站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
大洋江-泗港,124,123,07/3073123,73123,5012,UP,工作日低峰,0.0,93.75,93.75,30.0,123.75,973.07,957.0,37.37,60.15,37.35,1876,57.99,706,58.39,59.88,11220.66,216.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,124,123,07/3073123,73123,5012,UP,工作日平峰,0.0,135.3,135.3,30.0,165.3,1827.11,1798.0,48.61,78.57,48.6,2707,77.61,922,78.3,78.41,22418.74,215.94,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,124,123,07/3073123,73123,5012,UP,工作日平峰,0.0,106.35,106.35,30.0,136.35,1328.53,1307.0,44.97,76.01,44.95,2128,74.12,490,75.26,75.66,20401.13,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,124,123,07/3073123,73123,5012,UP,工作日平峰,0.0,89.5,89.5,30.0,119.5,995.68,980.0,40.05,73.1,40.03,1791,69.68,423,69.81,72.86,12993.71,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,124,123,07/3073123,73123,5012,UP,工作日平峰,0.0,84.65,84.65,30.0,114.65,878.16,865.0,37.35,73.51,37.32,1694,71.72,259,72.25,73.49,16396.33,216.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,76.65,76.65,30.0,106.65,736.56,724.0,34.59,68.31,34.57,1534,66.8,212,67.92,68.26,12255.66,220.42,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,115.75,115.75,30.0,145.75,1576.13,1562.0,49.02,78.45,49.0,2316,77.68,834,78.26,78.35,15119.62,220.1,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,90.35,90.35,30.0,120.35,1010.26,994.0,40.25,78.45,40.23,1808,76.57,246,78.25,78.37,19273.84,219.6,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,131.4,131.4,30.0,161.4,1908.01,1877.0,52.27,77.74,52.25,2629,77.03,1151,77.47,77.6,18393.31,219.42,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,98.15,98.15,30.0,128.15,1097.83,1081.0,40.27,63.34,40.25,1964,62.44,698,63.16,63.28,11386.04,218.72,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,89.35,89.35,30.0,119.35,973.91,958.0,39.24,70.45,39.22,1788,69.47,433,70.2,70.38,13938.07,216.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,143.2,143.2,30.0,173.2,2165.92,2131.0,54.45,78.36,54.43,2865,77.9,1347,78.26,78.32,18001.15,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,124,123,07/3073123,73123,5012,UP,工作日高峰,0.0,117.8,117.8,0.0,117.8,1621.34,1593.0,49.55,78.48,49.53,2357,77.95,874,78.38,78.42,20367.47,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2610.95,690.0,3300.95,32520.91,31993.0,44.84,78.57,,,,,,,372425.51,...,,,,
