站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,107.35,107.35,30.0,137.35,1214.33,1214.0,40.72,62.11,40.7,2148,61.36,917,61.96,62.05,12062.07,216.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,91.5,91.5,30.0,121.5,959.13,957.0,37.74,64.41,37.72,1831,60.85,607,61.4,64.18,12088.41,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,77,76,07/1871876,71876,5014,UP,工作日高峰,0.0,132.65,132.65,30.0,162.65,1800.02,1798.0,48.85,77.89,48.83,2654,76.94,961,77.65,77.72,24276.01,229.5,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,77,76,07/1871876,71876,5014,UP,工作日高峰,0.0,105.8,105.8,30.0,135.8,1306.73,1307.0,44.46,75.75,44.44,2117,73.58,458,74.7,75.4,22757.4,233.8,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,77,76,07/1871876,71876,5014,UP,工作日高峰,0.0,88.5,88.5,30.0,118.5,981.17,980.0,39.91,77.73,39.89,1771,76.53,287,77.55,77.68,15676.24,234.8,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,77,76,07/1871876,71876,5014,UP,工作日高峰,0.0,83.5,83.5,30.0,113.5,865.82,865.0,37.33,73.37,37.31,1671,71.49,218,72.76,73.28,16869.28,234.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,76.7,76.7,30.0,106.7,725.72,724.0,34.06,68.1,34.04,1535,66.49,202,67.65,68.01,12270.87,216.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,115.6,115.6,30.0,145.6,1553.14,1562.0,48.37,77.55,48.35,2313,76.7,844,77.43,77.49,15241.21,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,90.05,90.05,30.0,120.05,994.4,994.0,39.75,77.4,39.73,1802,75.07,194,75.62,77.33,18915.41,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,138.3,138.3,30.0,168.3,1878.5,1877.0,48.9,68.86,48.88,2767,67.06,1441,67.48,68.27,17506.01,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,104.1,104.1,30.0,134.1,1081.37,1081.0,37.4,53.83,37.38,2083,53.09,977,53.64,53.74,10508.15,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,91.3,91.3,30.0,121.3,958.83,958.0,37.81,62.6,37.79,1827,60.74,624,61.3,62.34,11798.87,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,83.55,83.55,30.0,113.55,833.56,833.0,35.92,70.76,35.89,1672,67.68,209,68.06,70.62,13773.25,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,141.6,141.6,30.0,171.6,2132.81,2131.0,54.22,77.7,54.2,2833,77.25,1329,77.59,77.64,17763.27,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,77,76,07/1871876,71876,5014,UP,工作日平峰,0.0,116.2,116.2,0.0,116.2,1596.64,1593.0,49.47,77.83,49.44,2325,77.25,855,77.71,77.78,19916.33,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2691.95,720.0,3411.95,32858.62,32826.0,43.94,77.89,,,,,,,393236.46,...,,,,
