站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
泗港-曹隘,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,135.7,135.7,30.0,165.7,1798.16,1798.0,47.7,77.41,47.69,2715,76.56,850,77.11,77.16,23084.71,215.64,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,107.45,107.45,30.0,137.45,1306.94,1307.0,43.79,75.62,43.77,2150,73.24,466,74.19,75.32,20742.29,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,89.5,89.5,30.0,119.5,980.81,980.0,39.45,75.49,39.43,1791,72.74,355,73.1,75.31,14068.01,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,84.2,84.2,30.0,114.2,865.13,865.0,36.99,72.66,36.97,1685,70.85,226,72.08,72.63,15291.68,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,76.95,76.95,30.0,106.95,726.12,724.0,33.97,67.65,33.95,1540,66.11,204,67.18,67.56,12044.81,216.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,115.75,115.75,30.0,145.75,1553.16,1562.0,48.31,77.08,48.28,2316,76.52,836,77.0,77.05,14843.61,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,91.4,91.4,30.0,121.4,994.6,994.0,39.17,77.19,39.15,1829,75.41,260,76.95,77.08,19675.53,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,137.15,137.15,30.0,167.15,1878.45,1877.0,49.31,70.46,49.29,2744,68.97,1364,69.32,70.17,16685.24,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,103.9,103.9,30.0,133.9,1081.27,1081.0,37.46,54.58,37.45,2079,53.05,956,53.4,54.28,10884.41,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,91.75,91.75,30.0,121.75,958.64,958.0,37.61,63.53,37.59,1836,60.83,582,60.97,63.24,12297.75,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,81.6,81.6,30.0,111.6,834.35,833.0,36.81,75.08,36.79,1633,72.84,190,73.75,74.86,11949.25,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,36,35,07/0870835,70835,5012,UP,工作日平峰,0.0,329.9,329.9,30.0,359.9,3733.49,3676.0,40.74,58.34,40.74,6599,55.85,2097,56.12,56.26,25687.24,215.34,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,142.7,142.7,30.0,172.7,2132.63,2131.0,53.8,77.21,53.78,2855,76.76,1330,77.11,77.16,17414.6,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,36,35,07/0670635,70635,5014,UP,双休日低峰,0.0,117.15,117.15,0.0,117.15,1596.88,1593.0,49.07,77.29,49.05,2344,76.77,869,77.21,77.24,20153.11,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3029.1,750.0,3779.1,36583.44,36502.0,43.48,77.44,,,,,,,412466.13,...,,,,
