section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
14,曹隘-柳隘,7,8,07/0170107,1,2130,mps,44.2,73.49,463,0.92,75.7,75.38,74.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,7,8,07/0170107,1,1832,mps,38.56,65.6,548,0.92,66.6,66.46,66.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,7,8,07/0170107,1,1681,mps,37.08,71.52,212,0.92,73.43,73.32,72.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,7,8,07/0170107,1,1547,mps,33.77,66.37,203,0.92,67.93,67.87,67.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,7,8,07/0170107,1,2300,mps,48.59,76.97,824,0.92,77.58,77.53,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,7,8,07/0170107,1,1795,mps,39.87,75.47,239,0.92,77.51,77.45,76.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,7,8,07/0170107,1,2737,mps,49.37,70.06,1351,0.92,71.59,71.34,70.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,7,8,07/0170107,1,2057,mps,37.81,54.21,936,0.92,54.92,54.86,54.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,7,8,07/0170107,1,1827,mps,37.79,60.81,607,0.92,63.09,62.75,61.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,7,8,07/0170107,1,1643,mps,36.55,71.47,264,0.92,72.79,72.64,72.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,7,8,07/0270207,0,6586,mps,40.18,55.53,2070,0.92,57.65,56.05,55.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,7,8,07/0170107,1,2850,mps,53.87,77.2,1331,0.92,77.63,77.57,77.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,7,8,07/0170107,1,2340,mps,49.13,77.22,862,0.92,77.76,77.73,77.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
