trip_no,section_index,站间区间,区间载重(t),全局趟次ID,历史segment,历史来源run_id,OT 历史区间里程(km),OT 历史机械能(kWh),OT 标准 DP区间里程(km),OT 标准 DP机械能(kWh),OT 停站宽松 5% DP区间里程(km),OT 停站宽松 5% DP机械能(kWh),OT Energy First DP区间里程(km),OT Energy First DP机械能(kWh),真实历史区间里程(km),真实历史能耗(kWh),标准 DP vs OpenTrack 历史图像路径,停站宽松 5% DP vs OpenTrack 历史图像路径,Energy First DP vs OpenTrack 历史图像路径,四源总览图像路径,OpenTrack历史 vs 真实历史图像路径
5,11,下应路-大洋江,215.84,UP005_20240701_145202_R220,4.0,230.0,1.214,11.01288889,1.214,11.07722222,1.214,11.07727778,1.214,11.07725,1.213937,11.39393203,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\11_下应路-大洋江_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\11_下应路-大洋江_energy_distance.png
5,12,大洋江-泗港,215.74,UP005_20240701_145202_R220,4.0,231.0,0.958,10.897,0.958,10.92072222,0.9579,10.92069444,0.958,10.92072222,0.958362,10.67947594,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\12_大洋江-泗港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\12_大洋江-泗港_energy_distance.png
5,13,泗港-曹隘,215.74,UP005_20240701_145202_R220,4.0,232.0,1.798,23.41572222,1.798,22.49925,1.7981,22.49925,1.798,22.49922222,1.799511,22.52644309,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\13_泗港-曹隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\13_泗港-曹隘_energy_distance.png
5,14,曹隘-柳隘,215.64,UP005_20240701_145202_R220,4.0,233.0,1.308,20.544,1.308,16.18991667,1.308,16.18991667,1.3079,13.97036111,1.307607,20.82743704,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\14_曹隘-柳隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\14_曹隘-柳隘_energy_distance.png
5,15,柳隘-海晏北路,215.84,UP005_20240701_145202_R220,4.0,234.0,0.98,13.39438889,0.98,11.48486111,0.98,11.48488889,0.98,9.90511111,0.981088,13.37943167,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\15_柳隘-海晏北路_energy_distance.png
5,16,海晏北路-民安东路,216.04,UP005_20240701_145202_R220,4.0,235.0,0.866,14.94438889,0.866,13.49636111,0.866,13.49633333,0.866,11.00716667,0.865502,15.56884482,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\16_海晏北路-民安东路_energy_distance.png
5,17,民安东路-会展中心,216.14,UP005_20240701_145202_R220,4.0,236.0,0.724,11.84072222,0.724,9.66958333,0.724,9.66961111,0.724,7.02175,0.726464,12.27256517,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\17_民安东路-会展中心_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\17_民安东路-会展中心_energy_distance.png
5,18,会展中心-院士路,215.84,UP005_20240701_145202_R220,4.0,237.0,1.562,14.67808333,1.5619,14.66047222,1.5619,14.66047222,1.562,14.66047222,1.553421,14.79785606,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\18_会展中心-院士路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\18_会展中心-院士路_energy_distance.png
5,19,院士路-盎孟港,215.64,UP005_20240701_145202_R220,4.0,238.0,0.994,17.93991667,0.9941,16.51325,0.994,16.51325,0.994,13.18091667,0.994703,19.72896995,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\19_院士路-盎孟港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\19_院士路-盎孟港_energy_distance.png
5,20,盎孟港-三官堂,215.74,UP005_20240701_145202_R220,4.0,239.0,1.8761,15.50511111,1.876,15.48052778,1.8761,15.48055556,1.8759,16.71811111,1.878529,17.01872838,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\20_盎孟港-三官堂_energy_distance.png
5,21,三官堂-兴庄路,215.84,UP005_20240701_145202_R220,4.0,240.0,1.082,10.0495,1.082,10.01005556,1.082,10.01002778,1.082,14.99180556,1.080877,10.5664763,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\21_三官堂-兴庄路_energy_distance.png
5,22,兴庄路-兴海南路,215.64,UP005_20240701_145202_R220,4.0,241.0,0.958,10.45169444,0.958,16.25538889,0.958,16.25538889,0.958,9.07783333,0.958711,11.05187245,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\22_兴庄路-兴海南路_energy_distance.png
5,23,兴海南路-梅堰,215.64,UP005_20240701_145202_R220,4.0,242.0,0.833,12.52608333,0.8331,11.61997222,0.833,11.61997222,0.833,9.23702778,0.833769,12.0468266,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\23_兴海南路-梅堰_energy_distance.png
5,24,梅堰-永茂路,215.34,UP005_20240701_145202_R220,3.0,243.0,3.6759,26.35044444,3.6759,29.23411111,3.6761,26.38638889,3.676,29.23411111,3.675895,26.0826091,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\24_梅堰-永茂路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\24_梅堰-永茂路_energy_distance.png
5,25,永茂路-镇海大道,215.44,UP005_20240701_145202_R220,4.0,244.0,2.1309,16.06980556,2.1311,15.94719444,2.131,12.96988889,2.1311,15.94719444,2.132206,17.80819574,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\25_永茂路-镇海大道_energy_distance.png
5,26,镇海大道-骆驼桥,215.24,UP005_20240701_145202_R220,4.0,245.0,1.593,17.7745,1.5929,15.37558333,1.5929,15.37558333,1.593,18.30411111,1.596397,19.86538884,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\01_standard_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\02_dwell5_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\03_energy_first_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip005\section_energy_distance\04_ot_history_vs_real_history\26_镇海大道-骆驼桥_energy_distance.png
