section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,59,60,07/1071059,1,2142,mps,41.46,63.81,683,0.92,65.9,65.83,65.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,59,60,07/1071059,1,1826,mps,38.35,70.88,286,0.92,72.65,72.56,72.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,59,60,07/1071059,1,2756,mps,47.73,70.01,949,0.92,72.4,72.28,71.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,59,60,07/1071059,1,2258,mps,42.34,69.96,369,0.92,72.84,72.53,70.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,59,60,07/1071059,1,1935,mps,37.07,55.09,819,0.92,55.64,55.56,55.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,59,60,07/1071059,1,1687,mps,37.48,72,220,0.92,73.83,73.78,73.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,59,60,07/1571559,0,1545,mps,33.79,65.87,211,0.92,67.28,67.24,67.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,59,60,07/1571559,0,2310,mps,48.36,76.4,835,0.92,77.02,76.98,76.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,59,60,07/1571559,0,1807,mps,39.63,75.41,262,0.92,77.11,77.01,76.91,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,59,60,07/1571559,0,2633,mps,51.39,75.78,1139,0.92,76.59,76.42,76.22,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,59,60,07/1571559,0,1981,mps,39.26,61.52,700,0.92,62.53,62.27,61.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,59,60,07/1571559,0,1763,mps,39.16,70.71,371,0.92,71.58,71.53,71.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,59,60,07/1571559,0,1628,mps,36.91,74.74,149,0.92,76.9,76.83,74.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,59,60,07/1871859,0,6362,mps,41.61,62.08,1786,0.92,63.09,62.66,62.49,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,59,60,07/1571559,0,2853,mps,53.84,76.66,1335,0.92,77.11,77.04,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,59,60,07/1571559,0,2365,mps,48.61,76.71,864,0.92,77.26,77.2,77.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
