time,dist,velocity,acceleration
4.6499999999999915,9.959975140839811,4.263199907541274,0.9391409158706665
4.699999999999991,10.175485527962442,4.31020774245262,0.9401566982269287
4.749999999999991,10.393348844796416,4.357266336679458,0.9411718845367432
4.799999999999991,10.613567628413435,4.404375672340392,0.942186713218689
4.849999999999991,10.83614441633224,4.451535758376121,0.9432017207145691
4.899999999999991,11.06108174577355,4.498746588826179,0.9442166090011597
4.94999999999999,11.288382152169937,4.546008127927779,0.9452307820320129
4.99999999999999,11.51804817050695,4.593320366740226,0.9462447762489319
5.04999999999999,11.750082337260242,4.640683335065841,0.9472593665122986
5.09999999999999,11.984487186670298,4.68809698820114,0.9482730627059937
5.14999999999999,12.221265253126615,4.735561329126357,0.9492868185043335
5.1999999999999895,12.460419069081539,4.7830763190984715,0.9502997994422913
5.249999999999989,12.701951168626541,4.830641990900038,0.9513134360313416
5.299999999999989,12.945864083319897,4.87825829386711,0.9523260593414307
5.349999999999989,13.19216034546494,4.925925242900847,0.9533389806747437
5.399999999999989,13.440842485129828,4.973642793297767,0.954351007938385
5.449999999999989,13.691913033872837,5.02141097486019,0.9553636312484741
5.4999999999999885,13.945374522358172,5.069229769706725,0.9563758969306946
5.549999999999988,14.20122947826981,5.117099118232726,0.9573869705200195
5.599999999999988,14.459480432569974,5.165019086003303,0.9583993554115295
5.649999999999988,14.720129912644618,5.212989601492882,0.9594103097915649
5.699999999999988,14.98318044751882,5.261010697484016,0.9604219198226929
5.749999999999988,15.248634563386434,5.309082317352295,0.9614323973655701
5.799999999999987,15.516494787037367,5.357204473018646,0.9624431133270264
5.849999999999987,15.786763406097883,5.405372381210327,0.9633581638336182
5.899999999999987,16.059441912770264,5.453570133447647,0.9639550447463989
5.949999999999987,16.33453179597854,5.501797664165497,0.9645506143569946
5.999999999999987,16.612034542411557,5.550054928660392,0.9651452898979187
6.0499999999999865,16.891951635777943,5.59834186732769,0.9657387733459473
6.099999999999986,17.174284556359044,5.646658411622047,0.966330885887146
6.149999999999986,17.459034782201044,5.6950045168399805,0.9669221043586731
6.199999999999986,17.74620379045605,5.743380165100097,0.9675129652023315
6.249999999999986,18.035793053060765,5.791785252094268,0.9681017398834229
6.299999999999986,18.327804041653867,5.84021977186203,0.9686903953552246
6.349999999999985,18.6222382235527,5.888683637976646,0.9692773222923279
6.399999999999985,18.919097063094373,5.9371767908334725,0.9698630571365356
6.449999999999985,19.218382024168964,5.985699221491813,0.9704486131668091
6.499999999999985,19.520094565898177,6.034250834584236,0.9710322618484497
6.549999999999985,19.824236146658656,6.082831615209579,0.9716156125068665
6.5999999999999845,20.130808220058675,6.1314414680004115,0.9721970558166504
6.649999999999984,20.43981223836541,6.180080366134643,0.9727779626846313
6.699999999999984,20.751249650120734,6.228748235106467,0.9733573794364929
6.749999999999984,21.065121902525423,6.277445048093795,0.9739362597465515
6.799999999999984,21.38143043890595,6.326170727610587,0.974513590335846
6.849999999999984,21.700176700055597,6.374925222992896,0.9750899076461792
6.8999999999999835,22.021362124979493,6.423708498477935,0.9756655097007751
6.949999999999983,22.34498814821243,6.472520464658737,0.9762393236160278
6.999999999999983,22.671056204736228,6.521361130475998,0.9768133163452148
7.049999999999983,22.999567721486088,6.570230334997177,0.977384090423584
7.099999999999983,23.330524126589296,6.619128102064133,0.9779553413391113
7.149999999999983,23.663926845192908,6.66805437207222,0.9785254001617432
7.199999999999982,23.999777299463748,6.717009085416794,0.9790942668914795
7.249999999999982,24.338076535761356,6.765984725952149,0.9795128107070923
7.299999999999982,24.678825180232526,6.8149728894233705,0.9797632694244385
7.349999999999982,25.022023852467537,6.863973444700242,0.9800111055374146
7.399999999999982,25.367673170566558,6.912986361980439,0.9802583456039429
7.4499999999999815,25.715773747265338,6.962011533975602,0.9805034399032593
7.499999999999981,26.06632619231939,7.011048901081086,0.9807473421096802
7.549999999999981,26.41933111131191,7.0600983798503885,0.9809895753860474
7.599999999999981,26.774789106398817,7.109159901738168,0.9812304377555847
7.649999999999981,27.132700774073598,7.158233353495599,0.9814690351486206
7.699999999999981,27.493066708147524,7.207318681478502,0.9817065596580505
7.7499999999999805,27.855887498557564,7.256415808200837,0.9819425344467163
7.79999999999998,28.221162046194074,7.30549095273018,0.981502890586853
7.84999999999998,28.588889059275385,7.354540261626244,0.9809861779212952
7.89999999999998,28.959067241251464,7.403563639521599,0.9804675579071045
7.94999999999998,29.331695290952915,7.452560994029046,0.9799470901489258
7.99999999999998,29.706771905273193,7.501532286405564,0.979425847530365
8.04999999999998,30.084295773953194,7.550477373600007,0.978901743888855
8.09999999999998,30.464265582412477,7.599396169185639,0.9783759117126465
8.14999999999998,30.84668001338839,7.648288619518281,0.977849006652832
8.199999999999982,31.231537744849916,7.6971546292305,0.9773201942443848
8.249999999999982,31.618837449401614,7.745994091033936,0.9767892360687256
8.299999999999983,32.00857779607176,7.794806933403016,0.9762568473815918
8.349999999999984,32.40075744822621,7.843593043088913,0.9757221937179565
8.399999999999984,32.795375065952534,7.89235235452652,0.9751862287521362
8.449999999999985,33.19242930442094,7.941084769368172,0.9746482968330383
8.499999999999986,33.59191881552338,7.98979022204876,0.9741090536117554
8.549999999999986,33.993842245489354,8.038468599319458,0.973567545413971
8.599999999999987,34.39819852992892,8.087125688791275,0.9731417894363403
8.649999999999988,34.80498743012547,8.135778003931046,0.9730463027954102
8.699999999999989,35.2142087060213,8.18442551791668,0.972950279712677
8.74999999999999,35.62586211189627,8.233068117499352,0.9728519916534424
8.79999999999999,36.03994739577173,8.281705677509308,0.9727512001991272
8.84999999999999,36.45646430090069,8.330338102579116,0.9726485013961792
8.899999999999991,36.875412568151944,8.378965345025062,0.9725448489189148
8.949999999999992,37.29679193332791,8.427587303519248,0.972439169883728
8.999999999999993,37.720602127611635,8.476203885674476,0.9723316431045532
9.049999999999994,38.146842876225705,8.524814972281455,0.9722217321395874
9.099999999999994,38.57551390126347,8.573420500755308,0.9721105694770813
9.149999999999995,39.006614918559784,8.622020345926282,0.9719969034194946
9.199999999999996,39.44014564141631,8.67061445713043,0.9718822240829468
9.249999999999996,39.87610577732324,8.719202718138693,0.9717652201652527
9.299999999999997,40.314495029300446,8.767785039544103,0.9716464281082153
9.349999999999998,40.75531309783458,8.816361370682714,0.9715266227722168
9.399999999999999,41.19855967536568,8.864931550621984,0.9714035987854004
9.45,41.644234451949586,8.913495531678198,0.9712796211242676
9.5,42.09233605086803,8.962031978368756,0.9707289338111877
9.55,42.54286218836903,9.010522750020025,0.9698154330253601
9.600000000000001,42.99581057816743,9.058967795968053,0.9689009189605713
9.650000000000002,43.45117892816662,9.107366999983785,0.9679840803146362
9.700000000000003,43.908964943289746,9.155720302462576,0.9670660495758057
9.750000000000004,44.369166323691594,9.204027608036993,0.9661461114883423
9.800000000000004,44.831780764460554,9.25228881537914,0.9652241468429565
9.850000000000005,45.296805957853785,9.300503867864606,0.9643010497093201
9.900000000000006,45.76423959180712,9.348672679066656,0.9633762240409851
9.950000000000006,46.23407934963702,9.396795156598088,0.9624495506286621
10.000000000000007,46.706322912126765,9.444871249794957,0.9615218639373779
10.050000000000008,47.18096795514224,9.492900860309598,0.9605922102928162
10.100000000000009,47.65801215037702,9.540883904695509,0.9596608877182007
10.15000000000001,48.137453163713204,9.58882026672363,0.958727240562439
10.20000000000001,48.61928865924476,9.636709910631177,0.9577928781509399
10.25000000000001,49.10351629599927,9.684552735090254,0.9568564891815186
10.300000000000011,49.59013373002408,9.732348680496214,0.9559189081192017
10.350000000000012,50.079138611406066,9.780097627639769,0.9549789428710938
10.400000000000013,50.570528588592985,9.827799543738363,0.9540383219718933
10.450000000000014,51.064301302582,9.875454279780387,0.9530947208404541
10.500000000000014,51.56045439377425,9.92306182384491,0.9521508812904358
10.550000000000015,52.0589854981005,9.970622086524964,0.9512052536010742
10.600000000000016,52.55989224538205,10.018134945631028,0.9502571821212769
10.650000000000016,53.06317226380108,10.065600368380547,0.949308454990387
10.700000000000017,53.56882317543028,10.113018232584,0.9483572840690613
10.750000000000018,54.07684259846805,10.16038846075535,0.9474045634269714
10.800000000000018,54.58722814768551,10.207710984349252,0.9464504718780518
10.85000000000002,55.09997743383048,10.254985722899438,0.9454947710037231
10.90000000000002,55.61508806362746,10.302212595939636,0.9445374608039856
10.95000000000002,56.13255764156578,10.349391558766365,0.9435792565345764
11.000000000000021,56.65238376677034,10.396522504091264,0.9426189064979553
11.050000000000022,57.17456403449176,10.443605354428293,0.9416570067405701
11.100000000000023,57.69909603327511,10.490639975667001,0.9406924247741699
11.150000000000023,58.22597735196351,10.537626373767853,0.9397279620170593
11.200000000000024,58.755205573290574,10.584564426541329,0.9387610554695129
11.250000000000025,59.28677827656268,10.631454065442085,0.9377927780151367
11.300000000000026,59.82069303765892,10.678295221924781,0.9368231296539307
11.350000000000026,60.35694742918014,10.725087830424307,0.9358521699905396
11.400000000000027,60.895539017915716,10.771831774711607,0.9348788857460022
11.450000000000028,61.43646536692976,10.818526980280875,0.9339041113853455
11.500000000000028,61.97972403496503,10.865173360705375,0.9329276084899902
11.55000000000003,62.52531257763504,10.91177085340023,0.9319498538970947
11.60000000000003,63.073228547722096,10.958319401741027,0.9309709668159485
11.65000000000003,63.62346949294209,11.00481890439987,0.9299900531768799
11.700000000000031,64.17603295743466,11.051269289851188,0.9290077090263367
11.750000000000032,64.73091731920839,11.097687235474586,0.9283589124679565
11.800000000000033,65.28812153279782,11.144084271788596,0.9279407262802124
11.850000000000033,65.84764665022493,11.190502348542212,0.9283615350723267
11.900000000000034,66.40949955746532,11.237058144807815,0.9311159253120422
11.950000000000035,66.97369522616268,11.283913373947144,0.9371045827865601
12.000000000000036,67.54024873197079,11.3310701161623,0.9431348443031311
12.050000000000036,68.109175247401,11.37853030860424,0.9492038488388062
12.100000000000037,68.68049004867673,11.426296025514603,0.9553143382072449
12.150000000000038,69.25420851141214,11.47436925470829,0.9614645838737488
12.200000000000038,69.8303461150825,11.522752073407172,0.9676563739776611
12.250000000000039,70.40891844019293,11.571446502208708,0.9738885760307312
12.30000000000004,70.98994169831276,11.62046516239643,0.980373203754425
12.35000000000004,71.5734324645996,11.669815325736998,0.9870032668113708
12.400000000000041,72.15940999254583,11.719550558924674,0.9947046637535095
12.450000000000042,72.747897105515,11.7697422593832,1.0038340091705322
12.500000000000043,73.33891683921217,11.820394673943518,1.0130482912063599
12.550000000000043,73.93249244391917,11.871512094140051,1.022348403930664
12.600000000000044,74.52864738568663,11.923098835349082,1.031734824180603
12.650000000000045,75.12740534663199,11.975159218907356,1.0412076711654663
12.700000000000045,75.72879023030399,12.02769767343998,1.0507690906524658
12.750000000000046,76.33282616257665,12.080718645453453,1.0604194402694702
12.800000000000047,76.9395374907553,12.134226563572884,1.0701583623886108
12.850000000000048,77.54894878685472,12.188225921988488,1.0799871683120728
12.900000000000048,78.16108485534785,12.242721369862558,1.0899089574813843
12.950000000000049,78.77597072720526,12.297717437148096,1.0999213457107544
13.00000000000005,79.39360659906266,12.352717437148096,1.1
13.05000000000005,80.01399247092007,12.407717437148095,1.1
13.100000000000051,80.63712834277747,12.462717437148095,1.1
13.150000000000052,81.26301421463488,12.517717437148095,1.1
13.200000000000053,81.89165008649228,12.572717437148095,1.1
13.250000000000053,82.52303595834968,12.627717437148094,1.1
13.300000000000054,83.15717183020709,12.682717437148094,1.1
13.350000000000055,83.79405770206449,12.737717437148094,1.1
13.400000000000055,84.4336935739219,12.792717437148093,1.1
13.450000000000056,85.0760794457793,12.847717437148093,1.1
13.500000000000057,85.7212153176367,12.902717437148093,1.1
13.550000000000058,86.36910118949412,12.957717437148093,1.1
13.600000000000058,87.01973706135152,13.012717437148092,1.1
13.650000000000059,87.67312293320893,13.067717437148092,1.1
13.70000000000006,88.32925880506633,13.122717437148092,1.1
13.75000000000006,88.98814467692374,13.177717437148091,1.1
13.800000000000061,89.64978054878114,13.232717437148091,1.1
13.850000000000062,90.31416642063854,13.28771743714809,1.1
13.900000000000063,90.98130229249595,13.34271743714809,1.1
13.950000000000063,91.65118816435336,13.39771743714809,1.1
14.000000000000064,92.32382403621077,13.45271743714809,1.1
14.050000000000065,92.99920990806817,13.50771743714809,1.1
14.100000000000065,93.67734577992557,13.56271743714809,1.1
14.150000000000066,94.35823165178297,13.61771743714809,1.1
14.200000000000067,95.04186752364038,13.672717437148089,1.1
14.250000000000068,95.72825339549779,13.727717437148089,1.1
14.300000000000068,96.41738926735519,13.782717437148088,1.1
14.350000000000069,97.1092751392126,13.837717437148088,1.1
14.40000000000007,97.80391101107,13.892717437148088,1.1
14.45000000000007,98.5012968829274,13.947717437148087,1.1
14.500000000000071,99.2014327547848,14.002717437148087,1.1
14.550000000000072,99.90431862664221,14.057717437148087,1.1
14.600000000000072,100.60995449849962,14.112717437148087,1.1
14.650000000000073,101.31834037035702,14.167717437148086,1.1
14.700000000000074,102.02947624221443,14.222717437148086,1.1
14.750000000000075,102.74336211407183,14.277717437148086,1.1
14.800000000000075,103.45999798592923,14.332717437148085,1.1
14.850000000000076,104.17938385778663,14.387717437148085,1.1
14.900000000000077,104.90151972964404,14.442717437148085,1.1
14.950000000000077,105.62640560150145,14.497717437148085,1.1
15.000000000000078,106.35404147335885,14.552717437148084,1.1
15.050000000000079,107.08442734521626,14.607717437148084,1.1
15.10000000000008,107.81756321707365,14.662717437148084,1.1
15.15000000000008,108.55344908893106,14.717717437148083,1.1
15.200000000000081,109.29208496078846,14.772717437148083,1.1
15.250000000000082,110.03347083264586,14.827717437148083,1.1
15.300000000000082,110.77760670450327,14.882717437148083,1.1
15.350000000000083,111.52449257636067,14.937717437148082,1.1
15.400000000000084,112.27412844821808,14.992717437148082,1.1
15.450000000000085,113.02651432007548,15.047717437148082,1.1
15.500000000000085,113.78165019193288,15.102717437148081,1.1
15.550000000000086,114.5395360637903,15.157717437148081,1.1
15.600000000000087,115.3001719356477,15.212717437148081,1.1
15.650000000000087,116.0635578075051,15.26771743714808,1.1
15.700000000000088,116.8296936793625,15.32271743714808,1.1
15.750000000000089,117.59857955121991,15.37771743714808,1.1
15.80000000000009,118.37021542307731,15.43271743714808,1.1
15.85000000000009,119.14460129493472,15.48771743714808,1.1
15.900000000000091,119.92173716679213,15.54271743714808,1.1
15.950000000000092,120.70162303864953,15.597717437148079,1.1
16.000000000000092,121.48425891050694,15.652717437148079,1.1
16.050000000000093,122.26964478236434,15.707717437148078,1.1
16.100000000000094,123.05746279701587,15.756360293030722,0.9728571176528931
16.150000000000095,123.84770776543017,15.804899368286117,0.9707815051078796
16.200000000000095,124.64037449768182,15.853334645032866,0.9687055349349976
16.250000000000096,125.43545779639479,15.90166597425936,0.9666265845298767
16.300000000000097,126.2329524594247,15.949893260598166,0.964545726776123
16.350000000000097,127.03285328090188,15.99801642954348,0.96246337890625
16.400000000000098,127.83515504765506,16.04603533506392,0.960378110408783
16.4500000000001,128.63985254397983,16.093949926495537,0.9582918286323547
16.5000000000001,129.44694054687017,16.141760057806952,0.9562026262283325
16.5500000000001,130.25641383004182,16.189465663433058,0.9541121125221252
16.6000000000001,131.06826699599617,16.23706331908701,0.951953113079071
16.6500000000001,131.88249415504924,16.284543181061725,0.9495972394943237
16.700000000000102,132.6990896535515,16.33190997004507,0.9473357796669006
16.750000000000103,133.51804807224863,16.379168373942356,0.9451680779457092
16.800000000000104,134.3393639893531,16.426318342089633,0.9429993629455566
16.850000000000104,135.16303197801105,16.473359773159007,0.9408286213874817
16.900000000000105,135.98904660883537,16.52029261648653,0.9386568665504456
16.950000000000106,136.81740244647852,16.56711675286291,0.9364827275276184
17.000000000000107,137.64809447938197,16.613840658068636,0.9344781041145325
17.050000000000107,138.481117912352,16.66046865940092,0.9325600266456604
17.100000000000108,139.3164798101782,16.707237956523876,0.9353859424591064
17.15000000000011,140.15418896290652,16.754183054566365,0.938901960849762
17.20000000000011,140.99425419679275,16.80130467772482,0.9424324631690979
17.25000000000011,141.8366843740045,16.84860354423521,0.9459773302078247
17.30000000000011,142.6814883942603,16.896080405116063,0.9495372176170349
17.35000000000011,143.52867519333947,16.943735981583576,0.9531115293502808
17.400000000000112,144.37825374442326,16.991571021676044,0.9567008018493652
17.450000000000113,145.23023305734978,17.039586258530598,0.9603047370910645
17.500000000000114,146.08462217950807,17.08778244316576,0.9639236927032471
17.550000000000114,146.9414301961361,17.13616033256052,0.9675577878952026
17.600000000000115,147.80066622987377,17.184720674753173,0.9712068438529968
17.650000000000116,148.6623394397198,17.23346419692038,0.9748704433441162
17.700000000000117,149.52645902460802,17.282391697764382,0.9785500168800354
17.750000000000117,150.39303422161925,17.331503940224632,0.9822448492050171
17.800000000000118,151.2620743037461,17.3808016425371,0.9859540462493896
17.85000000000012,152.1335885852574,17.43028563022612,0.989679753780365
17.90000000000012,153.00758641752589,17.479956645369516,0.9934203028678894
17.95000000000012,153.88407719126332,17.5298154747486,0.9971765875816345
18.00000000000012,154.7630703345834,17.57986286640166,1.0009478330612183
18.05000000000012,155.6445753150879,17.63009961009024,1.0047348737716675
18.100000000000122,156.52860163912163,17.68052648067473,1.0085374116897583
18.150000000000123,157.4151588544546,17.731144306659683,1.0123565196990967
18.200000000000124,158.30425654730186,17.781953856945023,1.016191005706787
18.250000000000124,159.1959029693304,17.832928440570818,1.0194916725158691
18.300000000000125,160.09010332283364,17.88400707006453,1.0215725898742676
18.350000000000126,160.98686316147433,17.935196772813782,1.0237940549850464
18.400000000000126,161.88618805083618,17.986497787237152,1.0260202884674072
18.450000000000127,162.7880835666357,18.037910315990434,1.0282505750656128
18.500000000000128,163.6925552965103,18.089434597492204,1.0304856300354004
18.55000000000013,164.5996088403164,18.141070876121507,1.0327255725860596
18.60000000000013,165.5092498080431,18.192819354534134,1.0349695682525635
18.65000000000013,166.42148382130253,18.2446802651882,1.0372182130813599
18.70000000000013,167.33631651392568,18.296653852462754,1.0394717454910278
18.75000000000013,168.2537535304724,18.34874033093451,1.0417295694351196
18.800000000000132,169.17380052831757,18.400939956903443,1.043992519378662
18.850000000000133,170.0964630384742,18.453250203132615,1.046204924583435
18.900000000000134,171.02174643966543,18.50566802382468,1.0483564138412476
18.950000000000134,171.94965612015116,18.558193609714497,1.0505117177963257
19.000000000000135,172.88019747802602,18.610827157497393,1.052670955657959
19.050000000000136,173.81337592241155,18.663568887710557,1.0548346042633057
19.100000000000136,174.74919687077391,18.716418967246994,1.0570015907287598
19.150000000000137,175.68766575369227,18.76937765836714,1.059173822402954
19.200000000000138,176.62878801068652,18.822445139884934,1.061349630355835
19.25000000000014,177.57256909021723,18.875621590614305,1.0635290145874023
19.30000000000014,178.5190144496857,18.928907189369188,1.0657119750976562
19.35000000000014,179.46812955871212,18.982302180528627,1.0678998231887817
19.40000000000014,180.41991989615548,19.03580674886702,1.0700913667678833
19.45000000000014,181.37439095130551,19.089421103000628,1.0722870826721191
19.500000000000142,182.3315482226907,19.143145427703846,1.074486494064331
19.550000000000143,183.29139722016444,19.196979949474322,1.076690435409546
19.600000000000144,184.25394346252074,19.250924847125994,1.0788979530334473
19.650000000000144,185.2191924789845,19.304980329275118,1.081109642982483
19.700000000000145,186.1871498104035,19.359146628379808,1.083325982093811
19.750000000000146,187.15782100716226,19.41342393517493,1.0855461359024048
19.800000000000146,188.13121162948005,19.467812446355808,1.0877702236175537
19.850000000000147,189.10732724651686,19.522312340736377,1.0899978876113892
19.900000000000148,190.08617343965165,19.576923862695683,1.0922304391860962
19.95000000000015,191.0677558012902,19.63164723277091,1.0944674015045166
20.00000000000015,192.05207993277898,19.68648262977599,1.0967079401016235
20.05000000000015,193.0391514441072,19.741430226564397,1.0989519357681274
20.10000000000015,194.02897295543542,19.796430226564397,1.1
20.15000000000015,195.02154446676363,19.851430226564396,1.1
20.200000000000152,196.01686597809186,19.906430226564396,1.1
20.250000000000153,197.01493748942008,19.961430226564396,1.1
20.300000000000153,198.0157590007483,20.016430226564395,1.1
20.350000000000154,199.01933051207652,20.071430226564395,1.1
20.400000000000155,200.02565202340475,20.126430226564395,1.1
20.450000000000156,201.03472353473296,20.181430226564395,1.1
20.500000000000156,202.04654504606117,20.236430226564394,1.1
20.550000000000157,203.0611165573894,20.291430226564394,1.1
20.600000000000158,204.07843806871762,20.346430226564394,1.1
20.65000000000016,205.09850958004583,20.401430226564393,1.1
20.70000000000016,206.12133109137406,20.456430226564393,1.1
20.75000000000016,207.14690260270228,20.511430226564393,1.1
20.80000000000016,208.1752241140305,20.566430226564393,1.1
20.85000000000016,209.2062956253587,20.621430226564392,1.1
20.900000000000162,210.24011713668693,20.676430226564392,1.1
20.950000000000163,211.27668864801515,20.73143022656439,1.1
21.000000000000163,212.31601015934336,20.78643022656439,1.1
21.050000000000164,213.3580816706716,20.84143022656439,1.1
21.100000000000165,214.40290318199982,20.89643022656439,1.1
21.150000000000166,215.45047469332803,20.95143022656439,1.1
21.200000000000166,216.50079620465624,21.00643022656439,1.1
21.250000000000167,217.55386771598447,21.06143022656439,1.1
21.300000000000168,218.60968922731269,21.11643022656439,1.1
21.35000000000017,219.6682607386409,21.17143022656439,1.1
21.40000000000017,220.72958224996913,21.22643022656439,1.1
21.45000000000017,221.79365376129735,21.28143022656439,1.1
21.50000000000017,222.86047527262556,21.33643022656439,1.1
21.55000000000017,223.93004678395377,21.39143022656439,1.1
21.600000000000172,225.002368295282,21.446430226564388,1.1
21.650000000000173,226.07743980661022,21.501430226564388,1.1
21.700000000000173,227.15526131793843,21.556430226564387,1.1
