站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,106.35,106.35,30.0,136.35,1233.1,1214.0,41.74,62.91,41.72,2128,62.33,891,62.67,62.81,11499.64,218.72,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,92.05,92.05,30.0,122.05,973.17,957.0,38.06,60.68,38.04,1842,59.65,649,60.27,60.55,10477.92,218.22,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,97,96,07/2772796,72796,5012,UP,双休日低峰,0.0,132.5,132.5,30.0,162.5,1826.81,1798.0,49.63,78.41,49.62,2651,77.66,813,78.18,78.24,23168.89,216.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,97,96,07/2772796,72796,5012,UP,双休日低峰,0.0,107.4,107.4,30.0,137.4,1328.13,1307.0,44.52,75.91,44.5,2149,74.03,494,75.24,75.66,20612.58,216.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,97,96,07/2772796,72796,5012,UP,双休日低峰,0.0,92.3,92.3,30.0,122.3,995.68,980.0,38.83,64.83,38.81,1847,63.84,605,64.51,64.71,11770.68,216.42,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,97,96,07/2772796,72796,5012,UP,双休日低峰,0.0,84.55,84.55,30.0,114.55,878.03,865.0,37.38,73.28,37.36,1692,70.82,170,70.95,73.2,15278.72,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,77.35,77.35,30.0,107.35,736.45,724.0,34.28,68.35,34.25,1548,66.8,212,67.86,68.27,11990.91,216.82,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,116.75,116.75,30.0,146.75,1576.3,1562.0,48.61,77.58,48.58,2336,75.63,896,75.89,77.21,15620.11,216.72,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,91.35,91.35,30.0,121.35,1010.62,994.0,39.83,75.79,39.81,1828,73.04,156,72.63,75.49,20353.59,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,141.4,141.4,30.0,171.4,1907.23,1877.0,48.56,68.44,48.54,2829,66.93,1502,67.16,67.78,18280.6,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,104.35,104.35,30.0,134.35,1097.7,1081.0,37.87,55.18,37.85,2088,53.8,964,54.14,55.12,10872.89,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,92.0,92.0,30.0,122.0,973.41,958.0,38.09,62.92,38.07,1841,61.19,627,61.51,62.66,11647.52,215.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,142.8,142.8,30.0,172.8,2164.91,2131.0,54.58,78.44,54.56,2857,77.9,1342,78.24,78.28,17665.12,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,97,96,07/2772796,72796,5012,UP,双休日平峰,0.0,117.85,117.85,0.0,117.85,1621.07,1593.0,49.52,78.45,49.5,2358,77.95,869,78.37,78.4,20322.36,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2621.55,690.0,3311.55,32517.28,31993.0,44.65,78.45,,,,,,,374320.66,...,,,,
