trip_no,section_index,站间区间,区间载重(t),全局趟次ID,历史segment,历史来源run_id,OT 历史区间里程(km),OT 历史机械能(kWh),OT 标准 DP区间里程(km),OT 标准 DP机械能(kWh),OT 停站宽松 5% DP区间里程(km),OT 停站宽松 5% DP机械能(kWh),OT Energy First DP区间里程(km),OT Energy First DP机械能(kWh),真实历史区间里程(km),真实历史能耗(kWh),标准 DP vs OpenTrack 历史图像路径,停站宽松 5% DP vs OpenTrack 历史图像路径,Energy First DP vs OpenTrack 历史图像路径,四源总览图像路径,OpenTrack历史 vs 真实历史图像路径
6,11,下应路-大洋江,220.6,UP006_20240701_171011_R274,5.0,284.0,1.214,12.34238889,1.214,12.84377778,1.214,11.32286111,1.214,12.84377778,1.213797,14.99861734,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\11_下应路-大洋江_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\11_下应路-大洋江_energy_distance.png
6,12,大洋江-泗港,220.5,UP006_20240701_171011_R274,5.0,285.0,0.9581,11.67355556,0.958,11.14672222,0.958,11.14672222,0.958,11.14672222,0.959,12.11352352,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\12_大洋江-泗港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\12_大洋江-泗港_energy_distance.png
6,13,泗港-曹隘,222.4,UP006_20240701_171011_R274,5.0,286.0,1.798,23.90519444,1.798,22.97005556,1.798,22.97005556,1.798,22.97005556,1.798583,23.56248434,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\13_泗港-曹隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\13_泗港-曹隘_energy_distance.png
6,14,曹隘-柳隘,222.2,UP006_20240701_171011_R274,5.0,287.0,1.308,21.14402778,1.308,23.13497222,1.308,16.66522222,1.308,16.66522222,1.306723,21.54797709,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\14_曹隘-柳隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\14_曹隘-柳隘_energy_distance.png
6,15,柳隘-海晏北路,222.9,UP006_20240701_171011_R274,5.0,288.0,0.98,14.34602778,0.98,11.80958333,0.98,11.80958333,0.98,11.80958333,0.982313,15.17948023,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\15_柳隘-海晏北路_energy_distance.png
6,16,海晏北路-民安东路,225.2,UP006_20240701_171011_R274,5.0,289.0,0.866,15.40158333,0.866,13.90544444,0.866,13.90544444,0.866,13.90544444,0.864932,16.39130502,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\16_海晏北路-民安东路_energy_distance.png
6,17,民安东路-会展中心,230.0,UP006_20240701_171011_R274,5.0,290.0,0.724,12.33469444,0.724,15.33208333,0.724,10.04819444,0.724,7.29583333,0.725557,14.19710988,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\17_民安东路-会展中心_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\17_民安东路-会展中心_energy_distance.png
6,18,会展中心-院士路,230.7,UP006_20240701_171011_R274,5.0,291.0,1.562,15.5305,1.562,15.51861111,1.5619,15.51863889,1.562,15.51863889,1.551677,15.90502592,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\18_会展中心-院士路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\18_会展中心-院士路_energy_distance.png
6,19,院士路-盎孟港,230.3,UP006_20240701_171011_R274,5.0,292.0,0.994,18.07819444,0.994,17.56666667,0.9941,17.56691667,0.994,14.02855556,0.994776,20.39237805,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\19_院士路-盎孟港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\19_院士路-盎孟港_energy_distance.png
6,20,盎孟港-三官堂,229.2,UP006_20240701_171011_R274,5.0,293.0,1.8761,18.16069444,1.876,17.76255556,1.8759,17.76258333,1.876,17.76255556,1.87844,20.07778306,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\20_盎孟港-三官堂_energy_distance.png
6,21,三官堂-兴庄路,223.7,UP006_20240701_171011_R274,5.0,294.0,1.0819,12.48513889,1.082,12.54336111,1.0821,10.59730556,1.082,15.85947222,1.080587,11.60424101,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\21_三官堂-兴庄路_energy_distance.png
6,22,兴庄路-兴海南路,218.2,UP006_20240701_171011_R274,5.0,295.0,0.958,14.404,0.9579,16.80016667,0.958,16.80016667,0.958,16.80016667,0.959417,14.99401483,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\22_兴庄路-兴海南路_energy_distance.png
6,23,兴海南路-梅堰,216.72,UP006_20240701_171011_R274,5.0,296.0,0.833,13.33333333,0.8331,11.7485,0.833,11.7485,0.833,11.7485,0.834257,13.39168475,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\23_兴海南路-梅堰_energy_distance.png
6,24,梅堰-永茂路,216.92,UP006_20240701_171011_R274,4.0,297.0,3.6759,28.82916667,3.6759,29.37069444,3.676,29.37069444,3.6759,29.37069444,3.676747,29.02509995,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\24_梅堰-永茂路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\24_梅堰-永茂路_energy_distance.png
6,25,永茂路-镇海大道,216.42,UP006_20240701_171011_R274,5.0,298.0,2.131,16.17680556,2.1311,16.05525,2.1311,16.05525,2.1311,16.05525,2.132081,18.21462345,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\25_永茂路-镇海大道_energy_distance.png
6,26,镇海大道-骆驼桥,215.84,UP006_20240701_171011_R274,5.0,299.0,1.5931,17.84780556,1.593,18.37927778,1.5929,15.44005556,1.593,18.37927778,1.596919,20.32951484,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\01_standard_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\02_dwell5_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\03_energy_first_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip006\section_energy_distance\04_ot_history_vs_real_history\26_镇海大道-骆驼桥_energy_distance.png
