section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
17,民安东路-会展中心,40,41,07/0870840,0,1538,mps,34.49,65.87,243,0.92,67.93,67.8,65.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,40,41,07/0870840,0,2294,mps,49.47,78.13,828,0.92,78.87,78.81,78.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,40,41,07/0870840,0,1803,mps,40.35,77.06,262,0.92,78.86,78.76,78.66,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,40,41,07/0870840,0,2614,mps,52.52,76.91,1126,0.92,78.18,77.94,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,40,41,07/0870840,0,1959,mps,40.35,62.54,673,0.92,63.31,63.27,63.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,40,41,07/0870840,0,1779,mps,39.42,70.43,249,0.92,73.08,73,71.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,40,41,07/0870840,0,1624,mps,37.53,76.57,160,0.92,78.44,78.4,77.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,40,41,07/0970940,0,6594,mps,40.76,55.81,2109,0.92,57.39,56.26,56.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,40,41,07/0870840,0,2833,mps,55.01,78.21,1335,0.92,78.66,78.61,78.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,40,41,07/0870840,0,2335,mps,49.97,78.28,866,0.92,78.78,78.76,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
