time,dist,velocity,acceleration,mode
37.40000000000026,388.1097624528845,18.29890809968108,-0.023594655096530914,AI_Cruise
37.50000000000026,389.93965326285263,18.296548634171426,-0.02359362691640854,AI_Cruise
37.600000000000264,391.7693081262698,18.294189271479784,-0.02359217405319214,AI_Cruise
37.700000000000266,393.59872705341775,18.291830054074463,-0.023590587079524994,AI_Cruise
37.80000000000027,395.4279100588252,18.28947099536651,-0.023258134722709656,AI_Cruise
37.90000000000027,397.25685715836187,18.28714518189424,-0.022481508553028107,AI_Cruise
38.00000000000027,399.0855716765513,18.284897031038938,-0.0217055082321167,AI_Cruise
38.10000000000027,400.9140613796552,18.282726480215725,-0.02093035727739334,AI_Cruise
38.20000000000027,402.7423340276768,18.280633444487986,-0.020156197249889374,AI_Cruise
38.300000000000274,404.5703973721256,18.278617824762996,-0.019382968544960022,AI_Cruise
38.400000000000276,406.39825915460193,18.2766795279085,-0.018610350787639618,AI_Cruise
38.50000000000028,408.2259271073928,18.274818492829734,-0.017838813364505768,AI_Cruise
38.60000000000028,410.05340895667575,18.273034611493284,-0.017067939043045044,AI_Cruise
38.70000000000028,411.88071241782507,18.27132781758898,-0.01629801094532013,AI_Cruise
38.80000000000028,413.70784519958397,18.26969801649445,-0.015529118478298187,AI_Cruise
38.90000000000028,415.5348150012334,18.268145104646617,-0.01468571275472641,AI_Cruise
39.000000000000284,417.3616295116981,18.266676533371143,-0.013815850019454956,AI_Cruise
39.100000000000286,419.1882971650352,18.2652949483692,-0.012946717441082,AI_Cruise
39.20000000000029,421.0148266598721,18.26400027662509,-0.012077853083610535,AI_Cruise
39.30000000000029,422.8412266875346,18.26279249131673,-0.011209443211555481,AI_Cruise
39.40000000000029,424.66750593666626,18.261671546995576,-0.010341420769691467,AI_Cruise
39.50000000000029,426.4936730913658,18.260637404918608,-0.009473741054534912,AI_Cruise
39.60000000000029,428.31973683185765,18.259690030813154,-0.008606620132923126,AI_Cruise
39.700000000000294,430.14570583493895,18.258829368799862,-0.007740087807178497,AI_Cruise
39.800000000000296,431.9715887718189,18.258055360019146,0.018713977187871933,AI_Cruise
39.9000000000003,433.7973943078208,18.259926757737933,0.018409613519906998,AI_Cruise
40.0000000000003,435.6233869835946,18.261767719089924,0.018104828894138336,AI_Cruise
40.1000000000003,437.4495637555036,18.26357820197934,0.01779932901263237,AI_Cruise
40.2000000000003,439.27592157570155,18.265358134880604,0.01749343052506447,AI_Cruise
40.3000000000003,441.1024573891896,18.26710747793311,0.017186950892210007,AI_Cruise
40.400000000000304,442.9291681369829,18.26882617302233,0.01688005030155182,AI_Cruise
40.500000000000306,444.7560507542852,18.270514178052483,0.016637947410345078,AI_Cruise
40.60000000000031,446.58310217209043,18.272177972793518,0.016567789018154144,AI_Cruise
40.70000000000031,448.41031996936977,18.273834751695333,0.016497381031513214,AI_Cruise
40.80000000000031,450.2377034445393,18.275484489798483,0.01642671227455139,AI_Cruise
40.90000000000031,452.06525189351913,18.277127161025938,0.01635567471385002,AI_Cruise
41.00000000000031,453.89296460962174,18.278762728497323,0.0162845179438591,AI_Cruise
41.100000000000314,455.72084088247146,18.28039118029171,0.016213055700063705,AI_Cruise
41.200000000000315,457.5488800005006,18.282012485861713,0.01614135131239891,AI_Cruise
41.30000000000032,459.3770812490868,18.283626620992955,0.01606932282447815,AI_Cruise
41.40000000000032,461.20544391118614,18.285233553275404,0.015996988862752914,AI_Cruise
41.50000000000032,463.0339672665137,18.286833252161678,0.015924539417028427,AI_Cruise
41.60000000000032,464.86265059172985,18.288425706103382,0.015851646661758423,AI_Cruise
41.70000000000032,466.6914931623402,18.290010870769557,0.015778731554746628,AI_Cruise
41.800000000000324,468.52049424941714,18.291588743925033,0.0157054103910923,AI_Cruise
41.900000000000325,470.3496531238096,18.29315928496414,0.01563180983066559,AI_Cruise
42.00000000000033,472.17896905230606,18.294722465947206,0.015558041632175446,AI_Cruise
42.10000000000033,474.0084412989008,18.296278270110424,0.015483971685171127,AI_Cruise
42.20000000000033,475.83806912591183,18.29782666727894,0.015409637242555618,AI_Cruise
42.30000000000033,477.66785179263974,18.299367631003197,0.015335064381361008,AI_Cruise
42.40000000000033,479.49778855574004,18.300901137441333,0.015260275453329086,AI_Cruise
42.500000000000334,481.32787866948416,18.302427164986664,0.015185080468654633,AI_Cruise
42.600000000000335,483.15812138598284,18.303945673033528,0.01510973647236824,AI_Cruise
42.70000000000034,484.9885159532862,18.305456646680764,0.015034172683954239,AI_Cruise
42.80000000000034,486.8190616179543,18.30696006394916,0.014958228915929794,AI_Cruise
42.90000000000034,488.6497576243492,18.30845588684075,0.014882232993841171,AI_Cruise
43.00000000000034,490.4806032130333,18.309944110140133,0.014805801212787628,AI_Cruise
43.10000000000034,492.3115976240473,18.31142469026141,0.014729265123605728,AI_Cruise
43.200000000000344,494.1427400930734,18.31289761677377,0.014652352780103683,AI_Cruise
43.300000000000345,495.9740298547508,18.314362852051783,0.014575213193893433,AI_Cruise
43.40000000000035,497.805466139956,18.31582037337117,0.014497842639684677,AI_Cruise
43.50000000000035,499.63704817729314,18.31727015763514,0.014420323073863983,AI_Cruise
43.60000000000035,501.4687751930567,18.318712189942527,0.014342479407787323,AI_Cruise
43.70000000000035,503.3006464120509,18.320146437883306,0.01425984874367714,AI_Cruise
43.80000000000035,505.13266105583926,18.321572422757672,0.014126438647508621,AI_Cruise
43.900000000000354,506.964818298115,18.322985066622422,0.013992849737405777,AI_Cruise
44.000000000000355,508.79711680477726,18.324384351596162,0.013858966529369354,AI_Cruise
44.10000000000036,510.62955523993685,18.3257702482491,0.013724885880947113,AI_Cruise
44.20000000000036,512.4621322647617,18.327142736837196,0.013590462505817413,AI_Cruise
44.30000000000036,514.2948465384454,18.328501783087777,0.013456061482429504,AI_Cruise
44.40000000000036,516.1276967167543,18.32984738923602,0.013321112841367722,AI_Cruise
44.50000000000036,517.9606814556779,18.331179500520154,0.013186037540435791,AI_Cruise
44.600000000000364,519.7937994057299,18.332498104274197,0.01305081695318222,AI_Cruise
44.700000000000365,521.6270492161574,18.333803185969515,0.012915145605802536,AI_Cruise
44.80000000000037,523.4604295347543,18.335094700530096,0.012779507786035538,AI_Cruise
44.90000000000037,525.2939390048074,18.3363726513087,0.012643542140722275,AI_Cruise
45.00000000000037,527.1275762699382,18.337637005522772,0.012507326900959015,AI_Cruise
45.10000000000037,528.9613399704905,18.33888773821287,0.012370910495519638,AI_Cruise
45.20000000000037,530.7952287443118,18.34012482926242,0.012234214693307877,AI_Cruise
45.300000000000374,532.629241227238,18.341348250731752,0.012097310274839401,AI_Cruise
45.400000000000375,534.4633760523112,18.342557981759235,0.011960193514823914,AI_Cruise
45.50000000000038,536.2976318504872,18.343754001110717,0.011822964996099472,AI_Cruise
45.60000000000038,538.1320072505982,18.344936297610328,0.011685427278280258,AI_Cruise
45.70000000000038,539.9665008803593,18.346104840338157,0.01154768094420433,AI_Cruise
45.80000000000038,541.801111364393,18.347259608432577,0.01134512573480606,AI_Cruise
45.90000000000038,543.6358373252363,18.348394121006056,0.011118829250335693,AI_Cruise
46.000000000000384,545.4706767373368,18.34950600393109,0.010892350226640701,AI_Cruise
46.100000000000385,547.3056273377299,18.350595238953755,0.010665617883205414,AI_Cruise
46.20000000000039,549.1406868616252,18.351661800742075,0.010662615299224854,AI_Cruise
46.30000000000039,550.9758530416995,18.352728062271996,0.01071184128522873,AI_Cruise
46.40000000000039,552.8111258479266,18.35379924640052,0.010760776698589325,AI_Cruise
46.50000000000039,554.6465057725667,18.354875324070377,0.010809607803821564,AI_Cruise
46.60000000000039,556.4819933049737,18.35595628485076,0.01085817813873291,AI_Cruise
46.700000000000394,558.3175889334588,18.357042102664632,0.010906685143709183,AI_Cruise
46.800000000000395,560.1532931437253,18.358132771179005,0.01095486804842949,AI_Cruise
46.9000000000004,561.9891064208432,18.359228257983847,0.011002849787473679,AI_Cruise
47.0000000000004,563.8250292466416,18.360328542962595,0.011050719767808914,AI_Cruise
47.1000000000004,565.6610621009379,18.361433614939376,0.01109839603304863,AI_Cruise
47.2000000000004,567.4972054624318,18.36254345454268,0.011145908385515213,AI_Cruise
47.3000000000004,569.333459807886,18.363658045381232,0.011188708245754242,AI_Cruise
47.400000000000404,571.1698256124241,18.36477691620581,0.011147454380989075,AI_Cruise
47.500000000000405,573.0063033040446,18.365891661643907,0.011106248944997787,AI_Cruise
47.600000000000406,574.842892470209,18.36700228653841,0.01106482744216919,AI_Cruise
47.70000000000041,576.6795926988628,18.368108769282625,0.011023499071598053,AI_Cruise
47.80000000000041,578.5164035757911,18.369211119189785,0.01098208874464035,AI_Cruise
47.90000000000041,580.35332468771,18.37030932806425,0.010940570384263992,AI_Cruise
48.00000000000041,582.1903556205165,18.371403385102674,0.010898888111114502,AI_Cruise
48.10000000000041,584.0274959590267,18.372493273913786,0.01085713878273964,AI_Cruise
48.200000000000415,585.8647452864182,18.37357898779206,0.010815408080816269,AI_Cruise
48.300000000000416,587.7021031851974,18.374660528600142,0.010773614048957825,AI_Cruise
48.40000000000042,589.5395692380574,18.375737890005038,0.010731738060712814,AI_Cruise
48.50000000000042,591.377143027058,18.376811063811108,0.010689742863178253,AI_Cruise
48.60000000000042,593.214824133439,18.377880038097427,0.010647758841514587,AI_Cruise
48.70000000000042,595.0526121372487,18.37894481398158,0.010605566203594208,AI_Cruise
48.80000000000042,596.8905066186469,18.38000537060194,0.010563503950834274,AI_Cruise
48.900000000000425,598.7285071557071,18.38106172099702,0.010521162301301956,AI_Cruise
49.000000000000426,600.5666133278069,18.382113837227152,0.010479014366865158,AI_Cruise
49.10000000000043,602.4048247115296,18.383161738663837,0.01043650507926941,AI_Cruise
49.20000000000043,604.243140885396,18.384205389171765,0.010394107550382614,AI_Cruise
49.30000000000043,606.0815614243131,18.385244799926802,0.010351665318012238,AI_Cruise
49.40000000000043,607.9200859043058,18.386279966458602,0.010309047996997833,AI_Cruise
49.50000000000043,609.7587139009516,18.3873108712583,0.010266430675983429,AI_Cruise
49.600000000000435,611.5974449880774,18.388337514325897,0.010223742574453354,AI_Cruise
49.700000000000436,613.43627873951,18.389359888583343,0.010181073099374771,AI_Cruise
49.80000000000044,615.2752147283684,18.39037799589328,0.010138172656297684,AI_Cruise
49.90000000000044,617.1142525279577,18.39139181315891,0.010095380246639252,AI_Cruise
50.00000000000044,618.9533917092735,18.392401351183576,0.010010238736867905,AI_Cruise
50.10000000000044,620.7926318443918,18.393402375057263,0.009887173771858215,AI_Cruise
50.20000000000044,622.6319720818976,18.39439109243445,0.009764321148395538,AI_Cruise
50.300000000000445,624.4714111911411,18.39536752454929,0.009641271084547043,AI_Cruise
50.400000000000446,626.310947943596,18.396331651657743,0.009518474340438843,AI_Cruise
50.50000000000045,628.1505811087618,18.397283499091788,0.009395711123943329,AI_Cruise
50.60000000000045,629.9903094586709,18.398223070204182,0.009272944182157516,AI_Cruise
50.70000000000045,631.8301317656914,18.399150364622397,0.009150311350822449,AI_Cruise
50.80000000000045,633.6700468021536,18.40006539575748,0.009027794003486633,AI_Cruise
50.90000000000045,635.5100533417293,18.40096817515783,0.008905258029699326,AI_Cruise
51.000000000000455,637.3501501592451,18.401858700960798,0.008782796561717987,AI_Cruise
51.100000000000456,639.1903360293412,18.402736980616968,0.008660409599542618,AI_Cruise
51.20000000000046,641.0306097274029,18.403603021576924,0.008538290858268738,AI_Cruise
51.30000000000046,642.8709700295606,18.40445685066275,0.008415963500738144,AI_Cruise
51.40000000000046,644.7114157146268,18.405298447012825,0.0082937553524971,AI_Cruise
51.50000000000046,646.5519455593281,18.406127822548076,0.008171875029802322,AI_Cruise
51.60000000000046,648.3925583415829,18.406945010051057,0.008049819618463516,AI_Cruise
51.700000000000465,650.2332528425881,18.407749992012903,0.007927890866994858,AI_Cruise
51.800000000000466,652.0740278417893,18.4085427810996,0.00780617818236351,AI_Cruise
51.90000000000047,653.9148821198993,18.409323398917838,0.0076844654977321625,AI_Cruise
52.00000000000047,655.755814459791,18.410091845467612,0.00756281241774559,AI_Cruise
52.10000000000047,657.5968236443379,18.410848126709386,0.0074240900576114655,AI_Cruise
52.20000000000047,659.4379084570088,18.411590535715145,0.007111500948667526,AI_Cruise
52.30000000000047,661.2790675105803,18.41230168581001,0.037954311817884445,AI_Cruise
52.400000000000475,663.1202976791612,18.4160971169918,0.03748723492026329,AI_Cruise
52.500000000000476,664.9619073908605,18.419845840483827,0.037019383162260056,AI_Cruise
52.60000000000048,666.8038919749089,18.423547778800053,0.03655089810490608,AI_Cruise
52.70000000000048,668.6462467527889,18.427202868610543,0.036081667989492416,AI_Cruise
52.80000000000048,670.48896703965,18.43081103540949,0.03561175987124443,AI_Cruise
52.90000000000048,672.332048143191,18.434372211396614,0.03514105826616287,AI_Cruise
53.00000000000048,674.1754853643306,18.43788631722323,0.03464770317077637,AI_Cruise
53.100000000000485,676.0192739960529,18.44135108754031,0.03407623618841171,AI_Cruise
53.200000000000486,677.8634091048069,18.44475871115915,0.03350400924682617,AI_Cruise
53.30000000000049,679.7078849759229,18.44810911208383,0.03293111175298691,AI_Cruise
53.40000000000049,681.5526958871312,18.45140222325913,0.03235752880573273,AI_Cruise
53.50000000000049,683.3978361094571,18.454637976139704,0.03178321197628975,AI_Cruise
53.60000000000049,685.2432999070711,18.457816297337335,0.031208332628011703,AI_Cruise
53.70000000000049,687.0890815368049,18.460937130600136,0.03063270077109337,AI_Cruise
53.800000000000495,688.9351752498649,18.464000400677246,0.03005637601017952,AI_Cruise
53.900000000000496,690.7815752899326,18.467006038278264,0.02938896417617798,AI_Cruise
54.0000000000005,692.6282758937604,18.46994493469588,0.02867676317691803,AI_Cruise
54.1000000000005,694.4752703872299,18.472812611013573,0.027963951230049133,AI_Cruise
54.2000000000005,696.3225516483312,18.47560900613658,0.027250226587057114,AI_Cruise
54.3000000000005,698.1701125489449,18.478334028795285,0.02653593197464943,AI_Cruise
54.4000000000005,700.0179459518243,18.48098762199275,0.025820817798376083,AI_Cruise
54.500000000000504,701.8660447140236,18.483569703772588,0.02510504424571991,AI_Cruise
54.600000000000506,703.7144016844009,18.48608020819716,0.024388596415519714,AI_Cruise
54.70000000000051,705.5630097052206,18.48851906783871,0.023671507835388184,AI_Cruise
54.80000000000051,707.4118616120045,18.490886218622247,0.02295372262597084,AI_Cruise
54.90000000000051,709.2609502338668,18.493181590884845,0.022235192358493805,AI_Cruise
55.00000000000051,711.1102683929553,18.495405110120693,0.021516162902116776,AI_Cruise
55.10000000000051,712.9598089039673,18.497556726410906,0.02079644799232483,AI_Cruise
55.200000000000514,714.8095645766084,18.499636371210137,0.020076066255569458,AI_Cruise
55.300000000000516,716.6595282137295,18.501643977835695,0.019355066120624542,AI_Cruise
55.40000000000052,718.5096926115131,18.50357948444776,0.01863357424736023,AI_Cruise
55.50000000000052,720.3600505599578,18.505442841872494,0.017911378294229507,AI_Cruise
55.60000000000052,722.210594844145,18.507233979701915,0.01718863844871521,AI_Cruise
55.70000000000052,724.0613182421152,18.508952843546787,0.016465354710817337,AI_Cruise
55.80000000000052,725.9122135264699,18.51059937901787,0.015741422772407532,AI_Cruise
55.900000000000524,727.7632734643718,18.51217352129511,0.015017006546258926,AI_Cruise
56.000000000000526,729.6144908165013,18.513675221949736,0.014291971921920776,AI_Cruise
56.10000000000053,731.4658583386963,18.515104419141927,0.013566568493843079,AI_Cruise
56.20000000000053,733.3173687806105,18.516461075991312,0.012840628623962402,AI_Cruise
56.30000000000053,735.1690148882096,18.51774513885371,0.012114088982343674,AI_Cruise
56.40000000000053,737.020789402095,18.518956547751944,0.011387117207050323,AI_Cruise
56.50000000000053,738.8726850568702,18.52009525947265,0.010659564286470413,AI_Cruise
56.600000000000534,740.7246945828174,18.521161215901298,0.009931612759828568,AI_Cruise
56.700000000000536,742.5768107044075,18.52215437717728,0.00920320674777031,AI_Cruise
56.80000000000054,744.4290261421253,18.523074697852056,0.008474275469779968,AI_Cruise
56.90000000000054,746.2813336119104,18.523922125399036,0.007745012640953064,AI_Cruise
57.00000000000054,748.1337258244504,18.524696626663133,0.0070152319967746735,AI_Cruise
57.10000000000054,749.9861954871167,18.52539814986281,0.006285104900598526,AI_Cruise
57.20000000000054,751.8387353021029,18.52602666035287,0.005554478615522385,AI_Cruise
57.300000000000544,753.6913379681382,18.52658210821442,0.004823479801416397,AI_Cruise
57.400000000000546,755.5439961789597,18.527064456194562,0.004092160612344742,AI_Cruise
57.50000000000055,757.3967026245791,18.527473672255798,0.003360416740179062,AI_Cruise
57.60000000000055,759.2494499918047,18.527809713929816,0.0026282891631126404,AI_Cruise
57.70000000000055,761.1022309631977,18.52807254284613,0.0019168853759765625,AI_Cruise
57.80000000000055,762.9550382174823,18.528264231383726,0.0012109652161598206,AI_Cruise
57.90000000000055,764.8078646406207,18.528385327905344,0.0005045458674430847,AI_Cruise
58.000000000000554,766.6607031734112,18.52843578249209,-0.00020272284746170044,AI_Cruise
58.100000000000556,768.5135467516604,18.528415510207342,-0.0009103640913963318,AI_Cruise
58.20000000000056,770.3663883026812,18.528324473798204,-0.001641400158405304,AI_Cruise
58.30000000000056,772.219220750061,18.528160333782363,-0.0023901984095573425,AI_Cruise
58.40000000000056,774.0720367834392,18.52792131394141,-0.0031392276287078857,AI_Cruise
58.50000000000056,775.9248289148334,18.527607391178538,-0.0038825049996376038,AI_Cruise
58.60000000000056,777.7775896539512,18.527219140678575,-0.004626281559467316,AI_Cruise
58.700000000000564,779.630311568019,18.526756512522628,0.06736798584461212,AI_Cruise
58.800000000000566,781.4829872192713,18.53349331110709,0.06791715323925018,AI_Cruise
58.90000000000057,783.336336550382,18.540285026431015,0.06854449212551117,AI_Cruise
59.00000000000057,785.1903650530252,18.547139475643565,0.06922055780887604,AI_Cruise
59.10000000000057,787.0450790005896,18.554061531424452,0.06989992409944534,AI_Cruise
59.20000000000057,788.900485153732,18.561051523834397,0.07058252394199371,AI_Cruise
59.30000000000057,790.7565903061154,18.568109776228596,0.0712684914469719,AI_Cruise
59.400000000000574,792.6134012837383,18.575236625373293,0.07195772230625153,AI_Cruise
59.500000000000576,794.4709249462757,18.582432397603917,0.07265026867389679,AI_Cruise
59.60000000000058,796.3291681860361,18.589697424471307,0.07334616780281067,AI_Cruise
59.70000000000058,798.1881379284832,18.597032041251587,0.07404540479183197,AI_Cruise
59.80000000000058,800.0478411326084,18.60443658173077,0.07474806904792786,AI_Cruise
59.90000000000058,801.9082847907814,18.611911388635562,0.07545408606529236,AI_Cruise
60.00000000000058,803.769475929645,18.61945679724209,0.07616351544857025,AI_Cruise
60.100000000000584,805.6314216093691,18.62707314878695,0.07687629759311676,AI_Cruise
60.200000000000585,807.4941289242478,18.63476077854626,0.07759253680706024,AI_Cruise
60.30000000000059,809.3576050021024,18.642520032226965,0.07831229269504547,AI_Cruise
60.40000000000059,811.2218570053251,18.65035126149647,0.0790354460477829,AI_Cruise
60.50000000000059,813.0868921314748,18.65825480610125,0.07976219803094864,AI_Cruise
60.60000000000059,814.9527176120849,18.666231025904345,0.08049231767654419,AI_Cruise
60.70000000000059,816.8193407146754,18.674280257672,0.08122603595256805,AI_Cruise
60.800000000000594,818.6867687404426,18.682402861267256,0.08196324110031128,AI_Cruise
60.900000000000595,820.5550090265693,18.690599185377287,0.08270403742790222,AI_Cruise
61.0000000000006,822.424068945107,18.69886958912008,0.08344842493534088,AI_Cruise
61.1000000000006,824.2939559040191,18.707214431613615,0.08419632911682129,AI_Cruise
61.2000000000006,826.1646773471805,18.715634064525297,0.0849478542804718,AI_Cruise
61.3000000000006,828.036240753633,18.724128849953345,0.08570296317338943,AI_Cruise
61.4000000000006,829.9086536386284,18.732699146270683,0.08646173775196075,AI_Cruise
61.500000000000604,831.7819235532554,18.74134532004588,0.08722417056560516,AI_Cruise
61.600000000000605,833.65605808526,18.75006773710244,0.08799029141664505,AI_Cruise
61.70000000000061,835.5310648589702,18.758866766244104,0.08876010775566101,AI_Cruise
61.80000000000061,837.4069515355947,18.76774277701967,0.08953358978033066,AI_Cruise
61.90000000000061,839.2837258132967,18.776696135997703,0.09035494923591614,AI_Cruise
62.00000000000061,841.1613954268964,18.785731630921294,0.09125199913978577,AI_Cruise
62.10000000000061,843.0399685899886,18.794856830835272,0.0921538695693016,AI_Cruise
62.200000000000614,844.9194542730721,18.804072217792204,0.09298638999462128,AI_Cruise
62.300000000000615,846.7998614948514,18.813370856791664,0.09369327127933502,AI_Cruise
62.40000000000062,848.6811985805306,18.8227401839196,0.09440368413925171,AI_Cruise
62.50000000000062,850.5634725989225,18.832180552333526,0.09511741995811462,AI_Cruise
62.60000000000062,852.4466906541559,18.841692294329338,0.09583468735218048,AI_Cruise
62.70000000000062,854.3308598835888,18.851275763064557,0.09655546396970749,AI_Cruise
62.80000000000062,856.2159874598952,18.860931309461527,0.09727955609560013,AI_Cruise
62.900000000000624,858.1020805908414,18.870659265071087,0.09800732135772705,AI_Cruise
63.000000000000625,859.9891465173486,18.88045999720686,0.09878610074520111,AI_Cruise
63.10000000000063,861.8771925170693,18.89033860728138,0.09957331418991089,AI_Cruise
63.20000000000063,863.7662263777974,18.90029593870037,0.10036402195692062,AI_Cruise
63.30000000000063,865.6562559716674,18.910332340896062,0.1011582463979721,AI_Cruise
63.40000000000063,867.547289205757,18.92044816553586,0.10195595026016235,AI_Cruise
63.50000000000063,869.4393340223106,18.930643760561875,0.10275726020336151,AI_Cruise
63.600000000000634,871.3323983983668,18.94091948658221,0.10356202721595764,AI_Cruise
63.700000000000635,873.226490347025,18.951275689303806,0.10437045246362686,AI_Cruise
63.80000000000064,875.1216179159554,18.96171273455017,0.10521997511386871,AI_Cruise
63.90000000000064,877.0177891894105,18.972234732061555,0.1060819923877716,AI_Cruise
64.00000000000064,878.9150126626166,18.982842931300333,0.10696078091859818,AI_Cruise
64.10000000000063,880.8132969557466,18.993539009392194,0.10788646340370178,AI_Cruise
64.20000000000063,882.7126508566859,19.004327655732563,0.1088164746761322,AI_Cruise
64.30000000000062,884.6130836222591,19.015209303200177,0.10975086688995361,AI_Cruise
64.40000000000062,886.514604552579,19.02618438988917,0.11068950593471527,AI_Cruise
64.50000000000061,888.417222991568,19.037253340482643,0.11163248866796494,AI_Cruise
64.6000000000006,890.3209483256163,19.04841658934944,0.11257989704608917,AI_Cruise
64.7000000000006,892.2257899845513,19.05967457905405,0.11353171616792679,AI_Cruise
64.8000000000006,894.1317574424567,19.071027750670844,0.11448793113231659,AI_Cruise
64.90000000000059,896.0388602175237,19.082476543784075,0.11544853448867798,AI_Cruise
65.00000000000058,897.9471078719022,19.094021397232943,0.11637276411056519,AI_Cruise
65.10000000000058,899.8565100116255,19.105658673644,0.11727041751146317,AI_Cruise
65.20000000000057,901.7670758789899,19.117385715395148,0.11816442012786865,AI_Cruise
65.30000000000057,903.6788144505294,19.129202157407935,0.1190321296453476,AI_Cruise
65.40000000000056,905.5917346662702,19.14110537037247,0.11990300565958023,AI_Cruise
65.50000000000055,907.5058452033074,19.153095670938427,0.12077701091766357,AI_Cruise
65.60000000000055,909.4211547704012,19.165173372030193,0.12165418267250061,AI_Cruise
65.70000000000054,911.3376721076042,19.177338790297444,0.12252415716648102,AI_Cruise
65.80000000000054,913.255405986634,19.189591206014093,0.12336857616901398,AI_Cruise
65.90000000000053,915.1743651072353,19.201928063630994,0.12421585619449615,AI_Cruise
66.00000000000053,917.0945579135984,19.214349649250444,0.12506580352783203,AI_Cruise
66.10000000000052,919.0159928785234,19.22685622960323,0.1259186863899231,AI_Cruise
66.20000000000051,920.9386785014838,19.23944809824222,0.12677432596683502,AI_Cruise
66.30000000000051,922.862623311308,19.252125530838903,0.1276327669620514,AI_Cruise
66.4000000000005,924.7878358643918,19.264888807535108,0.1284940391778946,AI_Cruise
66.5000000000005,926.7143247451453,19.2777382114529,0.12935814261436462,AI_Cruise
66.60000000000049,928.6420985662905,19.290674025714335,0.1302250772714615,AI_Cruise
66.70000000000049,930.5711659688619,19.30369653344148,0.13109493255615234,AI_Cruise
66.80000000000048,932.5015356222061,19.316806026697098,0.13196760416030884,AI_Cruise
66.90000000000047,934.4332162248759,19.330002787113127,0.13284316658973694,AI_Cruise
67.00000000000047,936.3662165035872,19.343287103772102,0.11401207000017166,AI_Cruise
67.10000000000046,938.3005452139645,19.35468831077212,0.11439928412437439,AI_Cruise
67.20000000000046,940.2360140450417,19.366128239184555,0.11478646844625473,AI_Cruise
67.30000000000045,942.1726268689602,19.37760688602918,0.11517370492219925,AI_Cruise
67.40000000000045,944.1103875575631,19.389124256521402,0.11556096374988556,AI_Cruise
67.50000000000044,946.0492999832152,19.40068035289639,0.11594842374324799,AI_Cruise
67.60000000000043,947.9893680185048,19.412275195270716,0.11633574962615967,AI_Cruise
67.70000000000043,949.9305955380319,19.423908770233332,0.11672317981719971,AI_Cruise
67.80000000000042,951.8729864150552,19.435581088215052,0.11711066961288452,AI_Cruise
67.90000000000042,953.8165445238767,19.447292155176342,0.11749812960624695,AI_Cruise
68.00000000000041,955.7612737393944,19.459041968136965,0.11780383437871933,AI_Cruise
68.1000000000004,957.707177936208,19.47082235157484,0.11808839440345764,AI_Cruise
68.2000000000004,959.6542601713655,19.482631191015184,0.11837233603000641,AI_Cruise
68.3000000000004,961.602523290467,19.494468424618184,0.11865571141242981,AI_Cruise
68.40000000000039,963.5519701329289,19.506333995759427,0.11893853545188904,AI_Cruise
68.50000000000038,965.5026035325048,19.518227849304616,0.11922062933444977,AI_Cruise
68.60000000000038,967.4544263174353,19.53014991223806,0.11950226873159409,AI_Cruise
68.70000000000037,969.407441308659,19.54210013911122,0.11980010569095612,AI_Cruise
68.80000000000037,971.3616513225702,19.554080149680317,0.12009954452514648,AI_Cruise
68.90000000000036,973.3170593375382,19.566090104132833,0.12039841711521149,AI_Cruise
69.00000000000036,975.2736683479516,19.578129945844353,0.12069672346115112,AI_Cruise
69.10000000000035,977.231481342536,19.590199618190468,0.12103208899497986,AI_Cruise
69.20000000000034,979.190501304355,19.602302827089964,0.12142384052276611,AI_Cruise
69.30000000000034,981.150731587064,19.61444521114224,0.12182344496250153,AI_Cruise
69.40000000000033,983.1121761081782,19.62662755563849,0.12222307920455933,AI_Cruise
69.50000000000033,985.0748388637421,19.638849863558946,0.12262248992919922,AI_Cruise
69.60000000000032,987.038723850098,19.651112112551864,0.12302181124687195,AI_Cruise
69.70000000000032,989.0038350613531,19.663414293676553,0.12342125177383423,AI_Cruise
69.80000000000031,990.9701764907207,19.675756418853936,0.12382030487060547,AI_Cruise
69.9000000000003,992.9377521326062,19.688138449340997,0.12421946227550507,AI_Cruise
70.0000000000003,994.9065659775403,19.700560395568548,0.12450800836086273,AI_Cruise
70.10000000000029,996.8766220170971,19.713011196404633,0.12478745728731155,AI_Cruise
70.20000000000029,998.8479231367376,19.725489942133365,0.12506628036499023,AI_Cruise
70.30000000000028,1000.8204721309509,19.737996570169862,0.1253492385149002,AI_Cruise
70.40000000000028,1002.7942717879679,19.750531494021352,0.12567450106143951,AI_Cruise
70.50000000000027,1004.76932493737,19.763098944127496,0.12599939107894897,AI_Cruise
70.60000000000026,1006.7456348317828,19.77569888323539,0.12632371485233307,AI_Cruise
70.70000000000026,1008.7232047201063,19.78833125472062,0.12664777040481567,AI_Cruise
70.80000000000025,1010.7020378455784,19.800996031761102,0.12697140872478485,AI_Cruise
70.90000000000025,1012.6821374487545,19.81369317263358,0.1272946149110794,AI_Cruise
71.00000000000024,1014.6635067660178,19.82642263412469,0.12761735916137695,AI_Cruise
71.10000000000024,1016.6461490294303,19.839184370040826,0.12793974578380585,AI_Cruise
71.20000000000023,1018.6300674664343,19.851978344619205,0.128261536359787,AI_Cruise
71.30000000000022,1020.6152653008962,19.864804498255182,0.12858305871486664,AI_Cruise
