time,velocity,cumulative_energy
19.35,9.675,3064.787742594564
19.400000000000002,9.700000000000001,3080.3837805195426
19.450000000000003,9.725000000000001,3096.0187807461984
19.5,9.75,3111.6965360594486
19.55,9.775,3127.4130939676097
19.6,9.8,3143.1723755040102
19.650000000000002,9.825000000000001,3158.9704258578863
19.700000000000003,9.850000000000001,3174.8111656841534
19.75,9.875,3190.690504100145
19.8,9.9,3206.6123754490604
19.85,9.925,3222.572790002816
19.900000000000002,9.950000000000001,3238.5759445826807
19.950000000000003,9.975000000000001,3254.6181688873644
20.0,10.0,3270.7036262195406
20.05,10.025,3286.8283154180367
20.1,10.05,3302.9962873503814
20.150000000000002,10.075000000000001,3319.2034763090724
20.200000000000003,10.100000000000001,3335.4516388388674
20.25,10.125,3351.739065230559
20.3,10.15,3368.0686317409763
20.35,10.175,3384.4385730552794
20.400000000000002,10.200000000000001,3400.8509011421634
20.450000000000003,10.225000000000001,3417.3036374864746
20.5,10.25,3433.8010981132716
20.55,10.275,3450.3372508606153
20.6,10.3,3466.9183256379233
20.650000000000002,10.325000000000001,3483.5380712416877
20.700000000000003,10.350000000000001,3500.2027754962555
20.75,10.375,3516.906434026454
20.8,10.4,3533.655456110111
20.85,10.425,3550.4436208338807
20.900000000000002,10.450000000000001,3567.2771651973826
20.950000000000003,10.475000000000001,3584.154040203939
21.0,10.5,3601.072139367677
21.05,10.525,3618.0334661179345
21.1,10.55,3635.035818547303
21.150000000000002,10.575000000000001,3652.0813278566934
21.200000000000003,10.600000000000001,3669.1678302315668
21.25,10.625,3686.2971830283104
21.3,10.65,3703.4672438359535
21.35,10.675,3720.6800257966406
21.400000000000002,10.700000000000001,3737.9332813027036
21.450000000000003,10.725000000000001,3755.229203958366
21.5,10.75,3772.565670437145
21.55,10.775,3789.9448682428056
21.6,10.8,3807.364478729945
21.650000000000002,10.825000000000001,3824.8266194056896
21.700000000000003,10.850000000000001,3842.3334554879502
21.75,10.875,3859.878289335335
21.8,10.9,3877.467515831916
21.85,10.925,3895.0950611044104
21.900000000000002,10.950000000000001,3912.7674492389756
21.950000000000003,10.975000000000001,3930.4779125101595
22.0,11.0,3948.2330981265304
22.05,11.025,3966.026419864281
22.1,11.05,3983.864485095291
22.150000000000002,11.075000000000001,4001.6675672984497
22.200000000000003,11.100000000000001,4019.5149711544595
22.25,11.125,4037.3312193613006
22.3,11.15,4055.1137373271713
22.35,11.175,4072.9378397411083
22.400000000000002,11.200000000000001,4090.7252433158264
22.450000000000003,11.225000000000001,4108.5562264581395
22.5,11.25,4126.34990219361
22.55,11.275,4144.186857166445
22.6,11.3,4161.985737183944
22.650000000000002,11.325000000000001,4179.752759527523
22.700000000000003,11.350000000000001,4197.559742871868
22.75,11.375,4215.329497127988
22.8,11.4,4233.138858163637
22.85,11.425,4250.910306715917
22.900000000000002,11.450000000000001,4268.720946716443
22.950000000000003,11.475000000000001,4286.4929114893885
23.0,11.5,4304.22792101337
23.05,11.525,4322.003688939951
23.1,11.55,4339.7370074251
23.150000000000002,11.575000000000001,4357.507882098387
23.200000000000003,11.600000000000001,4375.238098398234
23.25,11.625,4393.005798198346
23.3,11.65,4410.736995856967
23.35,11.675,4428.423983181406
23.400000000000002,11.700000000000001,4446.150482771513
23.450000000000003,11.725000000000001,4463.83179659704
23.5,11.75,4481.5523736814175
23.55,11.775,4499.226854703407
23.6,11.8,4516.9096407245725
23.650000000000002,11.825000000000001,4534.630027262914
23.700000000000003,11.850000000000001,4552.3501864867685
23.75,11.875,4570.1548664210995
23.8,11.9,4587.905659696986
23.85,11.925,4605.656797748814
23.900000000000002,11.950000000000001,4623.433347932687
23.950000000000003,11.975000000000001,4641.206869638612
24.0,12.0,4659.006470457129
24.05,12.025,4676.806246753285
24.1,12.05,4694.642907038013
24.150000000000002,12.075000000000001,4712.509546689139
24.200000000000003,12.100000000000001,4730.409734784433
24.25,12.125,4748.335020860301
24.3,12.15,4766.2930145563205
24.35,12.175,4784.200342131887
24.400000000000002,12.200000000000001,4802.230402253202
24.450000000000003,12.225000000000001,4820.287777458529
24.5,12.25,4838.371956289965
24.55,12.275,4856.50550447768
24.6,12.3,4874.581294870178
24.650000000000002,12.325000000000001,4892.801454340491
24.700000000000003,12.350000000000001,4910.971226027881
24.75,12.375,4929.289292811176
24.8,12.4,4947.671120687453
24.85,12.425,4965.9930017882925
24.900000000000002,12.450000000000001,4984.471263817979
24.950000000000003,12.475000000000001,5002.9022200340605
25.0,12.5,5021.407718988673
25.05,12.525,5040.099919959902
25.1,12.55,5058.773448801818
25.150000000000002,12.575000000000001,5077.666997740524
25.200000000000003,12.600000000000001,5096.534347641967
25.25,12.625,5115.519612806146
25.3,12.65,5134.703439842299
25.35,12.675,5153.864473463504
25.400000000000002,12.700000000000001,5173.158692920645
25.450000000000003,12.725000000000001,5192.526040761588
25.5,12.75,5212.0305922614525
25.55,12.775,5231.660438542482
25.6,12.8,5251.374021624009
25.650000000000002,12.825000000000001,5271.246035851829
25.700000000000003,12.850000000000001,5291.214813130597
25.75,12.875,5311.358951633113
25.8,12.9,5331.649229809592
25.85,12.925,5352.033821575901
25.900000000000002,12.950000000000001,5372.583038598108
25.950000000000003,12.975000000000001,5393.13506334855
26.0,13.0,5413.930654105599
26.05,13.025,5434.870144314709
26.1,13.05,5455.821719593958
26.150000000000002,13.075000000000001,5477.009432335522
26.200000000000003,13.100000000000001,5498.201366514345
26.25,13.125,5519.536428974061
26.3,13.15,5541.096813715605
26.35,13.175,5562.648625366893
26.400000000000002,13.200000000000001,5584.344082066885
26.450000000000003,13.225000000000001,5606.249009256246
26.5,13.25,5628.140589090139
26.55,13.275,5650.16059998242
26.6,13.3,5672.261227847906
26.650000000000002,13.325000000000001,5694.471398996894
26.700000000000003,13.350000000000001,5716.804841186736
26.75,13.375,5739.2138367206335
26.8,13.4,5761.7585095800205
26.85,13.425,5784.428910797634
26.900000000000002,13.450000000000001,5807.138864396631
26.950000000000003,13.475000000000001,5829.980452584852
27.0,13.5,5852.942090037543
27.05,13.525,5875.957845681946
27.1,13.55,5899.092054694892
27.150000000000002,13.575000000000001,5922.19952260437
27.200000000000003,13.600000000000001,5945.513124356975
27.25,13.625,5968.93464412766
27.3,13.65,5992.3019888809495
27.35,13.675,6015.835233930404
27.400000000000002,13.700000000000001,6039.443617607056
27.450000000000003,13.725000000000001,6062.978867919305
27.5,13.75,6086.678897171543
27.55,13.775,6110.443280350577
27.6,13.8,6134.136065425306
27.650000000000002,13.825000000000001,6157.9898240672055
27.700000000000003,13.850000000000001,6181.9095302510095
27.75,13.875,6205.74447137023
27.8,13.9,6229.632850790338
27.85,13.925,6253.650958453469
27.900000000000002,13.950000000000001,6277.55826054186
27.950000000000003,13.975000000000001,6301.510248299792
28.0,14.0,6325.592074470516
28.05,14.025,6349.5692897360195
28.1,14.05,6373.580409739781
28.150000000000002,14.075000000000001,6397.717311345902
28.200000000000003,14.100000000000001,6421.749041644033
28.25,14.125,6445.813575463162
28.3,14.15,6469.904396583366
28.35,14.175,6493.981391750273
28.400000000000002,14.200000000000001,6518.091460428775
28.450000000000003,14.225000000000001,6542.217817932606
28.5,14.25,6566.327755841789
28.55,14.275,6590.465228435713
28.6,14.3,6614.615627231745
28.650000000000002,14.325000000000001,6638.648731444172
28.700000000000003,14.350000000000001,6662.792557721721
28.75,14.375,6686.957899592646
28.8,14.4,6710.997731264111
28.85,14.425,6735.140235553609
28.900000000000002,14.450000000000001,6759.2970496756825
28.950000000000003,14.475000000000001,6783.325980568599
29.0,14.5,6807.362344871038
29.05,14.525,6831.507634307738
29.1,14.55,6855.524555383614
29.150000000000002,14.575000000000001,6879.548235466233
29.200000000000003,14.600000000000001,6903.582873417853
29.25,14.625,6927.703483398144
29.3,14.65,6951.693856537473
29.35,14.675,6975.689145996933
29.400000000000002,14.700000000000001,6999.765968414741
29.450000000000003,14.725000000000001,7023.710561810344
29.5,14.75,7047.661869756647
29.55,14.775,7071.619409129415
29.6,14.8,7095.540273290274
29.650000000000002,14.825000000000001,7119.4627648035585
29.700000000000003,14.850000000000001,7143.382520554317
29.75,14.875,7167.279903390826
29.8,14.9,7191.138215324088
29.85,14.925,7214.984417663459
29.900000000000002,14.950000000000001,7238.816268309986
29.950000000000003,14.975000000000001,7262.5100327899345
30.0,15.0,7286.296766983103
30.05,15.025,7310.079541638906
30.1,15.05,7333.835850077164
30.150000000000002,15.075000000000001,7357.4526647700095
30.200000000000003,15.100000000000001,7381.154438604926
30.25,15.125,7404.8315187254275
30.3,15.15,7428.365857495287
30.35,15.175,7451.897030485007
30.400000000000002,15.200000000000001,7475.51802062732
30.450000000000003,15.225000000000001,7499.107176729155
30.5,15.25,7522.561141120939
30.55,15.275,7546.002701411668
30.6,15.3,7569.507760952551
30.650000000000002,15.325000000000001,7592.972958433387
30.700000000000003,15.350000000000001,7616.304655123884
30.75,15.375,7639.620163156267
30.8,15.4,7662.890695106431
30.85,15.425,7686.113601794257
30.900000000000002,15.450000000000001,7709.326911198709
30.950000000000003,15.475000000000001,7732.511476622585
31.0,15.5,7755.649790269076
31.05,15.525,7778.7528598229255
31.1,15.55,7801.827022505554
31.150000000000002,15.575000000000001,7824.951561816107
31.200000000000003,15.600000000000001,7848.126725374265
31.25,15.625,7871.265784282621
31.3,15.65,7894.48108201584
31.35,15.675,7917.751619793585
31.400000000000002,15.700000000000001,7941.081477620097
31.450000000000003,15.725000000000001,7964.367004168381
31.5,15.75,7987.719729473231
31.55,15.775,8011.1337004414845
31.6,15.8,8034.6399007510045
31.650000000000002,15.825000000000001,8058.093476573952
31.700000000000003,15.850000000000001,8081.649074558961
31.75,15.875,8105.294332012106
31.8,15.9,8129.054142491388
31.85,15.925,8152.755243209076
31.900000000000002,15.950000000000001,8176.596559002961
31.950000000000003,15.975000000000001,8200.553948868794
32.0,16.0,8224.6249922228
32.050000000000004,16.025000000000002,8248.62968098313
32.1,16.05,8272.758594427949
32.15,16.075,8296.997374865306
32.2,16.1,8321.371899180065
32.25,16.125,8345.91178171781
32.300000000000004,16.150000000000002,8370.371139398689
32.35,16.175,8394.955700672785
32.4,16.2,8419.682970162456
32.45,16.225,8444.576257516705
32.5,16.25,8469.424914151292
32.550000000000004,16.275000000000002,8494.449655552504
32.6,16.3,8519.39066790939
32.65,16.325,8544.263421712392
32.7,16.35,8569.104340144047
32.75,16.375,8593.905550481913
32.800000000000004,16.400000000000002,8618.677991409877
32.85,16.425,8643.45634284228
32.9,16.45,8668.2244136657
32.95,16.475,8692.970118822557
33.0,16.5,8717.69575801291
33.050000000000004,16.525000000000002,8742.397642176124
33.1,16.55,8767.077822612137
33.15,16.575,8791.738410703567
33.2,16.6,8816.389408545405
33.25,16.625,8841.0321340854
33.300000000000004,16.650000000000002,8865.658490609529
33.35,16.675,8890.250010955997
33.4,16.7,8914.828490917866
33.45,16.725,8939.397690847127
33.5,16.75,8963.965780420054
33.550000000000004,16.775000000000002,8988.533034331176
33.6,16.8,9013.106532706019
33.65,16.825,9037.71053087879
33.7,16.85,9062.350081563638
33.75,16.875,9087.035181013318
33.800000000000004,16.900000000000002,9111.787593121127
33.85,16.925,9136.622669285342
33.9,16.95,9161.547737176454
33.95,16.975,9186.54680761584
34.0,17.0,9211.629858604698
34.050000000000004,17.025000000000002,9236.776576815575
34.1,17.05,9261.987229912322
34.15,17.075,9287.246822966106
34.2,17.1,9312.555406225198
34.25,17.125,9337.929048339596
34.300000000000004,17.150000000000002,9363.354252636063
34.35,17.175,9388.825476903083
34.4,17.2,9414.35121191059
34.45,17.225,9439.92822017005
34.5,17.25,9465.57294994924
34.550000000000004,17.275000000000002,9491.272577447555
34.6,17.3,9517.02602385151
34.65,17.325,9542.831950005611
34.7,17.35,9568.680507265079
34.75,17.375,9594.581642932542
34.800000000000004,17.400000000000002,9620.553788508005
34.85,17.425,9646.581825716934
34.9,17.45,9672.664872269235
34.95,17.475,9698.803414885377
35.0,17.5,9724.99534582593
35.0,17.5,9747.789369077585
35.05,17.5,9769.089982861298
35.1,17.5,9788.992384077888
35.15,17.5,9807.32297294641
35.2,17.5,9823.786922061172
35.25,17.5,9838.139070077988
35.3,17.5,9851.547381329105
35.35,17.5,9864.534426627293
35.4,17.5,9876.811388738884
35.45,17.5,9888.190502351834
35.5,17.5,9898.618122520013
35.55,17.5,9908.077924175366
35.6,17.5,9916.58214338814
35.65,17.5,9924.156821412937
35.7,17.5,9930.882857991426
35.75,17.5,9936.861328690151
35.8,17.5,9942.103635890522
35.85,17.5,9946.754063231983
35.9,17.5,9951.234059913197
35.95,17.5,9955.401073081532
36.0,17.5,9959.220671517887
36.05,17.5,9962.900688750782
36.1,17.5,9966.739237887898
36.15,17.5,9970.979613406696
36.2,17.5,9975.738758189716
36.25,17.5,9980.946302516499
36.3,17.5,9986.256288154163
36.35,17.5,9991.396830661335
36.4,17.5,9996.153661353626
36.45,17.5,9979.811572654286
36.5,17.5,9963.186994178333
36.55,17.5,9947.448454482594
36.6,17.5,9933.538734061756
