section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
16,海晏北路-民安东路,39,40,07/0670639,1,1681,mps,37.04,71.22,217,0.92,73.07,72.99,72.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,39,40,07/0670639,1,1549,mps,33.73,66.27,200,0.92,67.85,67.77,67.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,39,40,07/0670639,1,2308,mps,48.41,76.49,835,0.92,77.06,77.03,76.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,39,40,07/0670639,1,1806,mps,39.65,75.12,244,0.92,77.03,76.98,76.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,39,40,07/0670639,1,2763,mps,48.93,67.84,1413,0.92,69.25,68.71,68.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,39,40,07/0670639,1,2088,mps,37.26,53.09,956,0.92,54.56,54.28,53.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,39,40,07/0670639,1,1817,mps,38.01,63.34,529,0.92,65.31,65.23,63.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,39,40,07/0670639,1,1648,mps,36.45,71.26,266,0.92,72.54,72.41,72.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,39,40,07/0970939,0,6596,mps,40.76,55.86,2106,0.92,57.5,56.33,56.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,39,40,07/0670639,1,2849,mps,53.91,76.75,1344,0.92,77.19,77.14,77.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,39,40,07/0670639,1,2354,mps,48.83,76.8,872,0.92,77.29,77.24,77.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
