section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
17,民安东路-会展中心,50,51,07/0970950,0,1542,mps,34.38,68.88,184,0.92,70.82,70.77,69.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,50,51,07/0970950,0,2320,mps,48.94,78.22,841,0.92,78.88,78.83,78.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,50,51,07/0970950,0,1803,mps,40.33,76.43,196,0.92,78.72,78.66,77.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,50,51,07/0970950,0,2791,mps,49.19,67.94,1467,0.92,69.92,69.27,68.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,50,51,07/0970950,0,2079,mps,38.03,53.96,963,0.92,55.42,55.36,54.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,50,51,07/0970950,0,1833,mps,38.23,59.46,680,0.92,61.02,60.99,59.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,50,51,07/0970950,0,1650,mps,36.93,71.9,274,0.92,73.61,73.44,72.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,50,51,07/1571550,0,6338,mps,41.79,64.56,1684,0.92,65.2,65.08,64.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,50,51,07/0970950,0,2844,mps,54.78,78.37,1319,0.92,78.87,78.77,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,50,51,07/0970950,0,2346,mps,49.74,78.38,861,0.92,78.89,78.86,78.83,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
