section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
17,民安东路-会展中心,21,22,07/0370321,1,1544,mps,33.86,66.51,199,0.92,68.09,68.03,67.67,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,21,22,07/0370321,1,2301,mps,48.58,76.93,827,0.92,77.52,77.47,77.43,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,21,22,07/0370321,1,1807,mps,39.65,75.28,245,0.92,77.45,77.39,76.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,21,22,07/0370321,1,2788,mps,48.51,67.27,1437,0.92,69.13,68.83,67.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,21,22,07/0370321,1,2053,mps,37.88,54.35,914,0.92,54.97,54.9,54.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,21,22,07/0370321,1,1829,mps,37.79,60.86,607,0.92,63.48,63.1,61.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,21,22,07/0370321,1,1641,mps,36.59,71.94,254,0.92,73.24,73.13,72.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,21,22,07/0570521,0,6332,mps,41.81,64.41,1682,0.92,65.21,64.83,64.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,21,22,07/0370321,1,2836,mps,54.15,77.18,1333,0.92,77.71,77.54,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,21,22,07/0370321,1,2344,mps,49.05,77.19,864,0.92,77.72,77.67,77.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
