站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
民安东路-会展中心,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,77.15,77.15,30.0,107.15,726.13,724.0,33.88,68.09,33.86,1544,66.51,199,67.67,68.03,12349.03,216.94,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,115.0,115.0,30.0,145.0,1552.42,1562.0,48.6,77.52,48.58,2301,76.93,827,77.43,77.47,14988.48,217.24,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,90.3,90.3,30.0,120.3,995.08,994.0,39.67,77.45,39.65,1807,75.28,245,76.34,77.39,19076.7,217.14,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,139.35,139.35,30.0,169.35,1878.23,1877.0,48.52,69.13,48.51,2788,67.27,1437,67.62,68.83,18300.62,216.94,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,102.6,102.6,30.0,132.6,1080.08,1081.0,37.9,54.97,37.88,2053,54.35,914,54.81,54.9,10583.94,216.84,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,91.4,91.4,30.0,121.4,959.87,958.0,37.81,63.48,37.79,1829,60.86,607,61.26,63.1,12193.12,216.14,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,82.0,82.0,30.0,112.0,833.89,833.0,36.61,73.24,36.59,1641,71.94,254,72.69,73.13,12810.9,216.04,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,22,21,07/0570521,70521,5014,UP,工作日高峰,0.0,316.55,316.55,30.0,346.55,3677.05,3676.0,41.82,65.21,41.81,6332,64.41,1682,64.74,64.83,29729.68,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,141.75,141.75,30.0,171.75,2133.06,2131.0,54.17,77.71,54.15,2836,77.18,1333,77.5,77.54,17905.23,215.64,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,22,21,07/0370321,70321,5014,UP,工作日低峰,0.0,117.15,117.15,0.0,117.15,1596.84,1593.0,49.07,77.72,49.05,2344,77.19,864,77.62,77.67,20559.87,215.34,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3011.95,750.0,3761.95,36534.18,36502.0,43.67,77.72,,,,,,,412400.58,...,,,,
