站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
曹隘-柳隘,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,106.85,106.85,30.0,136.85,1328.11,1307.0,44.75,76.57,44.73,2138,74.54,479,75.67,76.17,20662.53,216.72,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,90.7,90.7,30.0,120.7,996.19,980.0,39.54,65.54,39.52,1815,64.2,583,64.96,65.41,11160.08,217.02,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,83.45,83.45,30.0,113.45,878.27,865.0,37.89,74.66,37.87,1670,72.94,227,74.15,74.54,16248.88,216.82,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,77.9,77.9,30.0,107.9,737.21,724.0,34.07,66.84,34.05,1559,65.04,123,64.59,66.73,13047.88,217.92,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,116.2,116.2,30.0,146.2,1575.9,1562.0,48.82,78.0,48.8,2325,75.91,890,76.33,77.75,15296.91,217.52,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,90.8,90.8,30.0,120.8,1009.98,994.0,40.04,77.26,40.02,1817,75.03,181,75.37,77.16,21103.16,217.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,140.65,140.65,30.0,170.65,1907.84,1877.0,48.83,68.72,48.81,2814,66.99,1499,67.33,68.09,18404.42,216.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,105.05,105.05,30.0,135.05,1097.35,1081.0,37.61,53.43,37.59,2102,52.79,1014,53.26,53.37,10727.19,217.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,92.0,92.0,30.0,122.0,973.47,958.0,38.09,61.2,38.07,1841,59.46,676,59.92,61.14,11325.84,217.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,142.4,142.4,30.0,172.4,2164.87,2131.0,54.73,78.71,54.71,2849,78.26,1330,78.6,78.66,17838.6,216.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,107,106,07/2872906,72906,5012,UP,双休日低峰,0.0,116.7,116.7,0.0,116.7,1621.2,1593.0,50.01,78.81,49.99,2335,78.3,865,78.74,78.77,20323.26,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2627.65,690.0,3317.65,32518.71,31993.0,44.55,78.97,,,,,,,372655.32,...,,,,
