站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
大洋江-泗港,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,92.45,92.45,30.0,122.45,958.62,957.0,37.33,60.53,37.31,1850,59.28,637,59.91,60.3,11064.3,216.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,135.4,135.4,30.0,165.4,1799.09,1798.0,47.83,77.37,47.82,2709,76.47,928,77.14,77.2,22469.26,216.04,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,107.6,107.6,30.0,137.6,1306.69,1307.0,43.72,75.6,43.7,2153,73.22,464,74.2,75.25,20794.88,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,89.5,89.5,30.0,119.5,981.82,980.0,39.49,75.75,39.47,1791,73.03,317,73.58,75.62,13342.2,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,84.0,84.0,30.0,114.0,864.81,865.0,37.06,72.66,37.04,1681,71.13,236,72.34,72.57,15770.34,216.04,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,76.9,76.9,30.0,106.9,725.45,724.0,33.96,67.71,33.94,1539,66.15,201,67.29,67.63,12169.72,216.52,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,115.0,115.0,30.0,145.0,1552.15,1562.0,48.59,77.19,48.57,2301,76.52,833,77.01,77.11,14864.39,216.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,91.65,91.65,30.0,121.65,995.05,994.0,39.09,77.19,39.06,1834,75.41,260,76.98,77.09,19649.23,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,137.15,137.15,30.0,167.15,1879.41,1877.0,49.33,70.06,49.31,2744,68.99,1371,69.31,69.8,16766.5,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,104.25,104.25,30.0,134.25,1080.69,1081.0,37.32,54.18,37.3,2086,53.06,959,53.35,54.11,10845.27,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,91.6,91.6,30.0,121.6,959.25,958.0,37.7,62.18,37.68,1833,60.58,606,60.96,61.9,11576.21,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,82.15,82.15,30.0,112.15,834.52,833.0,36.57,72.84,36.55,1644,71.48,260,72.28,72.74,12732.0,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,69,68,07/1971968,71968,5014,UP,工作日平峰,0.0,330.35,330.35,30.0,360.35,3676.32,3676.0,40.06,56.37,40.06,6608,55.08,2105,55.38,55.56,25590.37,215.74,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,143.15,143.15,30.0,173.15,2133.33,2131.0,53.65,77.23,53.63,2864,76.77,1341,77.1,77.14,17859.21,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,69,68,07/1671668,71668,5014,UP,工作日平峰,0.0,117.85,117.85,0.0,117.85,1597.07,1593.0,48.79,77.32,48.77,2358,76.8,870,77.22,77.28,20391.59,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3028.7,750.0,3778.7,36533.96,36502.0,43.43,77.37,,,,,,,410494.38,...,,,,
