section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
16,海晏北路-民安东路,57,58,07/1071057,0,1686,mps,37.5,71.38,234,0.92,73.63,73.54,71.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,57,58,07/1071057,0,1544,mps,34.34,67.09,204,0.92,68.66,68.6,68.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,57,58,07/1071057,1,2300,mps,49.34,77.73,832,0.92,78.37,78.34,78.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,57,58,07/1071057,1,1806,mps,40.26,75.84,201,0.92,78.27,78.21,76.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,57,58,07/1071057,1,2809,mps,48.87,67.95,1461,0.92,69.14,68.98,68.18,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,57,58,07/1071057,1,2031,mps,38.9,56.29,892,0.92,57.02,56.96,56.84,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,57,58,07/1071057,1,1853,mps,37.81,59.57,674,0.92,60.93,60.86,59.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,57,58,07/1071057,1,1651,mps,36.91,71.69,279,0.92,73.23,73.02,72.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,57,58,07/1771757,0,6291,mps,42.1,64.72,1680,0.92,65.52,65.22,65.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,57,58,07/1071057,1,2849,mps,54.7,77.91,1333,0.92,78.39,78.32,78.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,57,58,07/1071057,1,2344,mps,49.78,77.97,872,0.92,78.47,78.42,78.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
