站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,107.4,107.4,30.0,137.4,1233.32,1214.0,41.34,62.91,41.32,2149,62.13,917,62.7,62.8,12225.12,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,92.8,92.8,30.0,122.8,973.13,957.0,37.75,61.35,37.73,1857,59.88,658,60.55,61.2,11205.38,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,104,103,07/2772803,72803,5012,UP,双休日低峰,0.0,126.45,126.45,30.0,156.45,1827.07,1798.0,52.02,75.75,52.0,2530,73.38,1035,75.29,75.66,19457.05,215.84,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,104,103,07/2772803,72803,5012,UP,双休日低峰,0.0,107.05,107.05,30.0,137.05,1327.29,1307.0,44.64,73.76,44.61,2142,70.63,514,72.19,73.56,19912.73,215.54,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,104,103,07/2772803,72803,5012,UP,双休日低峰,0.0,86.0,86.0,30.0,116.0,996.46,980.0,41.71,74.61,41.69,1721,73.26,423,74.27,74.56,12726.71,215.54,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,104,103,07/2772803,72803,5012,UP,双休日低峰,0.0,79.95,79.95,30.0,109.95,877.89,865.0,39.53,73.62,39.5,1600,71.71,268,72.82,73.44,15954.12,217.34,1,1,1,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,78.2,78.2,30.0,108.2,737.25,724.0,33.94,66.7,33.92,1565,64.97,125,64.61,66.6,11630.14,217.72,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,117.05,117.05,30.0,147.05,1576.8,1562.0,48.5,75.79,48.48,2342,74.22,902,74.67,75.71,13690.16,217.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,91.9,91.9,30.0,121.9,1010.79,994.0,39.6,68.29,39.57,1839,66.78,479,67.55,68.22,15454.75,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,139.35,139.35,30.0,169.35,1907.37,1877.0,49.28,68.68,49.26,2788,66.98,1499,67.32,68.42,17508.72,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,103.7,103.7,30.0,133.7,1097.62,1081.0,38.1,54.59,38.09,2075,53.78,959,54.25,54.48,10333.45,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,92.3,92.3,30.0,122.3,973.8,958.0,37.98,61.17,37.96,1847,59.6,679,60.07,61.13,11171.13,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,142.0,142.0,30.0,172.0,2165.33,2131.0,54.9,78.73,54.88,2841,78.29,1330,78.6,78.66,17714.69,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,104,103,07/2872903,72903,5012,UP,双休日平峰,0.0,116.55,116.55,0.0,116.55,1621.14,1593.0,50.07,78.83,50.05,2332,78.3,863,78.74,78.78,20508.35,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2553.6,690.0,3243.6,32519.27,31993.0,45.84,78.83,,,,,,,355499.12,...,,,,
