section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,41,42,07/0870841,0,2026,mps,43.82,72.48,637,0.92,73.07,73,72.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,41,42,07/0870841,0,1837,mps,38.13,59.85,661,0.92,61.45,61.28,60.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,41,42,07/0870841,0,2617,mps,50.23,77.82,1056,0.92,78.99,78.81,78.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,41,42,07/0870841,0,2122,mps,45.04,74.51,468,0.92,76.75,76.41,75.72,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,41,42,07/0870841,0,1778,mps,40.34,77.65,285,0.92,78.85,78.78,78.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,41,42,07/0870841,0,1673,mps,37.79,71.61,234,0.92,74.08,74.02,72.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,41,42,07/0870841,0,1547,mps,34.26,67.76,217,0.92,69.06,69,68.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,41,42,07/0870841,0,2301,mps,49.31,77.55,842,0.92,78.25,78.19,78.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,41,42,07/0870841,0,1809,mps,40.22,76.11,186,0.92,78.44,78.35,76.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,41,42,07/0870841,0,2778,mps,49.42,67.9,1447,0.92,69.64,69,68.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,41,42,07/0870841,0,2079,mps,38.01,53.72,982,0.92,54.38,54.31,54.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,41,42,07/0870841,0,1843,mps,38.04,59.52,673,0.92,61.17,61.08,59.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,41,42,07/0870841,0,1640,mps,37.15,72.41,266,0.92,73.64,73.56,73.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,41,42,07/0970941,0,6355,mps,42.31,63.15,1781,0.92,64.17,63.69,63.54,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,41,42,07/0870841,0,2842,mps,54.83,78.22,1338,0.92,78.68,78.59,78.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,41,42,07/0870841,0,2328,mps,50.13,78.3,867,0.92,78.84,78.76,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
