站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,101.45,101.45,30.0,131.45,1214.31,1214.0,43.09,71.88,43.07,2030,71.35,640,71.8,71.84,15057.86,235.5,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,91.2,91.2,30.0,121.2,958.66,957.0,37.84,63.0,37.82,1825,60.99,614,61.61,62.85,12895.99,235.4,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,83,82,07/1871882,71882,5014,UP,工作日低峰,0.0,135.55,135.55,30.0,165.55,1799.13,1798.0,47.78,71.85,47.76,2712,70.33,934,71.71,71.79,15153.69,215.94,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,83,82,07/1871882,71882,5014,UP,工作日低峰,0.0,119.9,119.9,30.0,149.9,1308.02,1307.0,39.27,69.67,39.26,2399,67.32,313,68.05,69.39,16757.51,215.64,5,1,1,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,83,82,07/1871882,71882,5014,UP,工作日低峰,0.0,91.85,91.85,30.0,121.85,981.23,980.0,38.46,70.81,38.44,1838,69.05,378,70.54,70.74,10477.48,215.64,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,83,82,07/1871882,71882,5014,UP,工作日低峰,0.0,85.65,85.65,30.0,115.65,864.62,865.0,36.34,70.87,36.32,1714,69.23,265,70.08,70.75,15355.23,216.14,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,76.25,76.25,30.0,106.25,726.18,724.0,34.29,67.5,34.26,1526,66.37,232,67.29,67.4,13612.09,239.8,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,114.2,114.2,30.0,144.2,1551.76,1562.0,48.92,77.59,48.9,2285,76.93,824,77.51,77.55,15677.39,230.4,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,90.5,90.5,30.0,120.5,995.76,994.0,39.61,77.5,39.59,1811,75.74,258,77.32,77.42,20513.83,223.4,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,130.6,130.6,30.0,160.6,1879.04,1877.0,51.8,76.93,51.78,2613,76.0,1155,76.59,76.78,17821.39,218.12,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,98.35,98.35,30.0,128.35,1080.28,1081.0,39.54,62.93,39.52,1968,61.95,698,62.66,62.81,12015.32,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,88.55,88.55,30.0,118.55,959.48,958.0,39.01,72.09,38.99,1772,71.14,362,71.94,72.0,14702.62,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,81.9,81.9,30.0,111.9,834.4,833.0,36.68,77.36,36.65,1639,75.28,152,75.48,77.28,12821.16,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,142.55,142.55,30.0,172.55,2133.54,2131.0,53.88,77.52,53.86,2852,77.08,1333,77.42,77.45,17839.67,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,83,82,07/1971982,71982,5014,UP,工作日高峰,0.0,116.7,116.7,0.0,116.7,1597.04,1593.0,49.27,77.7,49.24,2335,77.09,857,77.53,77.65,19939.89,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2667.55,720.0,3387.55,32858.89,32826.0,44.34,77.7,,,,,,,400433.6,...,,,,
