站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,101.45,101.45,30.0,131.45,1213.94,1214.0,43.08,71.91,43.06,2030,71.35,634,71.84,71.87,13595.02,216.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,89.1,89.1,30.0,119.1,958.63,957.0,38.73,67.08,38.71,1783,65.91,515,66.7,66.98,12736.98,216.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,133.45,133.45,30.0,163.45,1798.85,1798.0,48.53,77.76,48.51,2670,76.84,969,77.59,77.63,22932.3,216.92,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,107.05,107.05,30.0,137.05,1306.48,1307.0,43.94,75.8,43.92,2142,73.61,454,74.7,75.46,21076.78,216.82,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,88.75,88.75,30.0,118.75,980.81,980.0,39.78,77.7,39.76,1776,76.48,285,77.5,77.67,14640.52,216.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,83.4,83.4,30.0,113.4,865.19,865.0,37.35,73.54,37.32,1669,71.6,210,72.77,73.44,15844.91,218.22,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,77.1,77.1,30.0,107.1,725.74,724.0,33.89,68.25,33.86,1543,66.67,195,67.89,68.19,12579.56,218.42,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,114.25,114.25,30.0,144.25,1551.95,1562.0,48.9,77.65,48.88,2286,76.99,826,77.54,77.6,15129.15,218.52,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,89.85,89.85,30.0,119.85,995.11,994.0,39.87,77.55,39.85,1798,75.6,253,77.29,77.48,19542.79,217.92,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,130.4,130.4,30.0,160.4,1878.48,1877.0,51.86,77.1,51.84,2609,76.18,1169,76.82,76.9,19217.02,217.52,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,98.3,98.3,30.0,128.3,1080.59,1081.0,39.57,63.1,39.55,1967,62.09,689,62.64,63.05,12173.86,216.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,88.05,88.05,30.0,118.05,959.65,958.0,39.24,72.08,39.21,1762,71.21,361,72.02,72.07,14706.48,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,81.45,81.45,30.0,111.45,834.83,833.0,36.9,77.51,36.88,1630,75.37,151,75.55,77.44,12733.33,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,14,13,07/0370313,70313,5014,UP,工作日平峰,0.0,330.2,330.2,30.0,360.2,3675.88,3676.0,40.08,56.33,40.07,6605,55.09,2115,55.45,55.57,25535.68,215.24,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,142.3,142.3,30.0,172.3,2132.26,2131.0,53.94,77.61,53.92,2847,77.21,1329,77.54,77.58,18025.79,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,14,13,07/0270213,70213,5014,UP,工作日低峰,0.0,117.2,117.2,0.0,117.2,1596.7,1593.0,49.05,77.78,49.02,2345,77.22,864,77.65,77.74,20398.29,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2965.05,750.0,3715.05,36526.88,36502.0,44.35,77.93,,,,,,,441660.48,...,,,,
