section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
15,柳隘-海晏北路,69,70,07/1671669,0,1790,mps,39.47,69.07,401,0.92,73.09,72.76,69.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,69,70,07/1671669,0,1682,mps,37.02,71.06,237,0.92,72.56,72.51,72.37,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,69,70,07/1671669,0,1545,mps,33.83,66.26,201,0.92,67.83,67.71,67.34,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,69,70,07/1671669,0,2298,mps,48.64,76.52,833,0.92,77.21,77.1,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,69,70,07/1671669,0,1807,mps,39.66,75.2,241,0.92,77.16,77.06,76.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,69,70,07/1671669,0,2762,mps,48.95,67.93,1431,0.92,68.67,68.43,68.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,69,70,07/1671669,0,2059,mps,37.76,54.19,923,0.92,54.88,54.82,54.64,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,69,70,07/1671669,0,1827,mps,37.81,60.62,620,0.92,62.4,62.09,60.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,69,70,07/1671669,0,1637,mps,36.67,73.11,182,0.92,75.24,75.07,73.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,69,70,07/1971969,0,6363,mps,41.62,62.23,1780,0.92,63.17,62.73,62.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,69,70,07/1671669,0,2857,mps,53.75,76.76,1341,0.92,77.21,77.14,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,69,70,07/1671669,0,2345,mps,49.03,76.81,861,0.92,77.4,77.33,77.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
