section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,64,65,07/1571564,0,2122,mps,41.21,62.99,837,0.92,63.72,63.55,63.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,64,65,07/1571564,0,1835,mps,37.61,60.65,592,0.92,63.09,62.71,61.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,64,65,07/1571564,0,2697,mps,48.03,76.49,858,0.92,77.34,77.11,77.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,64,65,07/1571564,0,2137,mps,44.06,73.04,474,0.92,75.43,75.08,74.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,64,65,07/1571564,0,1792,mps,39.43,72.31,380,0.92,74.61,74.41,72.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,64,65,07/1571564,0,1691,mps,36.86,70.8,228,0.92,72.61,72.55,72.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,64,65,07/1571564,0,1546,mps,33.82,66.19,202,0.92,67.78,67.68,67.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,64,65,07/1571564,0,2300,mps,48.62,76.47,839,0.92,77.06,77.04,76.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,64,65,07/1571564,0,1814,mps,39.51,75.1,246,0.92,77.01,76.96,76.68,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,64,65,07/1571564,0,2628,mps,51.48,75.94,1151,0.92,76.68,76.62,76.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,64,65,07/1571564,0,1977,mps,39.36,61.87,692,0.92,62.69,62.5,62.24,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,64,65,07/1571564,0,1781,mps,38.78,70.68,365,0.92,71.56,71.54,71.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,64,65,07/1571564,0,1645,mps,36.54,74.96,153,0.92,77,76.92,75.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,64,65,07/1871864,1,6061,mps,43.69,76.77,1231,0.92,77.92,77.78,77.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,64,65,07/1571564,0,2852,mps,53.84,76.69,1340,0.92,77.11,77.08,77.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,64,65,07/1571564,0,2355,mps,48.85,76.71,872,0.92,77.24,77.18,77.13,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
