section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,5,6,07/0170105,0,2036,mps,42.92,70.41,671,0.92,71.37,71.26,71.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,5,6,07/0170105,0,1826,mps,37.81,61.1,568,0.92,64.63,64.25,61.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,5,6,07/0170105,0,2680,mps,48.32,76.83,971,0.92,77.79,77.62,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,5,6,07/0170105,0,2133,mps,44.11,73.68,459,0.92,76.03,75.83,74.7,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,5,6,07/0170105,0,1780,mps,39.73,76.49,288,0.92,77.7,77.65,77.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,5,6,07/0170105,0,1677,mps,37.13,71.5,211,0.92,73.46,73.41,72.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,5,6,07/0170105,0,1535,mps,34.03,68,180,0.92,69.99,69.94,68.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,5,6,07/0170105,0,2288,mps,48.83,76.94,826,0.92,77.53,77.5,77.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,5,6,07/0170105,0,1801,mps,39.77,75.43,238,0.92,77.5,77.45,76.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,5,6,07/0170105,0,2613,mps,51.76,76.35,1158,0.92,77.25,77.18,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,5,6,07/0170105,0,1963,mps,39.63,61.75,679,0.92,62.79,62.67,62.39,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,5,6,07/0170105,0,1769,mps,39.05,71.24,370,0.92,72.09,72.01,71.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,5,6,07/0170105,0,1628,mps,36.9,75.61,158,0.92,77.51,77.47,76.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,5,6,07/0170105,1,6606,mps,40.06,55.02,2138,0.92,56.26,55.51,55.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,5,6,07/0170105,0,2844,mps,53.98,77.19,1329,0.92,77.63,77.55,77.51,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,5,6,07/0170105,0,2345,mps,49.03,77.2,861,0.92,77.77,77.71,77.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
