站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,101.45,101.45,30.0,131.45,1213.52,1214.0,43.06,71.91,43.04,2030,71.28,640,71.71,71.86,14394.26,223.7,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,91.25,91.25,30.0,121.25,958.4,957.0,37.81,63.28,37.79,1826,61.14,611,61.74,63.07,12300.33,224.0,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,136.15,136.15,30.0,166.15,1798.4,1798.0,47.55,77.76,47.53,2724,76.78,978,77.53,77.6,22903.46,225.4,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,106.55,106.55,30.0,136.55,1306.37,1307.0,44.14,75.47,44.12,2132,73.33,474,74.59,75.09,21900.29,225.2,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,88.85,88.85,30.0,118.85,981.01,980.0,39.75,77.68,39.73,1778,76.46,284,77.47,77.61,15255.18,225.3,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,83.55,83.55,30.0,113.55,864.98,865.0,37.27,73.49,37.25,1672,71.67,217,72.98,73.42,16867.68,227.9,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,77.0,77.0,30.0,107.0,725.6,724.0,33.92,69.5,33.9,1541,67.68,190,68.22,69.43,13965.91,230.7,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,115.0,115.0,30.0,145.0,1551.97,1562.0,48.58,77.51,48.56,2301,76.89,829,77.4,77.45,15771.03,230.0,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,90.25,90.25,30.0,120.25,995.26,994.0,39.7,77.58,39.68,1806,75.76,258,77.38,77.51,20942.81,228.1,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,130.85,130.85,30.0,160.85,1878.57,1877.0,51.68,77.09,51.66,2618,76.22,1164,76.86,76.93,19882.07,227.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,98.55,98.55,30.0,128.55,1080.77,1081.0,39.48,62.74,39.46,1972,61.78,671,62.34,62.65,11895.68,223.31,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,88.35,88.35,30.0,118.35,959.26,958.0,39.09,72.0,39.06,1768,71.11,358,71.92,71.97,14819.76,219.22,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,81.5,81.5,30.0,111.5,834.43,833.0,36.86,77.51,36.84,1631,75.54,156,76.05,77.41,13070.48,217.72,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,21,20,07/0470420,70420,5014,UP,工作日低峰,0.0,317.95,317.95,30.0,347.95,3676.56,3676.0,41.63,63.87,41.62,6360,63.25,1735,63.56,63.77,29469.9,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,141.75,141.75,30.0,171.75,2132.26,2131.0,54.15,77.62,54.13,2836,77.15,1325,77.52,77.56,17852.29,217.52,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,21,20,07/0370320,70320,5014,UP,工作日高峰,0.0,116.25,116.25,0.0,116.25,1596.63,1593.0,49.44,77.71,49.42,2326,77.14,864,77.6,77.66,20266.54,216.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2967.3,750.0,3717.3,36528.64,36502.0,44.32,77.82,,,,,,,450048.31,...,,,,
