section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,29,30,07/0570529,0,2133,mps,40.98,61.22,887,0.92,61.77,61.72,61.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,29,30,07/0570529,0,1828,mps,37.75,60.58,604,0.92,63.11,62.78,61.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,29,30,07/0570529,0,2711,mps,47.8,76.55,857,0.92,77.33,77.19,77.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,29,30,07/0570529,0,2153,mps,43.73,73.32,461,0.92,75.72,75.45,74.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,29,30,07/0570529,0,1783,mps,39.62,76.08,288,0.92,77.23,77.18,77.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,29,30,07/0570529,0,1675,mps,37.2,71.21,246,0.92,72.66,72.59,72.35,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,29,30,07/0570529,0,1553,mps,33.63,66.22,195,0.92,67.74,67.68,67.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,29,30,07/0570529,0,2314,mps,48.29,76.5,835,0.92,77.1,77.04,77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,29,30,07/0570529,0,1819,mps,39.38,75.06,246,0.92,76.99,76.96,76.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,29,30,07/0570529,0,2711,mps,49.9,70.07,1324,0.92,71.5,70.92,70.4,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,29,30,07/0570529,0,2090,mps,37.23,52.97,960,0.92,54.28,54.2,53.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,29,30,07/0570529,0,1847,mps,37.41,58.72,673,0.92,60.09,60.06,59.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,29,30,07/0570529,0,1642,mps,36.56,69.21,260,0.92,72.09,71.97,69.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,29,30,07/0670629,0,6598,mps,40.11,55.66,2078,0.92,56.72,56.13,55.9,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,29,30,07/0570529,0,2851,mps,53.85,76.75,1343,0.92,77.24,77.12,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,29,30,07/0570529,0,2336,mps,49.21,76.79,872,0.92,77.31,77.26,77.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
