站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,105.15,105.15,30.0,135.15,1213.74,1214.0,41.55,63.59,41.53,2104,62.88,826,63.41,63.53,11223.55,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,91.5,91.5,30.0,121.5,958.09,957.0,37.7,61.26,37.67,1831,59.44,599,60.1,61.06,10679.37,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,134.5,134.5,30.0,164.5,1799.61,1798.0,48.17,77.72,48.15,2691,76.97,843,77.5,77.58,23305.87,215.54,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,106.7,106.7,30.0,136.7,1307.81,1307.0,44.12,76.09,44.1,2135,73.8,445,74.75,75.76,20871.03,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,90.15,90.15,30.0,120.15,981.08,980.0,39.18,72.96,39.16,1804,68.86,443,69.27,72.56,14348.07,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,83.35,83.35,30.0,113.35,865.69,865.0,37.39,73.38,37.37,1668,71.48,215,72.68,73.27,15734.55,217.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,76.75,76.75,30.0,106.75,725.99,724.0,34.05,68.2,34.03,1536,66.53,198,67.61,68.13,12259.46,217.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,114.6,114.6,30.0,144.6,1552.39,1562.0,48.77,77.63,48.74,2293,76.98,827,77.48,77.53,14992.71,216.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,89.75,89.75,30.0,119.75,994.06,994.0,39.87,77.54,39.85,1796,75.46,235,76.78,77.45,18676.97,216.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,138.2,138.2,30.0,168.2,1877.92,1877.0,48.92,69.02,48.9,2765,67.09,1435,67.55,68.44,16344.69,216.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,104.7,104.7,30.0,134.7,1080.38,1081.0,37.15,52.84,37.13,2095,52.19,992,52.58,52.74,10456.83,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,91.1,91.1,30.0,121.1,958.77,958.0,37.89,63.51,37.87,1823,60.99,590,61.41,63.23,12283.34,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,81.4,81.4,30.0,111.4,833.68,833.0,36.87,73.26,36.85,1629,71.91,257,72.67,73.17,12824.43,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,329.1,329.1,30.0,359.1,3675.9,3676.0,40.21,57.82,40.2,6583,55.55,2068,55.87,56.05,26082.74,215.34,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,142.5,142.5,30.0,172.5,2132.88,2131.0,53.88,77.66,53.86,2851,77.22,1331,77.55,77.58,18070.62,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,4,3,07/0170103,70103,5014,UP,工作日平峰,0.0,116.4,116.4,0.0,116.4,1596.59,1593.0,49.38,77.77,49.36,2329,77.2,855,77.65,77.7,20191.62,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3024.1,750.0,3774.1,36527.3,36502.0,43.48,77.77,,,,,,,408168.11,...,,,,
