站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,101.35,101.35,30.0,131.35,1213.97,1214.0,43.12,72.07,43.1,2028,71.42,645,71.84,72.01,15165.67,230.2,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,89.6,89.6,30.0,119.6,958.76,957.0,38.52,66.24,38.5,1793,63.33,524,63.69,66.07,12623.81,229.2,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,76,75,07/1871875,71875,5014,UP,工作日低峰,0.0,134.05,134.05,30.0,164.05,1800.08,1798.0,48.34,77.81,48.32,2682,77.01,837,77.52,77.61,23955.46,217.52,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,76,75,07/1871875,71875,5014,UP,工作日低峰,0.0,106.55,106.55,30.0,136.55,1308.26,1307.0,44.2,76.1,44.18,2132,73.74,461,74.77,75.84,21189.25,217.32,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,76,75,07/1871875,71875,5014,UP,工作日低峰,0.0,88.25,88.25,30.0,118.25,981.5,980.0,40.04,77.14,40.02,1766,74.85,178,75.47,76.99,13541.27,217.62,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,76,75,07/1871875,71875,5014,UP,工作日低峰,0.0,84.05,84.05,30.0,114.05,865.92,865.0,37.09,73.13,37.07,1682,71.23,251,71.74,73.02,16599.58,216.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,76.6,76.6,30.0,106.6,726.73,724.0,34.15,67.92,34.13,1533,66.27,209,67.33,67.81,12490.14,224.31,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,114.15,114.15,30.0,144.15,1552.65,1562.0,48.97,77.65,48.95,2284,77.05,826,77.55,77.6,15125.13,219.7,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,89.35,89.35,30.0,119.35,994.78,994.0,40.08,77.6,40.06,1788,75.52,235,76.88,77.52,18869.13,217.72,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,130.8,130.8,30.0,160.8,1879.22,1877.0,51.72,77.09,51.7,2617,76.08,1164,76.69,76.95,19334.79,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,98.2,98.2,30.0,128.2,1080.57,1081.0,39.61,62.79,39.59,1965,61.7,685,62.32,62.69,11325.83,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,76,75,07/1871875,71875,5014,UP,工作日高峰,0.0,88.1,88.1,30.0,118.1,959.31,958.0,39.2,72.04,39.18,1763,69.42,355,70.78,72.0,14816.55,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,76,75,07/1871875,71875,5014,UP,工作日平峰,0.0,81.3,81.3,30.0,111.3,834.63,833.0,36.96,77.63,36.94,1627,75.61,157,76.04,77.49,12877.27,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,76,75,07/1871875,71875,5014,UP,工作日平峰,0.0,141.7,141.7,30.0,171.7,2133.69,2131.0,54.21,77.72,54.19,2835,77.26,1331,77.6,77.63,17909.8,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,76,75,07/1871875,71875,5014,UP,工作日平峰,0.0,116.7,116.7,0.0,116.7,1597.05,1593.0,49.27,77.83,49.25,2335,77.25,858,77.7,77.77,20220.18,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2632.15,720.0,3352.15,32862.2,32826.0,44.95,77.98,,,,,,,419460.82,...,,,,
