站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
柳隘-海晏北路,53,52,07/0970952,70952,5012,UP,工作日平峰,0.0,89.55,89.55,30.0,119.55,996.0,980.0,40.04,73.52,40.02,1792,69.71,420,69.89,73.26,12903.2,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,53,52,07/0970952,70952,5012,UP,工作日平峰,0.0,83.3,83.3,30.0,113.3,877.71,865.0,37.93,74.05,37.91,1667,72.61,245,73.8,74.01,16337.61,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,76.85,76.85,30.0,106.85,736.82,724.0,34.52,69.04,34.49,1538,67.44,203,68.63,68.99,13070.05,230.1,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,114.9,114.9,30.0,144.9,1575.88,1562.0,49.37,78.89,49.35,2299,78.23,832,78.77,78.84,16051.37,230.1,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,90.05,90.05,30.0,120.05,1010.46,994.0,40.4,78.93,40.37,1802,77.0,246,78.48,78.84,20279.99,227.0,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,130.7,130.7,30.0,160.7,1907.3,1877.0,52.53,78.32,52.51,2615,77.25,1165,77.82,78.15,19941.15,225.8,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,98.3,98.3,30.0,128.3,1097.94,1081.0,40.21,63.77,40.19,1967,62.77,680,63.26,63.74,11674.3,222.6,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,89.55,89.55,30.0,119.55,974.74,958.0,39.19,73.15,39.16,1792,70.36,235,71.48,73.1,16478.0,218.93,3,0,6,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,81.4,81.4,30.0,111.4,846.87,833.0,37.45,78.71,37.43,1629,76.76,159,77.42,78.64,13602.48,217.82,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,53,52,07/1671652,71652,5014,UP,工作日高峰,0.0,318.95,318.95,30.0,348.95,3677.28,3676.0,41.51,63.31,41.5,6380,62.57,1761,62.88,63.03,28987.49,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,141.4,141.4,30.0,171.4,2164.57,2131.0,55.11,78.81,55.09,2829,78.38,1327,78.74,78.78,17892.77,216.92,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,53,52,07/0970952,70952,5012,UP,工作日高峰,0.0,116.5,116.5,0.0,116.5,1620.56,1593.0,50.08,78.94,50.06,2331,78.39,855,78.86,78.88,20110.68,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2995.2,750.0,3745.2,37035.41,36502.0,44.51,79.09,,,,,,,421839.12,...,,,,
