section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
15,柳隘-海晏北路,52,53,07/0970952,0,1792,mps,40.02,69.71,420,0.92,73.52,73.26,69.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,52,53,07/0970952,0,1667,mps,37.91,72.61,245,0.92,74.05,74.01,73.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,52,53,07/0970952,0,1538,mps,34.49,67.44,203,0.92,69.04,68.99,68.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,52,53,07/0970952,0,2299,mps,49.35,78.23,832,0.92,78.89,78.84,78.77,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,52,53,07/0970952,0,1802,mps,40.37,77,246,0.92,78.93,78.84,78.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,52,53,07/0970952,0,2615,mps,52.51,77.25,1165,0.92,78.32,78.15,77.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,52,53,07/0970952,0,1967,mps,40.19,62.77,680,0.92,63.77,63.74,63.26,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,52,53,07/0970952,6,1792,mps,39.16,70.36,235,0.92,73.15,73.1,71.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,52,53,07/0970952,0,1629,mps,37.43,76.76,159,0.92,78.71,78.64,77.42,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,52,53,07/1671652,0,6380,mps,41.5,62.57,1761,0.92,63.31,63.03,62.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,52,53,07/0970952,0,2829,mps,55.09,78.38,1327,0.92,78.81,78.78,78.74,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,52,53,07/0970952,0,2331,mps,50.06,78.39,855,0.92,78.94,78.88,78.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
