站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
大洋江-泗港,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,95.15,95.15,30.0,125.15,972.72,957.0,36.8,55.85,36.78,1904,54.5,812,55.2,55.66,9741.12,215.24,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,134.8,134.8,30.0,164.8,1827.05,1798.0,48.79,79.07,48.78,2697,78.11,829,78.58,78.8,22894.41,216.24,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,107.05,107.05,30.0,137.05,1328.38,1307.0,44.67,76.64,44.65,2142,74.46,471,75.72,76.28,20889.35,216.04,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,93.05,93.05,30.0,123.05,996.16,980.0,38.54,62.74,38.52,1862,62.13,636,62.54,62.72,11140.94,216.34,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,83.95,83.95,30.0,113.95,878.21,865.0,37.66,74.16,37.64,1680,72.31,221,73.62,74.1,15673.93,218.3,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,82.95,82.95,30.0,112.95,736.64,724.0,31.97,50.13,31.95,1660,47.98,667,48.26,49.91,7081.11,215.64,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,119.65,119.65,30.0,149.65,1576.81,1562.0,47.44,71.08,47.42,2394,69.68,1080,70.05,70.98,13891.0,215.64,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,94.8,94.8,30.0,124.8,1010.33,994.0,38.37,59.2,38.35,1897,58.33,757,58.86,59.15,14446.3,215.34,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,142.45,142.45,30.0,172.45,1907.46,1877.0,48.21,65.73,48.19,2850,64.28,1601,64.65,65.3,15656.95,215.24,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,107.0,107.0,30.0,137.0,1097.69,1081.0,36.93,51.17,36.91,2141,50.57,1102,51.0,51.12,10105.98,215.24,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,111,110,07/2872910,72910,5012,UP,双休日低峰,0.0,95.3,95.3,30.0,125.3,973.42,958.0,36.77,55.85,36.75,1907,54.5,818,55.01,55.72,9445.52,215.24,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,111,110,07/2973010,73010,5012,UP,工作日低峰,0.0,152.1,152.1,30.0,182.1,2165.47,2131.0,51.25,69.24,51.24,3043,67.69,1729,68.1,68.92,14670.73,215.24,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,111,110,07/2973010,73010,5012,UP,工作日低峰,0.0,126.7,126.7,0.0,126.7,1620.94,1593.0,46.06,65.69,46.04,2535,64.26,1273,64.69,65.38,16310.59,215.24,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2678.55,690.0,3368.55,32519.63,31993.0,43.71,79.07,,,,,,,339370.15,...,,,,
