站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
柳隘-海晏北路,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,91.25,91.25,30.0,121.25,996.34,980.0,39.31,66.86,39.29,1826,66.06,541,66.74,66.81,10883.29,215.54,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,84.15,84.15,30.0,114.15,878.17,865.0,37.57,73.66,37.55,1684,72.23,243,73.51,73.59,15877.18,217.24,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,72.95,72.95,30.0,102.95,736.48,724.0,36.34,72.69,36.32,1460,70.07,140,69.96,72.48,13792.11,217.64,1,1,1,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,114.0,114.0,30.0,144.0,1577.46,1562.0,49.81,75.19,49.79,2281,73.32,965,74.43,75.1,13634.95,217.74,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,88.35,88.35,30.0,118.35,1010.5,994.0,41.17,73.97,41.15,1768,72.67,375,73.77,73.9,17810.7,216.35,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,130.2,130.2,30.0,160.2,1906.88,1877.0,52.72,75.15,52.7,2605,73.78,1270,74.8,75.08,17732.17,215.94,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,98.35,98.35,30.0,128.35,1098.7,1081.0,40.22,64.77,40.2,1968,62.79,657,64.54,64.69,11276.01,216.24,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,88.55,88.55,30.0,118.55,973.41,958.0,39.57,68.71,39.55,1772,66.1,436,67.47,68.51,11955.61,215.94,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,145.9,145.9,30.0,175.9,2164.41,2131.0,53.41,75.59,53.39,2919,73.14,1464,75.06,75.5,17359.9,215.64,3,1,1,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,103,102,07/2772802,72802,5012,UP,双休日低峰,0.0,117.65,117.65,0.0,117.65,1621.76,1593.0,49.62,78.44,49.6,2354,77.93,867,78.37,78.4,19970.39,215.34,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2583.8,690.0,3273.8,32518.89,31993.0,45.31,78.58,,,,,,,367702.61,...,,,,
