站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
泗港-曹隘,66,65,07/1571565,71565,5014,UP,工作日高峰,0.0,128.9,128.9,30.0,158.9,1799.63,1798.0,50.26,77.11,50.24,2579,75.71,1072,76.68,77.07,21362.98,223.6,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,66,65,07/1571565,71565,5014,UP,工作日高峰,0.0,107.05,107.05,30.0,137.05,1308.27,1307.0,44.0,75.57,43.98,2142,73.23,464,74.2,75.33,21552.62,223.5,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,66,65,07/1571565,71565,5014,UP,工作日高峰,0.0,89.15,89.15,30.0,119.15,982.2,980.0,39.66,77.2,39.64,1784,76.02,290,76.96,77.14,14952.35,224.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,66,65,07/1571565,71565,5014,UP,工作日高峰,0.0,83.6,83.6,30.0,113.6,865.41,865.0,37.27,72.79,37.24,1673,70.94,223,72.22,72.7,16137.26,226.7,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,77.55,77.55,30.0,107.55,725.56,724.0,33.68,67.42,33.66,1552,65.89,211,66.88,67.28,11873.61,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,114.95,114.95,30.0,144.95,1552.03,1562.0,48.61,77.11,48.59,2300,76.49,834,77.01,77.06,14736.47,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,91.8,91.8,30.0,121.8,994.47,994.0,39.0,77.18,38.98,1837,75.45,261,76.97,77.09,19647.63,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,131.75,131.75,30.0,161.75,1878.42,1877.0,51.33,76.58,51.31,2636,75.95,1142,76.34,76.45,19137.51,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,99.55,99.55,30.0,129.55,1080.18,1081.0,39.06,60.37,39.04,1992,59.6,759,60.22,60.3,11241.31,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,91.95,91.95,30.0,121.95,958.43,958.0,37.52,61.94,37.5,1840,60.42,623,60.78,61.61,11782.01,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,81.95,81.95,30.0,111.95,833.49,833.0,36.61,74.41,36.59,1640,72.24,203,73.2,74.29,11748.99,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,66,65,07/1971965,71965,5014,UP,工作日高峰,0.0,316.4,316.4,30.0,346.4,3677.79,3676.0,41.85,64.26,41.84,6329,63.47,1728,63.84,64.02,29552.07,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,142.9,142.9,30.0,172.9,2132.74,2131.0,53.73,77.19,53.71,2859,76.73,1331,77.08,77.11,17418.17,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,66,65,07/1671665,71665,5014,UP,工作日低峰,0.0,117.25,117.25,0.0,117.25,1598.31,1593.0,49.07,77.31,49.05,2346,76.77,869,77.22,77.27,20115.94,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2970.65,750.0,3720.65,36535.32,36502.0,44.28,77.31,,,,,,,438324.01,...,,,,
