站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,101.2,101.2,30.0,131.2,1232.87,1214.0,43.86,73.03,43.84,2025,72.46,641,72.93,72.98,14456.66,223.5,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,91.95,91.95,30.0,121.95,972.9,957.0,38.09,64.87,38.07,1840,61.43,619,61.86,64.54,12498.07,223.2,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,134.75,134.75,30.0,164.75,1826.55,1798.0,48.8,79.06,48.78,2696,77.93,960,78.63,78.76,23567.49,222.9,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,106.55,106.55,30.0,136.55,1327.85,1307.0,44.86,77.14,44.84,2132,74.72,462,75.75,76.88,21792.05,224.6,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,88.95,88.95,30.0,118.95,995.32,980.0,40.28,78.77,40.26,1780,77.53,287,78.58,78.71,15247.84,225.5,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,83.3,83.3,30.0,113.3,877.96,865.0,37.94,74.0,37.92,1667,71.92,232,72.95,73.98,15939.93,225.9,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,77.1,77.1,30.0,107.1,736.86,724.0,34.41,68.56,34.38,1543,67.05,204,68.21,68.52,12821.57,228.0,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,115.4,115.4,30.0,145.4,1576.21,1562.0,49.17,78.42,49.15,2309,77.74,830,78.27,78.37,15559.31,228.4,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,90.45,90.45,30.0,120.45,1010.42,994.0,40.22,78.47,40.19,1810,76.6,243,78.25,78.39,20238.15,227.2,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,131.15,131.15,30.0,161.15,1907.43,1877.0,52.36,77.88,52.34,2624,77.07,1149,77.56,77.74,19453.1,228.7,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,98.7,98.7,30.0,128.7,1097.33,1081.0,40.02,62.96,40.0,1975,62.24,715,62.75,62.89,12150.28,224.3,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,88.45,88.45,30.0,118.45,974.13,958.0,39.65,72.74,39.63,1770,71.84,363,72.61,72.67,14542.82,218.72,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,81.8,81.8,30.0,111.8,847.34,833.0,37.29,78.17,37.27,1637,75.94,150,75.98,78.09,12819.46,217.21,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,57,56,07/1671656,71656,5014,UP,工作日低峰,0.0,330.15,330.15,30.0,360.15,3677.45,3676.0,40.1,56.8,40.09,6604,55.8,2072,56.03,56.21,26087.36,216.04,4,1,1,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,142.75,142.75,30.0,172.75,2165.15,2131.0,54.6,78.42,54.58,2856,77.92,1332,78.27,78.31,17289.78,216.42,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,57,56,07/1071056,71056,5012,UP,工作日高峰,0.0,117.85,117.85,0.0,117.85,1620.43,1593.0,49.5,78.41,49.48,2358,77.95,869,78.36,78.38,20544.46,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2984.7,750.0,3734.7,37036.04,36502.0,44.67,79.06,,,,,,,440865.55,...,,,,
