section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,56,57,07/1071056,0,2025,mps,43.84,72.46,641,0.92,73.03,72.98,72.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,56,57,07/1071056,0,1840,mps,38.07,61.43,619,0.92,64.87,64.54,61.86,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,56,57,07/1071056,0,2696,mps,48.78,77.93,960,0.92,79.06,78.76,78.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,56,57,07/1071056,0,2132,mps,44.84,74.72,462,0.92,77.14,76.88,75.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,56,57,07/1071056,0,1780,mps,40.26,77.53,287,0.92,78.77,78.71,78.58,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,56,57,07/1071056,0,1667,mps,37.92,71.92,232,0.92,74,73.98,72.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,56,57,07/1071056,0,1543,mps,34.38,67.05,204,0.92,68.56,68.52,68.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,56,57,07/1071056,0,2309,mps,49.15,77.74,830,0.92,78.42,78.37,78.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,56,57,07/1071056,0,1810,mps,40.19,76.6,243,0.92,78.47,78.39,78.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,56,57,07/1071056,0,2624,mps,52.34,77.07,1149,0.92,77.88,77.74,77.56,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,56,57,07/1071056,0,1975,mps,40,62.24,715,0.92,62.96,62.89,62.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,56,57,07/1071056,0,1770,mps,39.63,71.84,363,0.92,72.74,72.67,72.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,56,57,07/1071056,0,1637,mps,37.27,75.94,150,0.92,78.17,78.09,75.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,56,57,07/1671656,1,6604,mps,40.09,55.8,2072,0.92,56.8,56.21,56.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,56,57,07/1071056,0,2856,mps,54.58,77.92,1332,0.92,78.42,78.31,78.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,56,57,07/1071056,0,2358,mps,49.48,77.95,869,0.92,78.41,78.38,78.36,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
