section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
17,民安东路-会展中心,37,38,07/0670637,0,1547,mps,33.8,66.26,202,0.92,67.86,67.77,67.33,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,37,38,07/0670637,0,2309,mps,48.41,76.51,835,0.92,77.11,77.06,77.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,37,38,07/0670637,0,1828,mps,39.17,75.39,260,0.92,77.2,77.09,76.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,37,38,07/0670637,0,2687,mps,50.34,72.16,1284,0.92,73.48,73.26,72.46,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,37,38,07/0670637,0,2064,mps,37.68,54.29,924,0.92,54.9,54.84,54.69,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,37,38,07/0670637,0,1851,mps,37.28,58.91,661,0.92,60.06,60.03,59.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,37,38,07/0670637,0,1647,mps,36.44,71.42,259,0.92,72.87,72.76,72.22,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,37,38,07/0970937,0,6347,mps,42.36,63.63,1756,0.92,64.85,64.17,64.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,37,38,07/0670637,0,2856,mps,53.79,76.79,1345,0.92,77.23,77.16,77.11,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,37,38,07/0670637,0,2345,mps,49.05,76.78,871,0.92,77.29,77.24,77.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
