section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
15,柳隘-海晏北路,28,29,07/0570528,0,1777,mps,39.79,76.1,290,0.92,77.27,77.19,77.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,28,29,07/0570528,0,1694,mps,36.77,71.4,230,0.92,72.98,72.91,72.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,28,29,07/0570528,0,1545,mps,33.81,66.24,200,0.92,67.83,67.75,67.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,28,29,07/0570528,0,2302,mps,48.54,76.46,837,0.92,77.05,77.01,76.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,28,29,07/0570528,0,1803,mps,39.72,75.13,244,0.92,77.03,76.97,76.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,28,29,07/0570528,0,2751,mps,49.16,68.95,1393,0.92,69.66,69.43,69.3,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,28,29,07/0570528,0,2040,mps,38.12,55.3,895,0.92,55.93,55.88,55.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,28,29,07/0570528,0,1824,mps,37.84,60.71,612,0.92,62.88,62.61,61.02,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,28,29,07/0570528,0,1639,mps,36.62,72.78,192,0.92,74.97,74.82,73.61,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,28,29,07/0670628,0,6607,mps,40.06,55.72,2073,0.92,56.79,56.1,55.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,28,29,07/0570528,0,2851,mps,53.86,76.74,1341,0.92,77.18,77.14,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,28,29,07/0570528,0,2353,mps,48.88,76.78,873,0.92,77.3,77.24,77.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
