站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,105.6,105.6,30.0,135.6,1214.08,1214.0,41.39,63.17,41.37,2113,62.73,859,63.07,63.1,11856.05,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,92.55,92.55,30.0,122.55,959.07,957.0,37.31,60.28,37.29,1852,59.01,644,59.42,60.08,10926.55,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,135.9,135.9,30.0,165.9,1798.35,1798.0,47.64,77.33,47.62,2719,76.58,847,77.11,77.18,23060.68,215.74,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,107.25,107.25,30.0,137.25,1306.8,1307.0,43.86,75.0,43.84,2146,73.04,485,74.21,74.7,20445.47,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,88.8,88.8,30.0,118.8,981.95,980.0,39.81,77.27,39.79,1777,76.1,290,77.06,77.19,14014.5,215.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,84.65,84.65,30.0,114.65,865.23,865.0,36.8,72.98,36.77,1694,71.4,230,72.62,72.91,15904.73,216.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,77.2,77.2,30.0,107.2,725.43,724.0,33.83,67.83,33.81,1545,66.24,200,67.41,67.75,12170.12,216.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,115.05,115.05,30.0,145.05,1551.81,1562.0,48.56,77.05,48.54,2302,76.46,837,76.97,77.01,14831.43,216.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,90.1,90.1,30.0,120.1,994.73,994.0,39.75,77.03,39.72,1803,75.13,244,76.63,76.97,18884.47,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,137.5,137.5,30.0,167.5,1878.4,1877.0,49.18,69.66,49.16,2751,68.95,1393,69.3,69.43,18008.74,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,101.95,101.95,30.0,131.95,1080.2,1081.0,38.14,55.93,38.12,2040,55.3,895,55.82,55.88,10708.66,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,91.15,91.15,30.0,121.15,958.57,958.0,37.86,62.88,37.84,1824,60.71,612,61.02,62.61,11985.35,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,81.9,81.9,30.0,111.9,833.69,833.0,36.65,74.97,36.62,1639,72.78,192,73.61,74.82,11908.44,215.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,29,28,07/0670628,70628,5014,UP,双休日低峰,0.0,330.3,330.3,30.0,360.3,3676.0,3676.0,40.07,56.79,40.06,6607,55.72,2073,55.95,56.1,25733.61,215.34,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,142.5,142.5,30.0,172.5,2132.63,2131.0,53.88,77.18,53.86,2851,76.74,1341,77.09,77.14,17672.87,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,29,28,07/0570528,70528,5014,UP,工作日平峰,0.0,117.6,117.6,0.0,117.6,1597.33,1593.0,48.9,77.3,48.88,2353,76.78,873,77.2,77.24,20016.91,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3027.8,750.0,3777.8,36526.16,36502.0,43.43,77.33,,,,,,,412972.25,...,,,,
