站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,105.45,105.45,30.0,135.45,1213.95,1214.0,41.44,64.11,41.42,2110,62.99,832,63.74,63.95,11250.36,216.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,91.75,91.75,30.0,121.75,958.35,957.0,37.6,60.77,37.58,1836,59.37,623,60.01,60.6,11057.81,216.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,84,83,07/1971983,71983,5014,UP,工作日高峰,0.0,133.85,133.85,30.0,163.85,1799.56,1798.0,48.4,77.71,48.38,2678,76.77,972,77.47,77.56,24885.76,236.0,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,84,83,07/1971983,71983,5014,UP,工作日高峰,0.0,106.15,106.15,30.0,136.15,1307.32,1307.0,44.34,75.95,44.32,2124,73.65,458,74.72,75.74,23215.0,240.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,84,83,07/1971983,71983,5014,UP,工作日高峰,0.0,88.55,88.55,30.0,118.55,981.24,980.0,39.89,77.6,39.87,1772,76.36,287,77.39,77.55,16034.8,242.2,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,84,83,07/1971983,71983,5014,UP,工作日高峰,0.0,84.0,84.0,30.0,114.0,865.67,865.0,37.1,73.44,37.08,1681,71.55,218,72.72,73.36,17982.48,248.0,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,76.95,76.95,30.0,106.95,725.93,724.0,33.96,68.04,33.94,1540,66.43,201,67.49,67.94,12212.92,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,114.5,114.5,30.0,144.5,1552.55,1562.0,48.81,77.65,48.79,2291,76.92,826,77.51,77.57,14804.56,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,90.1,90.1,30.0,120.1,995.0,994.0,39.76,77.47,39.73,1803,75.42,239,76.84,77.39,18777.29,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,131.0,131.0,30.0,161.0,1878.28,1877.0,51.62,76.91,51.6,2621,76.0,1171,76.57,76.72,19247.52,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,97.9,97.9,30.0,127.9,1081.03,1081.0,39.75,63.02,39.73,1959,62.13,656,62.55,62.93,11630.48,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,88.3,88.3,30.0,118.3,959.35,958.0,39.11,72.08,39.09,1767,71.16,365,71.94,72.0,14545.05,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,81.05,81.05,30.0,111.05,834.37,833.0,37.06,77.39,37.04,1622,75.3,152,75.61,77.24,12641.34,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,142.3,142.3,30.0,172.3,2132.81,2131.0,53.96,77.52,53.94,2847,77.07,1336,77.4,77.44,18026.24,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,84,83,07/1971983,71983,5014,UP,工作日平峰,0.0,116.8,116.8,0.0,116.8,1597.39,1593.0,49.23,77.69,49.21,2337,77.1,861,77.52,77.64,20188.87,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2674.55,720.0,3394.55,32860.26,32826.0,44.23,77.71,,,,,,,397772.89,...,,,,
