站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,101.25,101.25,30.0,131.25,1214.24,1214.0,43.17,72.0,43.15,2026,71.39,637,71.83,71.94,14208.14,220.2,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,92.0,92.0,30.0,122.0,958.87,957.0,37.52,61.5,37.5,1841,59.5,621,60.34,61.3,11124.06,220.2,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,80,79,07/1871879,71879,5014,UP,工作日平峰,0.0,134.35,134.35,30.0,164.35,1799.05,1798.0,48.21,77.9,48.19,2688,77.09,826,77.61,77.69,23887.49,215.94,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,80,79,07/1871879,71879,5014,UP,工作日平峰,0.0,106.05,106.05,30.0,136.05,1307.18,1307.0,44.37,76.08,44.35,2122,73.8,448,74.74,75.94,20880.39,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,80,79,07/1871879,71879,5014,UP,工作日平峰,0.0,88.9,88.9,30.0,118.9,982.47,980.0,39.78,75.99,39.76,1779,73.07,352,73.32,75.88,14252.59,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,80,79,07/1871879,71879,5014,UP,工作日平峰,0.0,83.85,83.85,30.0,113.85,865.54,865.0,37.16,73.34,37.14,1678,71.44,217,72.66,73.25,15540.81,216.04,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,77.0,77.0,30.0,107.0,726.03,724.0,33.94,68.65,33.92,1541,66.93,188,68.0,68.6,13448.75,230.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,115.0,115.0,30.0,145.0,1553.28,1562.0,48.62,77.69,48.6,2301,77.05,826,77.56,77.6,15904.4,231.5,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,89.35,89.35,30.0,119.35,994.25,994.0,40.06,77.64,40.04,1788,75.59,235,76.98,77.55,20036.82,229.6,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,129.9,129.9,30.0,159.9,1878.56,1877.0,52.06,77.16,52.04,2599,76.25,1139,76.92,77.04,18883.76,229.4,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,98.1,98.1,30.0,128.1,1081.34,1081.0,39.68,62.89,39.66,1963,61.73,671,62.27,62.77,11724.69,224.1,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,89.3,89.3,30.0,119.3,959.18,958.0,38.67,68.83,38.65,1787,66.04,463,66.35,68.53,14003.46,218.62,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,80.8,80.8,30.0,110.8,834.04,833.0,37.16,77.51,37.14,1617,75.53,157,76.03,77.46,13167.43,217.12,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,141.75,141.75,30.0,171.75,2133.38,2131.0,54.18,77.68,54.16,2836,77.27,1327,77.59,77.64,18120.58,216.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,80,79,07/1871879,71879,5014,UP,工作日高峰,0.0,117.25,117.25,0.0,117.25,1597.77,1593.0,49.06,77.86,49.04,2346,77.3,862,77.76,77.81,20564.61,216.14,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2644.4,720.0,3364.4,32860.71,32826.0,44.74,77.9,,,,,,,411148.37,...,,,,
