站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
海晏北路-民安东路,71,70,07/1671670,71670,5014,UP,工作日平峰,0.0,84.3,84.3,30.0,114.3,865.33,865.0,36.95,72.77,36.93,1687,70.98,222,72.3,72.72,15490.61,216.62,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,77.05,77.05,30.0,107.05,725.57,724.0,33.9,67.86,33.88,1542,66.17,198,67.19,67.78,12550.16,221.29,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,115.6,115.6,30.0,145.6,1552.65,1562.0,48.35,77.2,48.33,2313,76.53,834,77.04,77.1,15105.39,221.42,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,90.6,90.6,30.0,120.6,994.97,994.0,39.54,77.14,39.51,1813,75.15,243,76.64,77.05,19368.25,221.3,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,131.5,131.5,30.0,161.5,1878.47,1877.0,51.43,76.7,51.41,2631,76.02,1141,76.56,76.62,18014.26,220.6,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,98.75,98.75,30.0,128.75,1080.88,1081.0,39.4,62.45,39.38,1976,61.77,696,62.22,62.37,11820.9,218.82,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,88.75,88.75,30.0,118.75,959.48,958.0,38.92,71.66,38.9,1776,70.78,360,71.57,71.62,14514.24,216.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,81.85,81.85,30.0,111.85,834.47,833.0,36.7,77.1,36.68,1638,75.23,161,75.94,77.01,13198.56,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
永茂路-镇海大道,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,142.6,142.6,30.0,172.6,2132.9,2131.0,53.85,77.19,53.83,2853,76.77,1344,77.11,77.14,17861.01,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,71,70,07/1671670,71670,5014,UP,工作日高峰,0.0,117.2,117.2,0.0,117.2,1597.64,1593.0,49.07,77.33,49.05,2345,76.81,871,77.23,77.29,20425.01,215.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2654.55,720.0,3374.55,32858.89,32826.0,44.56,77.37,,,,,,,407793.6,...,,,,
