section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
12,大洋江-泗港,47,48,07/0870847,1,1828,mps,38.32,61.65,612,0.92,65.16,64.85,62.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,47,48,07/0870847,1,2694,mps,48.81,78.11,832,0.92,78.94,78.77,78.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,47,48,07/0870847,1,2137,mps,44.76,74.56,489,0.92,76.24,76.01,75.65,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,47,48,07/0870847,1,1853,mps,38.7,64.35,592,0.92,65.62,65.45,64.92,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,47,48,07/0870847,1,1678,mps,37.67,71.7,232,0.92,73.92,73.87,72.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,47,48,07/0970947,0,1540,mps,34.43,67.22,207,0.92,68.76,68.71,68.38,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,47,48,07/0970947,0,2296,mps,49.42,78.18,824,0.92,78.93,78.81,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,47,48,07/0970947,0,1804,mps,40.31,76.95,241,0.92,78.86,78.83,78.57,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,47,48,07/0970947,0,2608,mps,52.66,76.87,1173,0.92,78.3,78.14,77.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,47,48,07/0970947,0,1968,mps,40.15,62.36,683,0.92,63.1,63.02,62.89,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,47,48,07/0970947,0,1764,mps,39.75,72.24,359,0.92,73.18,73.12,73.03,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,47,48,07/0970947,0,1626,mps,37.51,76.43,147,0.92,78.59,78.53,76.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,47,48,07/1571547,0,6353,mps,41.67,63.82,1707,0.92,64.43,64.33,64.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,47,48,07/0970947,0,2839,mps,54.9,78.35,1324,0.92,78.81,78.75,78.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,47,48,07/0970947,0,2328,mps,50.11,78.39,865,0.92,78.9,78.86,78.82,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
