send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,43,,07/0870842,42,0,2112,max,64.58,42.03,63.78,845,64.58,64.51,64.41,0,64.58,single-route,,,,,priority_history_trip043,,
12,大洋江-泗港,43,,07/0870842,42,0,1840,max,61.43,38.08,59.87,659,61.43,61.23,60.57,0,61.43,single-route,,,,,priority_history_trip043,,
13,泗港-曹隘,43,,07/0870842,42,0,2687,max,79,48.95,78.11,830,79,78.76,78.66,0,79,single-route,,,,,priority_history_trip043,,
14,曹隘-柳隘,43,,07/0870842,42,0,2119,max,75.91,45.12,74.13,498,75.91,75.83,75.53,0,75.91,single-route,,,,,priority_history_trip043,,
15,柳隘-海晏北路,43,,07/0870842,42,0,1777,max,76,40.36,73.44,377,76,75.9,73.98,0,76,single-route,,,,,priority_history_trip043,,
16,海晏北路-民安东路,43,,07/0870842,42,0,1682,max,73.83,37.59,71.69,172,73.83,73.78,72.17,0,73.83,single-route,,,,,priority_history_trip043,,
17,民安东路-会展中心,43,,07/0870842,42,0,1548,max,68.76,34.26,67.14,207,68.76,68.67,68.21,0,68.76,single-route,,,,,priority_history_trip043,,
18,会展中心-院士路,43,,07/0870842,42,0,2306,max,78.61,49.21,77.69,840,78.61,78.56,78.43,0,78.61,single-route,,,,,priority_history_trip043,,
19,院士路-盎孟港,43,,07/0870842,42,0,1802,max,78.49,40.39,75.6,226,78.49,78.43,76.55,0,78.49,single-route,,,,,priority_history_trip043,,
20,盎孟港-三官堂,43,,07/0870842,42,0,2807,max,68.54,48.89,66.85,1515,68.54,68.24,67.24,0,68.54,single-route,,,,,priority_history_trip043,,
21,三官堂-兴庄路,43,,07/0870842,42,0,2081,max,55.42,37.96,53.81,963,55.42,55.34,54.3,0,55.42,single-route,,,,,priority_history_trip043,,
22,兴庄路-兴海南路,43,,07/0870842,42,0,1835,max,63.02,38.21,61.34,632,63.02,62.76,61.87,0,63.02,single-route,,,,,priority_history_trip043,,
23,兴海南路-梅堰,43,,07/0870842,42,0,1634,max,73.47,37.29,70.77,272,73.47,73.3,70.92,0,73.47,single-route,,,,,priority_history_trip043,,
24,梅堰-永茂路,43,,07/0970942,42,1,6511,max,59.45,41.29,58.16,2001,59.45,58.66,58.55,0,59.45,single-route,,,,,priority_history_trip043,,
25,永茂路-镇海大道,43,,07/0870842,42,0,2852,max,78.77,54.62,78.23,1335,78.77,78.65,78.58,0,78.77,single-route,,,,,priority_history_trip043,,
26,镇海大道-骆驼桥,43,,07/0870842,42,0,2343,max,78.77,49.8,78.25,865,78.77,78.76,78.73,0,78.77,single-route,,,,,priority_history_trip043,,
