send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
16,海晏北路-民安东路,20,,07/0370319,19,0,1677,max,73.28,37.17,71.39,219,73.28,73.18,72.6,0,73.28,single-route,,,,,priority_history_trip020,,
17,民安东路-会展中心,20,,07/0370319,19,0,1530,max,68.23,34.17,66.6,196,68.23,68.16,67.76,0,68.23,single-route,,,,,priority_history_trip020,,
18,会展中心-院士路,20,,07/0370319,19,0,2296,max,77.52,48.67,76.94,827,77.52,77.48,77.45,0,77.52,single-route,,,,,priority_history_trip020,,
19,院士路-盎孟港,20,,07/0370319,19,0,1819,max,77.58,39.37,75.77,252,77.58,77.47,77.37,0,77.58,single-route,,,,,priority_history_trip020,,
20,盎孟港-三官堂,20,,07/0370319,19,0,2733,max,71.89,49.48,70.23,1346,71.89,71.66,70.7,0,71.89,single-route,,,,,priority_history_trip020,,
21,三官堂-兴庄路,20,,07/0370319,19,0,2064,max,54.94,37.68,54.34,921,54.94,54.87,54.77,0,54.94,single-route,,,,,priority_history_trip020,,
22,兴庄路-兴海南路,20,,07/0370319,19,0,1826,max,62.7,37.8,60.74,618,62.7,62.43,61.22,0,62.7,single-route,,,,,priority_history_trip020,,
23,兴海南路-梅堰,20,,07/0370319,19,0,1639,max,73.36,36.62,71.45,255,73.36,73.27,72.36,0,73.36,single-route,,,,,priority_history_trip020,,
24,梅堰-永茂路,20,,07/0470419,19,0,6361,max,63.82,41.61,63.08,1738,63.82,63.6,63.4,0,63.82,single-route,,,,,priority_history_trip020,,
25,永茂路-镇海大道,20,,07/0370319,19,0,2848,max,77.61,53.91,77.15,1329,77.61,77.55,77.5,0,77.61,single-route,,,,,priority_history_trip020,,
26,镇海大道-骆驼桥,20,,07/0370319,19,0,2328,max,77.71,49.38,77.2,862,77.71,77.67,77.61,0,77.71,single-route,,,,,priority_history_trip020,,
