send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,69,,07/1671668,68,0,2113,max,63.29,41.36,62.82,848,63.29,63.25,63.2,0,63.29,single-route,,,,,priority_history_trip069,,
12,大洋江-泗港,69,,07/1671668,68,0,1850,max,60.53,37.31,59.28,637,60.53,60.3,59.91,0,60.53,single-route,,,,,priority_history_trip069,,
13,泗港-曹隘,69,,07/1671668,68,0,2709,max,77.37,47.82,76.47,928,77.37,77.2,77.14,0,77.37,single-route,,,,,priority_history_trip069,,
14,曹隘-柳隘,69,,07/1671668,68,0,2153,max,75.6,43.7,73.22,464,75.6,75.25,74.2,0,75.6,single-route,,,,,priority_history_trip069,,
15,柳隘-海晏北路,69,,07/1671668,68,0,1791,max,75.75,39.47,73.03,317,75.75,75.62,73.58,0,75.75,single-route,,,,,priority_history_trip069,,
16,海晏北路-民安东路,69,,07/1671668,68,0,1681,max,72.66,37.04,71.13,236,72.66,72.57,72.34,0,72.66,single-route,,,,,priority_history_trip069,,
17,民安东路-会展中心,69,,07/1671668,68,0,1539,max,67.71,33.94,66.15,201,67.71,67.63,67.29,0,67.71,single-route,,,,,priority_history_trip069,,
18,会展中心-院士路,69,,07/1671668,68,0,2301,max,77.19,48.57,76.52,833,77.19,77.11,77.01,0,77.19,single-route,,,,,priority_history_trip069,,
19,院士路-盎孟港,69,,07/1671668,68,0,1834,max,77.19,39.06,75.41,260,77.19,77.09,76.98,0,77.19,single-route,,,,,priority_history_trip069,,
20,盎孟港-三官堂,69,,07/1671668,68,0,2744,max,70.06,49.31,68.99,1371,70.06,69.8,69.31,0,70.06,single-route,,,,,priority_history_trip069,,
21,三官堂-兴庄路,69,,07/1671668,68,0,2086,max,54.18,37.3,53.06,959,54.18,54.11,53.35,0,54.18,single-route,,,,,priority_history_trip069,,
22,兴庄路-兴海南路,69,,07/1671668,68,0,1833,max,62.18,37.68,60.58,606,62.18,61.9,60.96,0,62.18,single-route,,,,,priority_history_trip069,,
23,兴海南路-梅堰,69,,07/1671668,68,0,1644,max,72.84,36.55,71.48,260,72.84,72.74,72.28,0,72.84,single-route,,,,,priority_history_trip069,,
24,梅堰-永茂路,69,,07/1971968,68,0,6608,max,56.37,40.06,55.08,2105,56.37,55.56,55.38,0,56.37,single-route,,,,,priority_history_trip069,,
25,永茂路-镇海大道,69,,07/1671668,68,0,2864,max,77.23,53.63,76.77,1341,77.23,77.14,77.1,0,77.23,single-route,,,,,priority_history_trip069,,
26,镇海大道-骆驼桥,69,,07/1671668,68,0,2358,max,77.32,48.77,76.8,870,77.32,77.28,77.22,0,77.32,single-route,,,,,priority_history_trip069,,
