send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,41,,07/0670640,40,1,1949,cruise-avg,65.98,44.86,65.98,684,68.65,68.38,66.76,0,65.98,single-route,,,,,priority_history_trip041,,
12,大洋江-泗港,41,,07/0670640,40,1,1662,cruise-avg,72.19,41.54,72.19,371,73.92,73.88,73.62,0,72.19,single-route,,,,,priority_history_trip041,,
13,泗港-曹隘,41,,07/0670640,40,1,2494,cruise-avg,72.33,51.95,72.33,947,73.98,73.82,73.36,0,72.33,single-route,,,,,priority_history_trip041,,
14,曹隘-柳隘,41,,07/0670640,40,1,2118,cruise-avg,70.59,44.46,70.59,418,74.16,73.89,72.25,0,70.59,single-route,,,,,priority_history_trip041,,
15,柳隘-海晏北路,41,,07/0670640,40,1,1654,cruise-avg,71.87,42.72,71.87,417,73.08,73.03,72.9,0,71.87,single-route,,,,,priority_history_trip041,,
16,海晏北路-民安东路,41,,07/0670640,40,1,1581,cruise-avg,69.96,39.38,69.96,302,71.77,71.67,70.97,0,69.96,single-route,,,,,priority_history_trip041,,
17,民安东路-会展中心,41,,07/0870840,40,0,1538,cruise-avg,65.87,34.49,65.87,243,67.93,67.8,65.94,0,65.87,single-route,,,,,priority_history_trip041,,
18,会展中心-院士路,41,,07/0870840,40,0,2294,cruise-avg,78.13,49.47,78.13,828,78.87,78.81,78.75,0,78.13,single-route,,,,,priority_history_trip041,,
19,院士路-盎孟港,41,,07/0870840,40,0,1803,cruise-avg,77.06,40.35,77.06,262,78.86,78.76,78.66,0,77.06,single-route,,,,,priority_history_trip041,,
20,盎孟港-三官堂,41,,07/0870840,40,0,2614,cruise-avg,76.91,52.52,76.91,1126,78.18,77.94,77.47,0,76.91,single-route,,,,,priority_history_trip041,,
21,三官堂-兴庄路,41,,07/0870840,40,0,1959,cruise-avg,62.54,40.35,62.54,673,63.31,63.27,63.15,0,62.54,single-route,,,,,priority_history_trip041,,
22,兴庄路-兴海南路,41,,07/0870840,40,0,1779,cruise-avg,70.43,39.42,70.43,249,73.08,73,71.47,0,70.43,single-route,,,,,priority_history_trip041,,
23,兴海南路-梅堰,41,,07/0870840,40,0,1624,cruise-avg,76.57,37.53,76.57,160,78.44,78.4,77.26,0,76.57,single-route,,,,,priority_history_trip041,,
24,梅堰-永茂路,41,,07/0970940,40,0,6594,cruise-avg,55.81,40.76,55.81,2109,57.39,56.26,56.19,0,55.81,single-route,,,,,priority_history_trip041,,
25,永茂路-镇海大道,41,,07/0870840,40,0,2833,cruise-avg,78.21,55.01,78.21,1335,78.66,78.61,78.57,0,78.21,single-route,,,,,priority_history_trip041,,
26,镇海大道-骆驼桥,41,,07/0870840,40,0,2335,cruise-avg,78.28,49.97,78.28,866,78.78,78.76,78.73,0,78.28,single-route,,,,,priority_history_trip041,,
