send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,60,,07/1071059,59,1,2142,cruise-avg,63.81,41.46,63.81,683,65.9,65.83,65.25,0,63.81,single-route,,,,,priority_history_trip060,,
12,大洋江-泗港,60,,07/1071059,59,1,1826,cruise-avg,70.88,38.35,70.88,286,72.65,72.56,72.06,0,70.88,single-route,,,,,priority_history_trip060,,
13,泗港-曹隘,60,,07/1071059,59,1,2756,cruise-avg,70.01,47.73,70.01,949,72.4,72.28,71.74,0,70.01,single-route,,,,,priority_history_trip060,,
14,曹隘-柳隘,60,,07/1071059,59,1,2258,cruise-avg,69.96,42.34,69.96,369,72.84,72.53,70.92,0,69.96,single-route,,,,,priority_history_trip060,,
15,柳隘-海晏北路,60,,07/1071059,59,1,1935,cruise-avg,55.09,37.07,55.09,819,55.64,55.56,55.47,0,55.09,single-route,,,,,priority_history_trip060,,
16,海晏北路-民安东路,60,,07/1071059,59,1,1687,cruise-avg,72,37.48,72,220,73.83,73.78,73.24,0,72,single-route,,,,,priority_history_trip060,,
17,民安东路-会展中心,60,,07/1571559,59,0,1545,cruise-avg,65.87,33.79,65.87,211,67.28,67.24,67.03,0,65.87,single-route,,,,,priority_history_trip060,,
18,会展中心-院士路,60,,07/1571559,59,0,2310,cruise-avg,76.4,48.36,76.4,835,77.02,76.98,76.93,0,76.4,single-route,,,,,priority_history_trip060,,
19,院士路-盎孟港,60,,07/1571559,59,0,1807,cruise-avg,75.41,39.63,75.41,262,77.11,77.01,76.91,0,75.41,single-route,,,,,priority_history_trip060,,
20,盎孟港-三官堂,60,,07/1571559,59,0,2633,cruise-avg,75.78,51.39,75.78,1139,76.59,76.42,76.22,0,75.78,single-route,,,,,priority_history_trip060,,
21,三官堂-兴庄路,60,,07/1571559,59,0,1981,cruise-avg,61.52,39.26,61.52,700,62.53,62.27,61.86,0,61.52,single-route,,,,,priority_history_trip060,,
22,兴庄路-兴海南路,60,,07/1571559,59,0,1763,cruise-avg,70.71,39.16,70.71,371,71.58,71.53,71.47,0,70.71,single-route,,,,,priority_history_trip060,,
23,兴海南路-梅堰,60,,07/1571559,59,0,1628,cruise-avg,74.74,36.91,74.74,149,76.9,76.83,74.77,0,74.74,single-route,,,,,priority_history_trip060,,
24,梅堰-永茂路,60,,07/1871859,59,0,6362,cruise-avg,62.08,41.61,62.08,1786,63.09,62.66,62.49,0,62.08,single-route,,,,,priority_history_trip060,,
25,永茂路-镇海大道,60,,07/1571559,59,0,2853,cruise-avg,76.66,53.84,76.66,1335,77.11,77.04,77.01,0,76.66,single-route,,,,,priority_history_trip060,,
26,镇海大道-骆驼桥,60,,07/1571559,59,0,2365,cruise-avg,76.71,48.61,76.71,864,77.26,77.2,77.13,0,76.71,single-route,,,,,priority_history_trip060,,
