send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,51,,07/0970950,50,0,2111,cruise-avg,63.66,42.06,63.66,861,64.41,64.34,64.27,0,63.66,single-route,,,,,priority_history_trip051,,
12,大洋江-泗港,51,,07/0970950,50,0,1847,cruise-avg,59.96,37.93,59.96,639,61.38,61.23,60.7,0,59.96,single-route,,,,,priority_history_trip051,,
13,泗港-曹隘,51,,07/0970950,50,0,2693,cruise-avg,78.24,48.83,78.24,827,79.09,78.87,78.78,0,78.24,single-route,,,,,priority_history_trip051,,
14,曹隘-柳隘,51,,07/0970950,50,0,2134,cruise-avg,74.47,44.79,74.47,482,76.44,76,75.66,0,74.47,single-route,,,,,priority_history_trip051,,
15,柳隘-海晏北路,51,,07/0970950,50,0,1804,cruise-avg,66.35,39.75,66.35,543,67.54,67.39,67.09,0,66.35,single-route,,,,,priority_history_trip051,,
16,海晏北路-民安东路,51,,07/0970950,50,0,1668,cruise-avg,72.46,37.9,72.46,244,74.08,74.03,73.29,0,72.46,single-route,,,,,priority_history_trip051,,
17,民安东路-会展中心,51,,07/0970950,50,0,1542,cruise-avg,68.88,34.38,68.88,184,70.82,70.77,69.1,0,68.88,single-route,,,,,priority_history_trip051,,
18,会展中心-院士路,51,,07/0970950,50,0,2320,cruise-avg,78.22,48.94,78.22,841,78.88,78.83,78.76,0,78.22,single-route,,,,,priority_history_trip051,,
19,院士路-盎孟港,51,,07/0970950,50,0,1803,cruise-avg,76.43,40.33,76.43,196,78.72,78.66,77.03,0,76.43,single-route,,,,,priority_history_trip051,,
20,盎孟港-三官堂,51,,07/0970950,50,0,2791,cruise-avg,67.94,49.19,67.94,1467,69.92,69.27,68.39,0,67.94,single-route,,,,,priority_history_trip051,,
21,三官堂-兴庄路,51,,07/0970950,50,0,2079,cruise-avg,53.96,38.03,53.96,963,55.42,55.36,54.28,0,53.96,single-route,,,,,priority_history_trip051,,
22,兴庄路-兴海南路,51,,07/0970950,50,0,1833,cruise-avg,59.46,38.23,59.46,680,61.02,60.99,59.95,0,59.46,single-route,,,,,priority_history_trip051,,
23,兴海南路-梅堰,51,,07/0970950,50,0,1650,cruise-avg,71.9,36.93,71.9,274,73.61,73.44,72.97,0,71.9,single-route,,,,,priority_history_trip051,,
24,梅堰-永茂路,51,,07/1571550,50,0,6338,cruise-avg,64.56,41.79,64.56,1684,65.2,65.08,64.9,0,64.56,single-route,,,,,priority_history_trip051,,
25,永茂路-镇海大道,51,,07/0970950,50,0,2844,cruise-avg,78.37,54.78,78.37,1319,78.87,78.77,78.73,0,78.37,single-route,,,,,priority_history_trip051,,
26,镇海大道-骆驼桥,51,,07/0970950,50,0,2346,cruise-avg,78.38,49.74,78.38,861,78.89,78.86,78.83,0,78.38,single-route,,,,,priority_history_trip051,,
