send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
15,柳隘-海晏北路,40,,07/0670639,39,1,1789,cruise-avg,72.72,39.49,72.72,355,75.47,75.35,72.94,0,72.72,single-route,,,,,priority_history_trip040,,
16,海晏北路-民安东路,40,,07/0670639,39,1,1681,cruise-avg,71.22,37.04,71.22,217,73.07,72.99,72.56,0,71.22,single-route,,,,,priority_history_trip040,,
17,民安东路-会展中心,40,,07/0670639,39,1,1549,cruise-avg,66.27,33.73,66.27,200,67.85,67.77,67.34,0,66.27,single-route,,,,,priority_history_trip040,,
18,会展中心-院士路,40,,07/0670639,39,1,2308,cruise-avg,76.49,48.41,76.49,835,77.06,77.03,76.99,0,76.49,single-route,,,,,priority_history_trip040,,
19,院士路-盎孟港,40,,07/0670639,39,1,1806,cruise-avg,75.12,39.65,75.12,244,77.03,76.98,76.65,0,75.12,single-route,,,,,priority_history_trip040,,
20,盎孟港-三官堂,40,,07/0670639,39,1,2763,cruise-avg,67.84,48.93,67.84,1413,69.25,68.71,68.18,0,67.84,single-route,,,,,priority_history_trip040,,
21,三官堂-兴庄路,40,,07/0670639,39,1,2088,cruise-avg,53.09,37.26,53.09,956,54.56,54.28,53.41,0,53.09,single-route,,,,,priority_history_trip040,,
22,兴庄路-兴海南路,40,,07/0670639,39,1,1817,cruise-avg,63.34,38.01,63.34,529,65.31,65.23,63.43,0,63.34,single-route,,,,,priority_history_trip040,,
23,兴海南路-梅堰,40,,07/0670639,39,1,1648,cruise-avg,71.26,36.45,71.26,266,72.54,72.41,72.06,0,71.26,single-route,,,,,priority_history_trip040,,
24,梅堰-永茂路,40,,07/0970939,39,0,6596,cruise-avg,55.86,40.76,55.86,2106,57.5,56.33,56.21,0,55.86,single-route,,,,,priority_history_trip040,,
25,永茂路-镇海大道,40,,07/0670639,39,1,2849,cruise-avg,76.75,53.91,76.75,1344,77.19,77.14,77.1,0,76.75,single-route,,,,,priority_history_trip040,,
26,镇海大道-骆驼桥,40,,07/0670639,39,1,2354,cruise-avg,76.8,48.83,76.8,872,77.29,77.24,77.2,0,76.8,single-route,,,,,priority_history_trip040,,
