send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
12,大洋江-泗港,1,,07/0170100,0,0,1829,max,63.27,37.73,61.09,613,63.27,63.11,61.74,0,63.27,single-route,,,,,priority_history_trip001,,
13,泗港-曹隘,1,,07/0170100,0,0,2697,max,77.8,48.03,76.85,909,77.8,77.58,77.5,0,77.8,single-route,,,,,priority_history_trip001,,
14,曹隘-柳隘,1,,07/0170100,0,0,2121,max,75.63,44.35,73.46,458,75.63,75.28,74.64,0,75.63,single-route,,,,,priority_history_trip001,,
15,柳隘-海晏北路,1,,07/0170100,0,0,1789,max,74.72,39.47,72.12,137,74.72,74.47,71.13,0,74.72,single-route,,,,,priority_history_trip001,,
16,海晏北路-民安东路,1,,07/0170100,0,0,1679,max,72.99,37.08,71.43,233,72.99,72.92,72.75,0,72.99,single-route,,,,,priority_history_trip001,,
17,民安东路-会展中心,1,,07/0170100,0,0,1533,max,67.96,34.07,66.42,201,67.96,67.86,67.56,0,67.96,single-route,,,,,priority_history_trip001,,
18,会展中心-院士路,1,,07/0170100,0,0,2299,max,77.53,48.59,76.89,825,77.53,77.45,77.41,0,77.53,single-route,,,,,priority_history_trip001,,
19,院士路-盎孟港,1,,07/0170100,0,0,1818,max,77.59,39.4,75.78,256,77.59,77.5,77.39,0,77.59,single-route,,,,,priority_history_trip001,,
20,盎孟港-三官堂,1,,07/0170100,0,0,2614,max,77.09,51.75,76.01,1164,77.09,76.88,76.58,0,77.09,single-route,,,,,priority_history_trip001,,
21,三官堂-兴庄路,1,,07/0170100,0,0,2030,max,56.09,38.3,55.36,899,56.09,56,55.9,0,56.09,single-route,,,,,priority_history_trip001,,
22,兴庄路-兴海南路,1,,07/0170100,0,0,1828,max,62.56,37.75,60.73,623,62.56,62.24,61.23,0,62.56,single-route,,,,,priority_history_trip001,,
23,兴海南路-梅堰,1,,07/0170100,0,0,1647,max,72.62,36.48,71.02,270,72.62,72.46,71.79,0,72.62,single-route,,,,,priority_history_trip001,,
24,梅堰-永茂路,1,,07/0170100,0,0,6593,max,56.64,40.13,55.49,2100,56.64,55.95,55.86,0,56.64,single-route,,,,,priority_history_trip001,,
25,永茂路-镇海大道,1,,07/0170100,0,0,2853,max,77.64,53.8,77.17,1320,77.64,77.58,77.55,0,77.64,single-route,,,,,priority_history_trip001,,
26,镇海大道-骆驼桥,1,,07/0170100,0,0,2339,max,77.76,49.14,77.2,854,77.76,77.7,77.64,0,77.76,single-route,,,,,priority_history_trip001,,
