send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,56,,07/0970955,55,1,1938,cruise-avg,69.99,45.8,69.99,742,71.25,71.14,70.76,0,69.99,single-route,,,,,priority_history_trip056,,
12,大洋江-泗港,56,,07/0970955,55,1,1651,cruise-avg,74.93,42.44,74.93,352,76.88,76.83,76.52,0,74.93,single-route,,,,,priority_history_trip056,,
13,泗港-曹隘,56,,07/0970955,55,1,2507,cruise-avg,74.98,52.44,74.98,1151,76.96,76.87,76.62,0,74.98,single-route,,,,,priority_history_trip056,,
14,曹隘-柳隘,56,,07/0970955,55,1,2077,cruise-avg,73.35,46.03,73.35,391,76.09,75.85,75.05,0,73.35,single-route,,,,,priority_history_trip056,,
15,柳隘-海晏北路,56,,07/0970955,55,1,1690,cruise-avg,75.01,42.43,75.01,376,76.71,76.68,76.36,0,75.01,single-route,,,,,priority_history_trip056,,
16,海晏北路-民安东路,56,,07/0970955,55,1,2384,cruise-avg,73.81,26.51,73.81,259,75.85,75.67,74.42,0,73.81,single-route,,,,,priority_history_trip056,,
17,民安东路-会展中心,56,,07/1071055,55,0,1536,cruise-avg,67.78,34.52,67.78,219,69.08,69.04,68.74,0,67.78,single-route,,,,,priority_history_trip056,,
18,会展中心-院士路,56,,07/1071055,55,0,2316,cruise-avg,78.13,49.01,78.13,833,78.82,78.77,78.7,0,78.13,single-route,,,,,priority_history_trip056,,
19,院士路-盎孟港,56,,07/1071055,55,0,1799,cruise-avg,76.81,40.42,76.81,242,78.73,78.68,78.45,0,76.81,single-route,,,,,priority_history_trip056,,
20,盎孟港-三官堂,56,,07/1071055,55,0,2610,cruise-avg,77.04,52.61,77.04,1155,78.11,77.97,77.66,0,77.04,single-route,,,,,priority_history_trip056,,
21,三官堂-兴庄路,56,,07/1071055,55,0,1969,cruise-avg,62.44,40.14,62.44,713,63.34,63.29,63.15,0,62.44,single-route,,,,,priority_history_trip056,,
22,兴庄路-兴海南路,56,,07/1071055,55,0,1756,cruise-avg,72.18,39.91,72.18,366,73.05,73.02,72.99,0,72.18,single-route,,,,,priority_history_trip056,,
23,兴海南路-梅堰,56,,07/1071055,55,0,1635,cruise-avg,76.6,37.29,76.6,161,78.56,78.39,77.29,0,76.6,single-route,,,,,priority_history_trip056,,
24,梅堰-永茂路,56,,07/1671655,55,0,6591,cruise-avg,55.69,40.17,55.69,2077,56.77,56.14,55.94,0,55.69,single-route,,,,,priority_history_trip056,,
25,永茂路-镇海大道,56,,07/1071055,55,0,2847,cruise-avg,78.22,54.75,78.22,1325,78.71,78.63,78.58,0,78.22,single-route,,,,,priority_history_trip056,,
26,镇海大道-骆驼桥,56,,07/1071055,55,0,2333,cruise-avg,78.26,50.04,78.26,868,78.73,78.71,78.68,0,78.26,single-route,,,,,priority_history_trip056,,
