send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,16,,07/0370315,15,0,2032,max,71.89,43.02,71.22,635,71.89,71.82,71.66,0,71.89,single-route,,,,,priority_history_trip016,,
12,大洋江-泗港,16,,07/0370315,15,0,1809,max,65.58,38.13,62.76,557,65.58,65.46,63.35,0,65.58,single-route,,,,,priority_history_trip016,,
13,泗港-曹隘,16,,07/0370315,15,0,2698,max,77.76,48,76.75,963,77.76,77.57,77.42,0,77.76,single-route,,,,,priority_history_trip016,,
14,曹隘-柳隘,16,,07/0370315,15,0,2135,max,76.06,44.11,73.67,458,76.06,75.88,74.64,0,76.06,single-route,,,,,priority_history_trip016,,
15,柳隘-海晏北路,16,,07/0370315,15,0,1772,max,77.58,39.84,76.43,284,77.58,77.55,77.42,0,77.58,single-route,,,,,priority_history_trip016,,
16,海晏北路-民安东路,16,,07/0370315,15,0,1683,max,73.13,37.01,71.57,233,73.13,73.01,72.74,0,73.13,single-route,,,,,priority_history_trip016,,
17,民安东路-会展中心,16,,07/0370315,15,0,1542,max,67.79,33.84,66.18,205,67.79,67.77,67.29,0,67.79,single-route,,,,,priority_history_trip016,,
18,会展中心-院士路,16,,07/0370315,15,0,2307,max,77.47,48.41,76.83,829,77.47,77.41,77.37,0,77.47,single-route,,,,,priority_history_trip016,,
19,院士路-盎孟港,16,,07/0370315,15,0,1819,max,77.58,39.38,75.72,256,77.58,77.47,77.35,0,77.58,single-route,,,,,priority_history_trip016,,
20,盎孟港-三官堂,16,,07/0370315,15,0,2608,max,77,51.85,76.03,1143,77,76.86,76.6,0,77,single-route,,,,,priority_history_trip016,,
21,三官堂-兴庄路,16,,07/0370315,15,0,1964,max,62.54,39.59,61.57,710,62.54,62.46,62.11,0,62.54,single-route,,,,,priority_history_trip016,,
22,兴庄路-兴海南路,16,,07/0370315,15,0,1770,max,71.99,38.98,71.11,366,71.99,71.94,71.89,0,71.99,single-route,,,,,priority_history_trip016,,
23,兴海南路-梅堰,16,,07/0370315,15,0,1621,max,77.28,37.03,74.99,149,77.28,77.19,74.98,0,77.28,single-route,,,,,priority_history_trip016,,
24,梅堰-永茂路,16,,07/0370315,15,0,6279,max,66.53,42.16,65.57,1641,66.53,66.18,65.98,0,66.53,single-route,,,,,priority_history_trip016,,
25,永茂路-镇海大道,16,,07/0370315,15,0,2841,max,77.6,54.05,77.14,1323,77.6,77.52,77.47,0,77.6,single-route,,,,,priority_history_trip016,,
26,镇海大道-骆驼桥,16,,07/0370315,15,0,2332,max,77.71,49.29,77.17,862,77.71,77.65,77.59,0,77.71,single-route,,,,,priority_history_trip016,,
