send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,5,,07/0170104,4,0,2111,max,63.66,41.4,62.96,834,63.66,63.56,63.48,0,63.66,single-route,,,,,priority_history_trip005,,
12,大洋江-泗港,5,,07/0170104,4,0,1851,max,60.42,37.28,59.12,627,60.42,60.24,59.75,0,60.42,single-route,,,,,priority_history_trip005,,
13,泗港-曹隘,5,,07/0170104,4,0,2696,max,77.74,48.06,77.01,833,77.74,77.62,77.56,0,77.74,single-route,,,,,priority_history_trip005,,
14,曹隘-柳隘,5,,07/0170104,4,0,2135,max,75.96,44.1,73.62,462,75.96,75.6,74.66,0,75.96,single-route,,,,,priority_history_trip005,,
15,柳隘-海晏北路,5,,07/0170104,4,0,1775,max,76.15,39.8,73.13,318,76.15,76.01,73.95,0,76.15,single-route,,,,,priority_history_trip005,,
16,海晏北路-民安东路,5,,07/0170104,4,0,1680,max,73.35,37.09,71.38,217,73.35,73.21,72.62,0,73.35,single-route,,,,,priority_history_trip005,,
17,民安东路-会展中心,5,,07/0170104,4,0,1524,max,68.22,34.32,66.66,201,68.22,68.15,67.75,0,68.22,single-route,,,,,priority_history_trip005,,
18,会展中心-院士路,5,,07/0170104,4,0,2300,max,77.58,48.63,76.99,826,77.58,77.53,77.5,0,77.58,single-route,,,,,priority_history_trip005,,
19,院士路-盎孟港,5,,07/0170104,4,0,1814,max,77.58,39.48,75.8,257,77.58,77.51,77.39,0,77.58,single-route,,,,,priority_history_trip005,,
20,盎孟港-三官堂,5,,07/0170104,4,0,2732,max,71.13,49.51,69.13,1361,71.13,70.6,69.58,0,71.13,single-route,,,,,priority_history_trip005,,
21,三官堂-兴庄路,5,,07/0170104,4,0,2100,max,52.67,37.06,52,1015,52.67,52.61,52.41,0,52.67,single-route,,,,,priority_history_trip005,,
22,兴庄路-兴海南路,5,,07/0170104,4,0,1843,max,60.46,37.45,58.81,669,60.46,60.38,59.38,0,60.46,single-route,,,,,priority_history_trip005,,
23,兴海南路-梅堰,5,,07/0170104,4,0,1626,max,75.34,36.92,73.16,189,75.34,75.13,74.03,0,75.34,single-route,,,,,priority_history_trip005,,
24,梅堰-永茂路,5,,07/0170104,4,0,6366,max,63.16,41.58,62.25,1780,63.16,62.79,62.68,0,63.16,single-route,,,,,priority_history_trip005,,
25,永茂路-镇海大道,5,,07/0170104,4,0,2848,max,77.62,53.9,77.21,1333,77.62,77.58,77.54,0,77.62,single-route,,,,,priority_history_trip005,,
26,镇海大道-骆驼桥,5,,07/0170104,4,0,2333,max,77.76,49.27,77.2,857,77.76,77.7,77.64,0,77.76,single-route,,,,,priority_history_trip005,,
