send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,40,,07/0670639,39,0,2123,max,65.43,41.18,64.68,791,65.43,65.4,65.03,0,65.43,single-route,,,,,priority_history_trip040,,
12,大洋江-泗港,40,,07/0670639,39,0,1835,max,62.69,37.61,60.7,623,62.69,62.5,61.31,0,62.69,single-route,,,,,priority_history_trip040,,
13,泗港-曹隘,40,,07/0670639,39,0,2709,max,77.41,47.82,76.56,859,77.41,77.19,77.11,0,77.41,single-route,,,,,priority_history_trip040,,
14,曹隘-柳隘,40,,07/0670639,39,1,2145,max,75.72,43.9,73.33,460,75.72,75.45,74.28,0,75.72,single-route,,,,,priority_history_trip040,,
15,柳隘-海晏北路,40,,07/0670639,39,1,1789,max,75.47,39.49,72.72,355,75.47,75.35,72.94,0,75.47,single-route,,,,,priority_history_trip040,,
16,海晏北路-民安东路,40,,07/0670639,39,1,1681,max,73.07,37.04,71.22,217,73.07,72.99,72.56,0,73.07,single-route,,,,,priority_history_trip040,,
17,民安东路-会展中心,40,,07/0670639,39,1,1549,max,67.85,33.73,66.27,200,67.85,67.77,67.34,0,67.85,single-route,,,,,priority_history_trip040,,
18,会展中心-院士路,40,,07/0670639,39,1,2308,max,77.06,48.41,76.49,835,77.06,77.03,76.99,0,77.06,single-route,,,,,priority_history_trip040,,
19,院士路-盎孟港,40,,07/0670639,39,1,1806,max,77.03,39.65,75.12,244,77.03,76.98,76.65,0,77.03,single-route,,,,,priority_history_trip040,,
20,盎孟港-三官堂,40,,07/0670639,39,1,2763,max,69.25,48.93,67.84,1413,69.25,68.71,68.18,0,69.25,single-route,,,,,priority_history_trip040,,
21,三官堂-兴庄路,40,,07/0670639,39,1,2088,max,54.56,37.26,53.09,956,54.56,54.28,53.41,0,54.56,single-route,,,,,priority_history_trip040,,
22,兴庄路-兴海南路,40,,07/0670639,39,1,1817,max,65.31,38.01,63.34,529,65.31,65.23,63.43,0,65.31,single-route,,,,,priority_history_trip040,,
23,兴海南路-梅堰,40,,07/0670639,39,1,1648,max,72.54,36.45,71.26,266,72.54,72.41,72.06,0,72.54,single-route,,,,,priority_history_trip040,,
24,梅堰-永茂路,40,,07/0970939,39,0,6596,max,57.5,40.76,55.86,2106,57.5,56.33,56.21,0,57.5,single-route,,,,,priority_history_trip040,,
25,永茂路-镇海大道,40,,07/0670639,39,1,2849,max,77.19,53.91,76.75,1344,77.19,77.14,77.1,0,77.19,single-route,,,,,priority_history_trip040,,
26,镇海大道-骆驼桥,40,,07/0670639,39,1,2354,max,77.29,48.83,76.8,872,77.29,77.24,77.2,0,77.29,single-route,,,,,priority_history_trip040,,
