send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,22,,07/0370321,21,1,2127,max,62.23,41.09,61.49,885,62.23,62.18,62.05,0,62.23,single-route,,,,,priority_history_trip022,,
12,大洋江-泗港,22,,07/0370321,21,1,1847,max,60.78,37.35,59.1,627,60.78,60.59,59.62,0,60.78,single-route,,,,,priority_history_trip022,,
13,泗港-曹隘,22,,07/0370321,21,1,2693,max,77.68,48.12,76.95,839,77.68,77.55,77.49,0,77.68,single-route,,,,,priority_history_trip022,,
14,曹隘-柳隘,22,,07/0370321,21,1,2130,max,76.06,44.2,73.77,447,76.06,75.69,74.7,0,76.06,single-route,,,,,priority_history_trip022,,
15,柳隘-海晏北路,22,,07/0370321,21,1,1802,max,66.92,39.2,65.94,524,66.92,66.84,66.71,0,66.92,single-route,,,,,priority_history_trip022,,
16,海晏北路-民安东路,22,,07/0370321,21,1,1669,max,73.41,37.36,71.47,213,73.41,73.31,72.71,0,73.41,single-route,,,,,priority_history_trip022,,
17,民安东路-会展中心,22,,07/0370321,21,1,1544,max,68.09,33.86,66.51,199,68.09,68.03,67.67,0,68.09,single-route,,,,,priority_history_trip022,,
18,会展中心-院士路,22,,07/0370321,21,1,2301,max,77.52,48.58,76.93,827,77.52,77.47,77.43,0,77.52,single-route,,,,,priority_history_trip022,,
19,院士路-盎孟港,22,,07/0370321,21,1,1807,max,77.45,39.65,75.28,245,77.45,77.39,76.34,0,77.45,single-route,,,,,priority_history_trip022,,
20,盎孟港-三官堂,22,,07/0370321,21,1,2788,max,69.13,48.51,67.27,1437,69.13,68.83,67.62,0,69.13,single-route,,,,,priority_history_trip022,,
21,三官堂-兴庄路,22,,07/0370321,21,1,2053,max,54.97,37.88,54.35,914,54.97,54.9,54.81,0,54.97,single-route,,,,,priority_history_trip022,,
22,兴庄路-兴海南路,22,,07/0370321,21,1,1829,max,63.48,37.79,60.86,607,63.48,63.1,61.26,0,63.48,single-route,,,,,priority_history_trip022,,
23,兴海南路-梅堰,22,,07/0370321,21,1,1641,max,73.24,36.59,71.94,254,73.24,73.13,72.69,0,73.24,single-route,,,,,priority_history_trip022,,
24,梅堰-永茂路,22,,07/0570521,21,0,6332,max,65.21,41.81,64.41,1682,65.21,64.83,64.74,0,65.21,single-route,,,,,priority_history_trip022,,
25,永茂路-镇海大道,22,,07/0370321,21,1,2836,max,77.71,54.15,77.18,1333,77.71,77.54,77.5,0,77.71,single-route,,,,,priority_history_trip022,,
26,镇海大道-骆驼桥,22,,07/0370321,21,1,2344,max,77.72,49.05,77.19,864,77.72,77.67,77.62,0,77.72,single-route,,,,,priority_history_trip022,,
