send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,44,,07/0870843,43,0,2176,max,61.36,40.79,60.77,957,61.36,61.32,61.22,0,61.36,single-route,,,,,priority_history_trip044,,
12,大洋江-泗港,44,,07/0870843,43,0,1807,max,66.55,38.76,63.72,570,66.55,66.37,64.23,0,66.55,single-route,,,,,priority_history_trip044,,
13,泗港-曹隘,44,,07/0870843,43,0,2703,max,78.96,48.64,77.92,902,78.96,78.76,78.52,0,78.96,single-route,,,,,priority_history_trip044,,
14,曹隘-柳隘,44,,07/0870843,43,0,2137,max,76.49,44.7,74.41,484,76.49,76.18,75.66,0,76.49,single-route,,,,,priority_history_trip044,,
15,柳隘-海晏北路,44,,07/0870843,43,0,1811,max,72.72,39.58,69.39,465,72.72,72.31,69.75,0,72.72,single-route,,,,,priority_history_trip044,,
16,海晏北路-民安东路,44,,07/0870843,43,0,1679,max,74.17,37.65,72.36,221,74.17,74.11,73.67,0,74.17,single-route,,,,,priority_history_trip044,,
17,民安东路-会展中心,44,,07/0870843,43,0,1541,max,68.65,34.4,67.06,209,68.65,68.58,68.2,0,68.65,single-route,,,,,priority_history_trip044,,
18,会展中心-院士路,44,,07/0870843,43,0,2301,max,78.85,49.32,78.12,834,78.85,78.78,78.69,0,78.85,single-route,,,,,priority_history_trip044,,
19,院士路-盎孟港,44,,07/0870843,43,0,1807,max,78.65,40.26,76.31,190,78.65,78.54,76.82,0,78.65,single-route,,,,,priority_history_trip044,,
20,盎孟港-三官堂,44,,07/0870843,43,0,2766,max,69.27,49.63,67.88,1453,69.27,68.68,68.23,0,69.27,single-route,,,,,priority_history_trip044,,
21,三官堂-兴庄路,44,,07/0870843,43,0,2082,max,54.54,37.94,53.72,981,54.54,54.46,54.2,0,54.54,single-route,,,,,priority_history_trip044,,
22,兴庄路-兴海南路,44,,07/0870843,43,0,1847,max,61.25,37.95,59.6,676,61.25,61.19,60.05,0,61.25,single-route,,,,,priority_history_trip044,,
23,兴海南路-梅堰,44,,07/0870843,43,0,1653,max,71.67,36.85,68.56,209,71.67,71.54,68.94,0,71.67,single-route,,,,,priority_history_trip044,,
24,梅堰-永茂路,44,,07/1071043,43,0,6350,max,64.65,42.34,63.7,1758,64.65,64.23,64.09,0,64.65,single-route,,,,,priority_history_trip044,,
25,永茂路-镇海大道,44,,07/0870843,43,0,2841,max,78.69,54.83,78.21,1332,78.69,78.6,78.55,0,78.69,single-route,,,,,priority_history_trip044,,
26,镇海大道-骆驼桥,44,,07/0870843,43,0,2335,max,78.8,49.98,78.3,862,78.8,78.76,78.73,0,78.8,single-route,,,,,priority_history_trip044,,
