send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
14,曹隘-柳隘,18,,07/0370317,17,0,2122,max,76.02,44.37,73.65,464,76.02,75.62,74.7,0,76.02,single-route,,,,,priority_history_trip018,,
15,柳隘-海晏北路,18,,07/0370317,17,0,1776,max,76.1,39.75,72.97,330,76.1,76,73.85,0,76.1,single-route,,,,,priority_history_trip018,,
16,海晏北路-民安东路,18,,07/0370317,17,0,1667,max,74,37.35,72.14,219,74,73.9,73.08,0,74,single-route,,,,,priority_history_trip018,,
17,民安东路-会展中心,18,,07/0370317,17,0,1539,max,68.09,33.93,66.42,198,68.09,68.04,67.57,0,68.09,single-route,,,,,priority_history_trip018,,
18,会展中心-院士路,18,,07/0370317,17,0,2289,max,77.47,48.84,76.72,835,77.47,77.4,77.37,0,77.47,single-route,,,,,priority_history_trip018,,
19,院士路-盎孟港,18,,07/0370317,17,0,1827,max,76.01,39.21,73.88,190,76.01,75.96,74.45,0,76.01,single-route,,,,,priority_history_trip018,,
20,盎孟港-三官堂,18,,07/0370317,17,0,2771,max,68.57,48.8,66.96,1444,68.57,68.37,67.45,0,68.57,single-route,,,,,priority_history_trip018,,
21,三官堂-兴庄路,18,,07/0370317,17,0,2079,max,54.38,37.44,53.11,963,54.38,54.3,53.46,0,54.38,single-route,,,,,priority_history_trip018,,
22,兴庄路-兴海南路,18,,07/0370317,17,0,1824,max,63.6,37.84,61.06,602,63.6,63.23,61.39,0,63.6,single-route,,,,,priority_history_trip018,,
23,兴海南路-梅堰,18,,07/0370317,17,0,1639,max,72.56,36.62,69.74,268,72.56,72.47,70.2,0,72.56,single-route,,,,,priority_history_trip018,,
24,梅堰-永茂路,18,,07/0370317,17,1,7282,max,74.25,36.35,72.23,1066,74.25,73.97,72.62,0,74.25,single-route,,,,,priority_history_trip018,,
25,永茂路-镇海大道,18,,07/0370317,17,0,2838,max,77.6,54.11,77.16,1330,77.6,77.51,77.47,0,77.6,single-route,,,,,priority_history_trip018,,
26,镇海大道-骆驼桥,18,,07/0370317,17,0,2328,max,77.71,49.38,77.16,858,77.71,77.64,77.6,0,77.71,single-route,,,,,priority_history_trip018,,
