send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
13,泗港-曹隘,70,,07/1671669,69,0,2699,max,77.36,48,76.45,934,77.36,77.19,77.13,0,77.36,single-route,,,,,priority_history_trip070,,
14,曹隘-柳隘,70,,07/1671669,69,0,2148,max,75.26,43.84,73.01,478,75.26,74.94,74.25,0,75.26,single-route,,,,,priority_history_trip070,,
15,柳隘-海晏北路,70,,07/1671669,69,0,1790,max,73.09,39.47,69.07,401,73.09,72.76,69.57,0,73.09,single-route,,,,,priority_history_trip070,,
16,海晏北路-民安东路,70,,07/1671669,69,0,1682,max,72.56,37.02,71.06,237,72.56,72.51,72.37,0,72.56,single-route,,,,,priority_history_trip070,,
17,民安东路-会展中心,70,,07/1671669,69,0,1545,max,67.83,33.83,66.26,201,67.83,67.71,67.34,0,67.83,single-route,,,,,priority_history_trip070,,
18,会展中心-院士路,70,,07/1671669,69,0,2298,max,77.21,48.64,76.52,833,77.21,77.1,77.01,0,77.21,single-route,,,,,priority_history_trip070,,
19,院士路-盎孟港,70,,07/1671669,69,0,1807,max,77.16,39.66,75.2,241,77.16,77.06,76.65,0,77.16,single-route,,,,,priority_history_trip070,,
20,盎孟港-三官堂,70,,07/1671669,69,0,2762,max,68.67,48.95,67.93,1431,68.67,68.43,68.25,0,68.67,single-route,,,,,priority_history_trip070,,
21,三官堂-兴庄路,70,,07/1671669,69,0,2059,max,54.88,37.76,54.19,923,54.88,54.82,54.64,0,54.88,single-route,,,,,priority_history_trip070,,
22,兴庄路-兴海南路,70,,07/1671669,69,0,1827,max,62.4,37.81,60.62,620,62.4,62.09,60.96,0,62.4,single-route,,,,,priority_history_trip070,,
23,兴海南路-梅堰,70,,07/1671669,69,0,1637,max,75.24,36.67,73.11,182,75.24,75.07,73.98,0,75.24,single-route,,,,,priority_history_trip070,,
24,梅堰-永茂路,70,,07/1971969,69,0,6363,max,63.17,41.62,62.23,1780,63.17,62.73,62.58,0,63.17,single-route,,,,,priority_history_trip070,,
25,永茂路-镇海大道,70,,07/1671669,69,0,2857,max,77.21,53.75,76.76,1341,77.21,77.14,77.09,0,77.21,single-route,,,,,priority_history_trip070,,
26,镇海大道-骆驼桥,70,,07/1671669,69,0,2345,max,77.4,49.03,76.81,861,77.4,77.33,77.23,0,77.4,single-route,,,,,priority_history_trip070,,
