send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,58,,07/1071057,57,0,2045,max,72.74,43.4,72.07,644,72.74,72.66,72.6,0,72.74,single-route,,,,,priority_history_trip058,,
12,大洋江-泗港,58,,07/1071057,57,0,1813,max,66.49,38.62,63.9,550,66.49,66.35,64.24,0,66.49,single-route,,,,,priority_history_trip058,,
13,泗港-曹隘,58,,07/1071057,57,0,2623,max,78.6,50.13,77.42,1057,78.6,78.42,78.19,0,78.6,single-route,,,,,priority_history_trip058,,
14,曹隘-柳隘,58,,07/1071057,57,0,2137,max,75.98,44.69,74.13,488,75.98,75.82,75.29,0,75.98,single-route,,,,,priority_history_trip058,,
15,柳隘-海晏北路,58,,07/1071057,57,0,1778,max,78.46,40.3,77.21,282,78.46,78.37,78.21,0,78.46,single-route,,,,,priority_history_trip058,,
16,海晏北路-民安东路,58,,07/1071057,57,0,1686,max,73.63,37.5,71.38,234,73.63,73.54,71.92,0,73.63,single-route,,,,,priority_history_trip058,,
17,民安东路-会展中心,58,,07/1071057,57,0,1544,max,68.66,34.34,67.09,204,68.66,68.6,68.24,0,68.66,single-route,,,,,priority_history_trip058,,
18,会展中心-院士路,58,,07/1071057,57,1,2300,max,78.37,49.34,77.73,832,78.37,78.34,78.27,0,78.37,single-route,,,,,priority_history_trip058,,
19,院士路-盎孟港,58,,07/1071057,57,1,1806,max,78.27,40.26,75.84,201,78.27,78.21,76.52,0,78.27,single-route,,,,,priority_history_trip058,,
20,盎孟港-三官堂,58,,07/1071057,57,1,2809,max,69.14,48.87,67.95,1461,69.14,68.98,68.18,0,69.14,single-route,,,,,priority_history_trip058,,
21,三官堂-兴庄路,58,,07/1071057,57,1,2031,max,57.02,38.9,56.29,892,57.02,56.96,56.84,0,57.02,single-route,,,,,priority_history_trip058,,
22,兴庄路-兴海南路,58,,07/1071057,57,1,1853,max,60.93,37.81,59.57,674,60.93,60.86,59.94,0,60.93,single-route,,,,,priority_history_trip058,,
23,兴海南路-梅堰,58,,07/1071057,57,1,1651,max,73.23,36.91,71.69,279,73.23,73.02,72.5,0,73.23,single-route,,,,,priority_history_trip058,,
24,梅堰-永茂路,58,,07/1771757,57,0,6291,max,65.52,42.1,64.72,1680,65.52,65.22,65.09,0,65.52,single-route,,,,,priority_history_trip058,,
25,永茂路-镇海大道,58,,07/1071057,57,1,2849,max,78.39,54.7,77.91,1333,78.39,78.32,78.27,0,78.39,single-route,,,,,priority_history_trip058,,
26,镇海大道-骆驼桥,58,,07/1071057,57,1,2344,max,78.47,49.78,77.97,872,78.47,78.42,78.38,0,78.47,single-route,,,,,priority_history_trip058,,
