send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,61,,07/1571560,60,0,2050,cruise-avg,70.8,42.62,70.8,645,71.51,71.41,71.22,0,70.8,single-route,,,,,priority_history_trip061,,
12,大洋江-泗港,61,,07/1571560,60,0,1759,cruise-avg,72.79,39.24,72.79,323,75.4,75.12,73.27,0,72.79,single-route,,,,,priority_history_trip061,,
13,泗港-曹隘,61,,07/1571560,60,0,2572,cruise-avg,76.25,50.4,76.25,1063,77.29,77.1,76.99,0,76.25,single-route,,,,,priority_history_trip061,,
14,曹隘-柳隘,61,,07/1571560,60,0,2145,cruise-avg,73.02,43.91,73.02,488,74.95,74.84,74.23,0,73.02,single-route,,,,,priority_history_trip061,,
15,柳隘-海晏北路,61,,07/1571560,60,0,1776,cruise-avg,76.01,39.77,76.01,291,77.11,77.09,76.97,0,76.01,single-route,,,,,priority_history_trip061,,
16,海晏北路-民安东路,61,,07/1571560,60,0,1679,cruise-avg,71.05,37.1,71.05,250,72.55,72.48,72.15,0,71.05,single-route,,,,,priority_history_trip061,,
17,民安东路-会展中心,61,,07/1571560,60,0,1531,cruise-avg,66.41,34.14,66.41,222,67.7,67.65,67.07,0,66.41,single-route,,,,,priority_history_trip061,,
18,会展中心-院士路,61,,07/1571560,60,0,2300,cruise-avg,76.44,48.59,76.44,836,77,76.98,76.94,0,76.44,single-route,,,,,priority_history_trip061,,
19,院士路-盎孟港,61,,07/1571560,60,0,1810,cruise-avg,75.1,39.55,75.1,245,77.05,76.97,76.63,0,75.1,single-route,,,,,priority_history_trip061,,
20,盎孟港-三官堂,61,,07/1571560,60,0,2631,cruise-avg,75.94,51.4,75.94,1144,76.56,76.4,76.32,0,75.94,single-route,,,,,priority_history_trip061,,
21,三官堂-兴庄路,61,,07/1571560,60,0,1980,cruise-avg,61.72,39.3,61.72,695,62.59,62.42,62.09,0,61.72,single-route,,,,,priority_history_trip061,,
22,兴庄路-兴海南路,61,,07/1571560,60,0,1764,cruise-avg,70.77,39.14,70.77,376,71.55,71.52,71.47,0,70.77,single-route,,,,,priority_history_trip061,,
23,兴海南路-梅堰,61,,07/1571560,60,0,1628,cruise-avg,74.89,36.89,74.89,156,76.85,76.79,75.31,0,74.89,single-route,,,,,priority_history_trip061,,
24,梅堰-永茂路,61,,07/1871860,60,0,6556,cruise-avg,55.91,40.38,55.91,2051,58.2,56.41,56.25,0,55.91,single-route,,,,,priority_history_trip061,,
25,永茂路-镇海大道,61,,07/1571560,60,0,2856,cruise-avg,76.69,53.77,76.69,1347,77.09,77.06,77.04,0,76.69,single-route,,,,,priority_history_trip061,,
26,镇海大道-骆驼桥,61,,07/1571560,60,0,2355,cruise-avg,76.71,48.85,76.71,865,77.24,77.19,77.14,0,76.71,single-route,,,,,priority_history_trip061,,
