send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,19,,07/0370318,18,0,2130,max,62.18,41.02,61.57,853,62.18,62.08,61.94,0,62.18,single-route,,,,,priority_history_trip019,,
12,大洋江-泗港,19,,07/0370318,18,0,1832,max,63.23,37.71,61.06,614,63.23,62.94,61.73,0,63.23,single-route,,,,,priority_history_trip019,,
13,泗港-曹隘,19,,07/0370318,18,0,2649,max,77.61,48.89,76.94,797,77.61,77.56,77.5,0,77.61,single-route,,,,,priority_history_trip019,,
14,曹隘-柳隘,19,,07/0370318,18,0,2146,max,75.01,43.85,72.16,497,75.01,74.56,72.71,0,75.01,single-route,,,,,priority_history_trip019,,
15,柳隘-海晏北路,19,,07/0370318,18,0,1849,max,62.38,38.24,61.14,617,62.38,62.3,61.85,0,62.38,single-route,,,,,priority_history_trip019,,
16,海晏北路-民安东路,19,,07/0370318,18,0,1671,max,73.63,37.27,71.69,207,73.63,73.58,72.81,0,73.63,single-route,,,,,priority_history_trip019,,
17,民安东路-会展中心,19,,07/0370318,18,0,1543,max,68.21,33.87,66.49,192,68.21,68.15,67.59,0,68.21,single-route,,,,,priority_history_trip019,,
18,会展中心-院士路,19,,07/0370318,18,0,2297,max,77.5,48.66,76.92,828,77.5,77.45,77.41,0,77.5,single-route,,,,,priority_history_trip019,,
19,院士路-盎孟港,19,,07/0370318,18,0,1797,max,77.51,39.85,74.95,215,77.51,77.42,75.8,0,77.51,single-route,,,,,priority_history_trip019,,
20,盎孟港-三官堂,19,,07/0370318,18,0,2801,max,67.52,48.28,66.11,1503,67.52,67.33,66.48,0,67.52,single-route,,,,,priority_history_trip019,,
21,三官堂-兴庄路,19,,07/0370318,18,0,2043,max,56.21,38.07,55.52,893,56.21,56.14,56.04,0,56.21,single-route,,,,,priority_history_trip019,,
22,兴庄路-兴海南路,19,,07/0370318,18,0,1828,max,63.58,37.76,60.95,590,63.58,63.24,61.29,0,63.58,single-route,,,,,priority_history_trip019,,
23,兴海南路-梅堰,19,,07/0370318,18,0,1641,max,72.73,36.6,71.45,266,72.73,72.62,72.28,0,72.73,single-route,,,,,priority_history_trip019,,
24,梅堰-永茂路,19,,07/0470418,18,0,6329,max,64.26,41.83,63.4,1730,64.26,63.9,63.76,0,64.26,single-route,,,,,priority_history_trip019,,
25,永茂路-镇海大道,19,,07/0370318,18,0,2848,max,77.6,53.93,77.17,1332,77.6,77.54,77.49,0,77.6,single-route,,,,,priority_history_trip019,,
26,镇海大道-骆驼桥,19,,07/0370318,18,0,2330,max,77.61,49.37,76.75,878,77.61,77.57,77.48,0,77.61,single-route,,,,,priority_history_trip019,,
