send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
15,柳隘-海晏北路,13,,07/0270212,12,0,1774,max,77.7,39.81,76.53,284,77.7,77.66,77.53,0,77.7,single-route,,,,,priority_history_trip013,,
16,海晏北路-民安东路,13,,07/0270212,12,0,1677,max,73.49,37.15,71.53,210,73.49,73.37,72.7,0,73.49,single-route,,,,,priority_history_trip013,,
17,民安东路-会展中心,13,,07/0270212,12,0,1533,max,69.57,34.07,67.72,186,69.57,69.45,68.23,0,69.57,single-route,,,,,priority_history_trip013,,
18,会展中心-院士路,13,,07/0270212,12,0,2300,max,77.66,48.61,77.01,825,77.66,77.61,77.55,0,77.66,single-route,,,,,priority_history_trip013,,
19,院士路-盎孟港,13,,07/0270212,12,0,1784,max,77.51,40.17,75.42,241,77.51,77.45,76.9,0,77.51,single-route,,,,,priority_history_trip013,,
20,盎孟港-三官堂,13,,07/0270212,12,0,2617,max,77.04,51.66,76.12,1132,77.04,76.85,76.73,0,77.04,single-route,,,,,priority_history_trip013,,
21,三官堂-兴庄路,13,,07/0270212,12,0,1970,max,63.02,39.52,61.86,675,63.02,62.94,62.36,0,63.02,single-route,,,,,priority_history_trip013,,
22,兴庄路-兴海南路,13,,07/0270212,12,0,1759,max,72.13,39.29,71.23,363,72.13,72.07,72.02,0,72.13,single-route,,,,,priority_history_trip013,,
23,兴海南路-梅堰,13,,07/0270212,12,0,1627,max,77.5,36.91,75.37,148,77.5,77.41,75.36,0,77.5,single-route,,,,,priority_history_trip013,,
24,梅堰-永茂路,13,,07/0370312,12,0,6600,max,57.17,40.1,55.1,2096,57.17,55.55,55.39,0,57.17,single-route,,,,,priority_history_trip013,,
25,永茂路-镇海大道,13,,07/0270212,12,0,2839,max,77.62,54.08,77.21,1328,77.62,77.57,77.54,0,77.62,single-route,,,,,priority_history_trip013,,
26,镇海大道-骆驼桥,13,,07/0270212,12,0,2342,max,77.79,49.09,77.24,868,77.79,77.73,77.65,0,77.79,single-route,,,,,priority_history_trip013,,
